Date,FXY
2010-11-02,122.53250122070312
2010-11-03,121.83749961853027
2010-11-04,122.58499908447266
2010-11-05,121.78499984741211
2010-11-08,121.82750129699707
2010-11-09,121.73499870300293
2010-11-10,120.05999946594238
2010-11-11,120.03250122070312
2010-11-12,120.01000022888184
2010-11-15,119.22749900817871
2010-11-16,118.80249977111816
2010-11-17,118.81499862670898
2010-11-18,118.52999877929688
2010-11-19,118.48749923706055
2010-11-22,118.63000106811523
2010-11-23,119.07749938964844
2010-11-24,118.51749992370605
2010-11-26,117.70749855041504
2010-11-29,117.32000160217285
2010-11-30,118.29250144958496
2010-12-01,117.41499900817871
2010-12-02,117.79500007629395
2010-12-03,119.49249839782715
2010-12-06,119.5525016784668
2010-12-07,118.86750030517578
2010-12-08,117.6200008392334
2010-12-09,118.01999855041504
2010-12-10,117.81999969482422
2010-12-13,118.41500091552734
2010-12-14,118.39500045776367
2010-12-15,117.55999946594238
2010-12-16,117.46500015258789
2010-12-17,117.73999977111816
2010-12-20,118.09000015258789
2010-12-21,118.08500099182129
2010-12-22,118.33749961853027
2010-12-23,119.09250068664551
2010-12-27,119.32250022888184
2010-12-28,120.22500038146973
2010-12-29,120.83000183105469
2010-12-30,121.14999771118164
2010-12-31,121.72249984741211
2011-01-03,121.07500076293945
2011-01-04,120.51500129699707
2011-01-05,118.78750038146973
2011-01-06,118.87749862670898
2011-01-07,118.92250061035156
2011-01-10,119.31250190734863
2011-01-11,118.8125
2011-01-12,118.89749908447266
2011-01-13,119.40750122070312
2011-01-14,119.35499954223633
2011-01-18,119.61750030517578
2011-01-19,120.47500038146973
2011-01-20,119.28249931335449
2011-01-21,119.58500289916992
2011-01-24,119.69000244140625
2011-01-25,120.0250015258789
2011-01-26,120.0724983215332
2011-01-27,119.26250076293945
2011-01-28,120.17499923706055
2011-01-31,120.4424991607666
2011-02-01,121.1775016784668
2011-02-02,121.12749862670898
2011-02-03,120.9375
2011-02-04,120.46999931335449
2011-02-07,120.00749969482422
2011-02-08,120.24750137329102
2011-02-09,119.90500068664551
2011-02-10,118.7874984741211
2011-02-11,118.39750099182129
2011-02-14,118.58000183105469
2011-02-15,117.94499969482422
2011-02-16,117.97999954223633
2011-02-17,118.53249931335449
2011-02-18,118.7024974822998
2011-02-22,119.12749862670898
2011-02-23,119.64999961853027
2011-02-24,120.74499702453613
2011-02-25,120.87750053405762
2011-02-28,120.70749855041504
2011-03-01,120.45750045776367
2011-03-02,120.79999923706055
2011-03-03,119.97999954223633
2011-03-04,119.90499877929688
2011-03-07,120.10000228881836
2011-03-08,119.43500137329102
2011-03-09,119.45000076293945
2011-03-10,119.0875015258789
2011-03-11,120.5200023651123
2011-03-14,120.8174991607666
2011-03-15,122.11750030517578
2011-03-16,123.05999946594238
2011-03-17,125.23250198364258
2011-03-18,122.00250053405762
2011-03-21,121.8025016784668
2011-03-22,122.01749992370605
2011-03-23,122.0575008392334
2011-03-24,122.03750228881836
2011-03-25,121.5049991607666
2011-03-28,120.91250038146973
2011-03-29,119.90249824523926
2011-03-30,119.08000183105469
2011-03-31,119.06000137329102
2011-04-01,117.19499969482422
2011-04-04,117.63749885559082
2011-04-05,116.62249946594238
2011-04-06,115.72000122070312
2011-04-07,116.19999885559082
2011-04-08,116.21750068664551
2011-04-11,116.6624984741211
2011-04-12,117.65750122070312
2011-04-13,117.76000022888184
2011-04-14,118.5374984741211
2011-04-15,118.75250053405762
2011-04-18,119.59749984741211
2011-04-19,119.71000099182129
2011-04-20,119.8075008392334
2011-04-21,120.71749877929688
2011-04-25,120.64750099182129
2011-04-26,120.8849983215332
2011-04-27,119.99749946594238
2011-04-28,121.10999870300293
2011-04-29,121.44999885559082
2011-05-02,121.51000022888184
2011-05-03,122.0625
2011-05-04,122.29749870300293
2011-05-05,123.33250045776367
2011-05-06,122.5875015258789
2011-05-09,122.69250106811523
2011-05-10,122.27750205993652
2011-05-11,121.77750015258789
2011-05-12,122.0875015258789
2011-05-13,122.29499816894531
2011-05-16,122.19999885559082
2011-05-17,121.29750061035156
2011-05-18,121.10750007629395
2011-05-19,120.5875015258789
2011-05-20,120.82750129699707
2011-05-23,120.50749778747559
2011-05-24,120.33500099182129
2011-05-25,120.39249992370605
2011-05-26,121.35999870300293
2011-05-27,121.82999992370605
2011-05-31,121.12750053405762
2011-06-01,122.04249954223633
2011-06-02,122.06249809265137
2011-06-03,122.88250160217285
2011-06-06,123.11000061035156
2011-06-07,123.19499969482422
2011-06-08,123.53250122070312
2011-06-09,123.0250015258789
2011-06-10,122.98749923706055
2011-06-13,122.94999885559082
2011-06-14,122.55249786376953
2011-06-15,122.04750061035156
2011-06-16,122.19999694824219
2011-06-17,123.14499855041504
2011-06-20,123.01000022888184
2011-06-21,123.10250091552734
2011-06-22,123.02750015258789
2011-06-23,122.44999885559082
2011-06-24,122.78249931335449
2011-06-27,121.95000076293945
2011-06-28,121.83250045776367
2011-06-29,122.14500045776367
2011-06-30,122.48250007629395
2011-07-01,121.96999931335449
2011-07-05,121.68749809265137
2011-07-06,121.9524974822998
2011-07-07,121.40250015258789
2011-07-08,122.32999801635742
2011-07-11,122.79999923706055
2011-07-12,124.02499961853027
2011-07-13,124.72000122070312
2011-07-14,124.70749855041504
2011-07-15,124.67499923706055
2011-07-18,124.72999954223633
2011-07-19,124.73000144958496
2011-07-20,125.11000061035156
2011-07-21,125.58749961853027
2011-07-22,125.78999900817871
2011-07-25,126.03000068664551
2011-07-26,126.4749984741211
2011-07-27,126.53750038146973
2011-07-28,126.77499961853027
2011-07-29,127.97999954223633
2011-08-01,128.33249855041504
2011-08-02,127.84249877929688
2011-08-03,128.16250038146973
2011-08-04,124.68499946594238
2011-08-05,125.55499839782715
2011-08-08,126.86750030517578
2011-08-09,128.0049991607666
2011-08-10,128.7375030517578
2011-08-11,128.41499710083008
2011-08-12,128.51499938964844
2011-08-15,128.55749893188477
2011-08-16,128.39249801635742
2011-08-17,128.91749954223633
2011-08-18,128.83499908447266
2011-08-19,129.17499923706055
2011-08-22,128.4550018310547
2011-08-23,128.71999740600586
2011-08-24,128.43249893188477
2011-08-25,127.48500061035156
2011-08-26,128.53250122070312
2011-08-29,128.3400001525879
2011-08-30,128.61000061035156
2011-08-31,128.71249771118164
2011-09-01,128.15750312805176
2011-09-02,128.39500427246094
2011-09-06,127.2249984741211
2011-09-07,127.49250030517578
2011-09-08,127.375
2011-09-09,127.11250114440918
2011-09-12,127.67749786376953
2011-09-13,128.24750137329102
2011-09-14,128.5999984741211
2011-09-15,128.49750137329102
2011-09-16,128.3474998474121
2011-09-19,128.68999862670898
2011-09-20,128.88750076293945
2011-09-21,128.86249923706055
2011-09-22,129.17499923706055
2011-09-23,128.93499755859375
2011-09-26,129.0150032043457
2011-09-27,128.65999603271484
2011-09-28,128.85499572753906
2011-09-29,128.3449993133545
2011-09-30,128.0974998474121
2011-10-03,128.54000091552734
2011-10-04,128.30749893188477
2011-10-05,128.29750061035156
2011-10-06,128.56499481201172
2011-10-07,128.34749603271484
2011-10-10,128.5349998474121
2011-10-11,128.54000091552734
2011-10-12,127.41250038146973
2011-10-13,128.2599983215332
2011-10-14,127.77000045776367
2011-10-17,128.12250137329102
2011-10-18,128.3375015258789
2011-10-19,128.38000106811523
2011-10-20,128.14749908447266
2011-10-21,129.42250061035156
2011-10-24,129.50249862670898
2011-10-25,129.6775016784668
2011-10-26,129.5349998474121
2011-10-27,129.86499786376953
2011-10-28,130.10000228881836
2011-10-31,126.19750022888184
2011-11-01,125.81499862670898
2011-11-02,126.22500038146973
2011-11-03,126.30000114440918
2011-11-04,126.02499961853027
2011-11-07,126.25749969482422
2011-11-08,126.75500297546387
2011-11-09,126.6825008392334
2011-11-10,126.89749908447266
2011-11-11,127.59250068664551
2011-11-14,127.87749862670898
2011-11-15,127.89750099182129
2011-11-16,127.94999885559082
2011-11-17,127.98249816894531
2011-11-18,128.1924991607666
2011-11-21,128.06000137329102
2011-11-22,127.89249992370605
2011-11-23,127.3325023651123
2011-11-25,126.84250068664551
2011-11-28,126.25250053405762
2011-11-29,126.46249961853027
2011-11-30,126.9900016784668
2011-12-01,126.75000190734863
2011-12-02,126.38000106811523
2011-12-05,126.61749839782715
2011-12-06,126.69499969482422
2011-12-07,126.76749992370605
2011-12-08,126.96999931335449
2011-12-09,126.93000030517578
2011-12-12,126.46750068664551
2011-12-13,126.47749900817871
2011-12-14,126.18499946594238
2011-12-15,126.45499992370605
2011-12-16,126.60249900817871
2011-12-19,126.32000160217285
2011-12-20,126.5575008392334
2011-12-21,126.28499984741211
2011-12-22,125.98999977111816
2011-12-23,126.11000061035156
2011-12-27,126.4950008392334
2011-12-28,126.51250267028809
2011-12-29,126.74250030517578
2011-12-30,127.71249961853027
2012-01-03,128.3525047302246
2012-01-04,128.31500244140625
2012-01-05,127.61249923706055
2012-01-06,127.76500129699707
2012-01-09,128.12749862670898
2012-01-10,128.13500213623047
2012-01-11,127.9749984741211
2012-01-12,128.27249908447266
2012-01-13,127.96750068664551
2012-01-17,128.15750122070312
2012-01-18,128.16000366210938
2012-01-19,127.78500366210938
2012-01-20,127.72249984741211
2012-01-23,127.89249801635742
2012-01-24,126.60499954223633
2012-01-25,126.35000038146973
2012-01-26,127.02750015258789
2012-01-27,128.23749923706055
2012-01-30,128.76499938964844
2012-01-31,129.05750274658203
2012-02-01,129.14500045776367
2012-02-02,129.1974983215332
2012-02-03,128.45249938964844
2012-02-06,128.4900016784668
2012-02-07,128.12249755859375
2012-02-08,127.92000198364258
2012-02-09,127.05500030517578
2012-02-10,126.76250076293945
2012-02-13,126.90499877929688
2012-02-14,125.71749877929688
2012-02-15,125.63249969482422
2012-02-16,124.76000022888184
2012-02-17,123.95999908447266
2012-02-21,123.4375
2012-02-22,122.57749938964844
2012-02-23,122.86999893188477
2012-02-24,121.77749824523926
2012-02-27,122.42999839782715
2012-02-28,122.23500061035156
2012-02-29,121.77249717712402
2012-03-01,121.26499938964844
2012-03-02,120.44499969482422
2012-03-05,120.78999900817871
2012-03-06,121.66749954223633
2012-03-07,121.46999931335449
2012-03-08,120.68250274658203
2012-03-09,119.44250106811523
2012-03-12,119.67749786376953
2012-03-13,118.73250007629395
2012-03-14,117.5724983215332
2012-03-15,118.01249885559082
2012-03-16,117.82500076293945
2012-03-19,117.99250221252441
2012-03-20,117.61750030517578
2012-03-21,117.57500076293945
2012-03-22,118.89500045776367
2012-03-23,119.45750045776367
2012-03-26,120.61749839782715
2012-03-27,118.2450008392334
2012-03-28,118.61499977111816
2012-03-29,119.6150016784668
2012-03-30,119.20999908447266
2012-04-02,119.71749877929688
2012-04-03,119.15749931335449
2012-04-04,119.28750038146973
2012-04-05,119.48749923706055
2012-04-09,120.73999977111816
2012-04-10,121.60250091552734
2012-04-11,121.5625
2012-04-12,121.59749984741211
2012-04-13,121.38249969482422
2012-04-16,122.11750030517578
2012-04-17,121.73499870300293
2012-04-18,120.98500061035156
2012-04-19,120.63249969482422
2012-04-20,120.48999977111816
2012-04-23,121.24749946594238
2012-04-24,121.11000061035156
2012-04-25,120.81499862670898
2012-04-26,121.58250045776367
2012-04-27,122.20249938964844
2012-04-30,122.97750091552734
2012-05-01,122.9174976348877
2012-05-02,122.65749931335449
2012-05-03,122.41250228881836
2012-05-04,123.04000091552734
2012-05-07,123.0575008392334
2012-05-08,123.1875
2012-05-09,123.49750137329102
2012-05-10,123.01500129699707
2012-05-11,123.04999923706055
2012-05-14,123.20749855041504
2012-05-15,122.67749977111816
2012-05-16,122.35500144958496
2012-05-17,123.36750030517578
2012-05-18,124.13249969482422
2012-05-21,123.94000053405762
2012-05-22,122.93999862670898
2012-05-23,123.7874984741211
2012-05-24,123.59749794006348
2012-05-25,123.46249961853027
2012-05-29,123.6924991607666
2012-05-30,124.39249992370605
2012-05-31,125.3174991607666
2012-06-01,125.7249984741211
2012-06-04,125.57750129699707
2012-06-05,124.91999816894531
2012-06-06,124.18249893188477
2012-06-07,123.43249893188477
2012-06-08,123.73250007629395
2012-06-11,123.68000030517578
2012-06-12,123.64999961853027
2012-06-13,123.81999969482422
2012-06-14,123.91750144958496
2012-06-15,124.90750312805176
2012-06-18,124.38249969482422
2012-06-19,124.40749931335449
2012-06-20,123.70999908447266
2012-06-21,122.52499961853027
2012-06-22,122.21000099182129
2012-06-25,123.48500061035156
2012-06-26,123.69250106811523
2012-06-27,123.28750038146973
2012-06-28,123.8025016784668
2012-06-29,123.20499992370605
2012-07-02,123.47999954223633
2012-07-03,123.06500053405762
2012-07-05,122.85249900817871
2012-07-06,123.44499969482422
2012-07-09,123.43499946594238
2012-07-10,123.74749946594238
2012-07-11,123.67000007629395
2012-07-12,123.93499946594238
2012-07-13,124.0374984741211
2012-07-16,124.70499801635742
2012-07-17,124.2450008392334
2012-07-18,124.53500175476074
2012-07-19,124.98249816894531
2012-07-20,125.1200008392334
2012-07-23,125.42749977111816
2012-07-24,125.65250015258789
2012-07-25,125.67000007629395
2012-07-26,125.60499954223633
2012-07-27,125.18000030517578
2012-07-30,125.6150016784668
2012-07-31,125.67249870300293
2012-08-01,125.42250061035156
2012-08-02,125.5625
2012-08-03,124.90500068664551
2012-08-06,125.52750015258789
2012-08-07,124.96000099182129
2012-08-08,125.21500015258789
2012-08-09,124.87249755859375
2012-08-10,125.54750061035156
2012-08-13,125.39249992370605
2012-08-14,124.63249969482422
2012-08-15,124.63500213623047
2012-08-16,123.93749809265137
2012-08-17,123.5525016784668
2012-08-20,123.65749931335449
2012-08-21,123.8325023651123
2012-08-22,124.61000061035156
2012-08-23,125.0674991607666
2012-08-24,124.92499923706055
2012-08-27,124.76000022888184
2012-08-28,125.06249809265137
2012-08-29,124.81249809265137
2012-08-30,124.95000076293945
2012-08-31,125.35000038146973
2012-09-04,125.26000213623047
2012-09-05,125.27749824523926
2012-09-06,124.38500213623047
2012-09-07,125.5374984741211
2012-09-10,125.46249961853027
2012-09-11,126.23999977111816
2012-09-12,126.06999969482422
2012-09-13,126.75749969482422
2012-09-14,125.43500137329102
2012-09-17,124.64000129699707
2012-09-18,124.73250007629395
2012-09-19,125.13750076293945
2012-09-20,125.51749801635742
2012-09-21,125.55000114440918
2012-09-24,125.98500061035156
2012-09-25,126.16749954223633
2012-09-26,126.23250007629395
2012-09-27,126.43750190734863
2012-09-28,126.01250076293945
2012-10-01,125.84499931335449
2012-10-02,125.71999931335449
2012-10-03,125.03999900817871
2012-10-04,125.07749938964844
2012-10-05,124.76499938964844
2012-10-08,125.42749977111816
2012-10-09,125.4325008392334
2012-10-10,125.46749877929688
2012-10-11,125.13249969482422
2012-10-12,125.24250030517578
2012-10-15,124.68499946594238
2012-10-16,124.46000099182129
2012-10-17,124.46999931335449
2012-10-18,123.79999923706055
2012-10-19,123.7450008392334
2012-10-22,122.8849983215332
2012-10-23,122.93499946594238
2012-10-24,122.98500061035156
2012-10-25,122.33749961853027
2012-10-26,123.13500213623047
2012-10-31,122.90500068664551
2012-11-01,122.52749824523926
2012-11-02,121.93249893188477
2012-11-05,122.29000091552734
2012-11-06,122.18499946594238
2012-11-07,122.79500007629395
2012-11-08,123.2450008392334
2012-11-09,123.58250045776367
2012-11-12,123.54750061035156
2012-11-13,123.56999969482422
2012-11-14,122.29999923706055
2012-11-15,120.84499931335449
2012-11-16,120.77250099182129
2012-11-19,120.73499870300293
2012-11-20,120.13749694824219
2012-11-21,119.04749870300293
2012-11-23,119.08249855041504
2012-11-26,119.48999786376953
2012-11-27,119.37250137329102
2012-11-28,119.82749938964844
2012-11-29,119.5575008392334
2012-11-30,118.87250137329102
2012-12-03,119.30249786376953
2012-12-04,119.84749984741211
2012-12-05,119.2599983215332
2012-12-06,119.1299991607666
2012-12-07,118.87000274658203
2012-12-10,119.18000030517578
2012-12-11,118.96999931335449
2012-12-12,118.0999984741211
2012-12-13,117.41500091552734
2012-12-14,117.46500205993652
2012-12-17,117.07250022888184
2012-12-18,116.63249969482422
2012-12-19,116.16000175476074
2012-12-20,116.27499961853027
2012-12-21,116.58250045776367
2012-12-24,115.73999977111816
2012-12-26,114.73749923706055
2012-12-27,114.0575008392334
2012-12-28,113.94499969482422
2012-12-31,113.32000160217285
2013-01-02,112.46500015258789
2013-01-03,112.60750007629395
2013-01-04,111.4275016784668
2013-01-07,111.71249961853027
2013-01-08,112.46000099182129
2013-01-09,111.68000030517578
2013-01-10,111.17749977111816
2013-01-11,109.96750068664551
2013-01-14,109.78000068664551
2013-01-15,110.50749969482422
2013-01-16,110.97000122070312
2013-01-17,109.36499977111816
2013-01-18,108.99749946594238
2013-01-22,110.46249961853027
2013-01-23,110.67000007629395
2013-01-24,108.89000129699707
2013-01-25,107.78250122070312
2013-01-28,107.95999908447266
2013-01-29,108.09750175476074
2013-01-30,107.56249809265137
2013-01-31,107.3849983215332
2013-02-01,106.12750053405762
2013-02-04,106.01249885559082
2013-02-05,105.01749992370605
2013-02-06,104.87999725341797
2013-02-07,104.8799991607666
2013-02-08,105.69499969482422
2013-02-11,104.71500015258789
2013-02-12,104.74750137329102
2013-02-13,104.85499954223633
2013-02-14,105.41499900817871
2013-02-15,104.80500030517578
2013-02-19,104.83249855041504
2013-02-20,104.66500091552734
2013-02-21,105.28499794006348
2013-02-22,104.96500015258789
2013-02-25,105.90249824523926
2013-02-26,106.64749908447266
2013-02-27,106.8075008392334
2013-02-28,105.94000053405762
2013-03-01,105.17500114440918
2013-03-04,104.93000030517578
2013-03-05,105.10499954223633
2013-03-06,104.47750091552734
2013-03-07,103.48500061035156
2013-03-08,102.05000114440918
2013-03-11,101.8799991607666
2013-03-12,102.09500122070312
2013-03-13,102.00250053405762
2013-03-14,101.89249992370605
2013-03-15,102.58250045776367
2013-03-18,102.98500061035156
2013-03-19,103.01250076293945
2013-03-20,102.2750015258789
2013-03-21,103.13999938964844
2013-03-22,103.51000022888184
2013-03-25,103.88749885559082
2013-03-26,103.77250099182129
2013-03-27,103.90500068664551
2013-03-28,104.01750183105469
2013-04-01,104.86499977111816
2013-04-02,104.90999984741211
2013-04-03,105.32749938964844
2013-04-04,102.12000274658203
2013-04-05,100.79999923706055
2013-04-08,99.04500198364258
2013-04-09,98.96000099182129
2013-04-10,98.28000068664551
2013-04-11,98.3799991607666
2013-04-12,99.0825023651123
2013-04-15,100.52749824523926
2013-04-16,100.1299991607666
2013-04-17,100.01000022888184
2013-04-18,99.77499961853027
2013-04-19,98.60499954223633
2013-04-22,98.58250045776367
2013-04-23,99.14500045776367
2013-04-24,98.45000076293945
2013-04-25,98.57250022888184
2013-04-26,99.87750244140625
2013-04-29,99.99749946594238
2013-04-30,100.42999839782715
2013-05-01,100.6775016784668
2013-05-02,100.08250045776367
2013-05-03,98.86750030517578
2013-05-06,98.60000038146973
2013-05-07,98.85250282287598
2013-05-08,99.07250022888184
2013-05-09,97.96750068664551
2013-05-10,96.35999870300293
2013-05-13,96.21499824523926
2013-05-14,95.96500015258789
2013-05-15,95.76249885559082
2013-05-16,95.79999923706055
2013-05-17,95.11499977111816
2013-05-20,95.63749885559082
2013-05-21,95.45000076293945
2013-05-22,94.98749923706055
2013-05-23,96.32499885559082
2013-05-24,96.90999794006348
2013-05-28,95.80999946594238
2013-05-29,96.79249954223633
2013-05-30,96.99250030517578
2013-05-31,97.26500129699707
2013-06-03,98.23250007629395
2013-06-04,97.75250053405762
2013-06-05,98.53500175476074
2013-06-06,100.125
2013-06-07,100.70250129699707
2013-06-10,98.98750114440918
2013-06-11,101.55999946594238
2013-06-12,101.92000007629395
2013-06-13,103.35249900817871
2013-06-14,103.35249900817871
2013-06-17,103.37749862670898
2013-06-18,102.61000061035156
2013-06-19,102.09750175476074
2013-06-20,100.27750205993652
2013-06-21,100.19750213623047
2013-06-24,100.28750038146973
2013-06-25,100.10999870300293
2013-06-26,100.24750137329102
2013-06-27,99.55000114440918
2013-06-28,98.71249771118164
2013-07-01,98.16499900817871
2013-07-02,97.37750053405762
2013-07-03,98.03500175476074
2013-07-05,96.90500068664551
2013-07-08,96.88249969482422
2013-07-09,96.83749961853027
2013-07-10,97.67000198364258
2013-07-11,98.81750106811523
2013-07-12,98.59250068664551
2013-07-15,97.97999954223633
2013-07-16,98.57749938964844
2013-07-17,98.40250015258789
2013-07-18,97.45249938964844
2013-07-19,97.5525016784668
2013-07-22,98.2249984741211
2013-07-23,98.1200008392334
2013-07-24,97.56499862670898
2013-07-25,98.34000015258789
2013-07-26,99.58749961853027
2013-07-29,99.90999984741211
2013-07-30,99.74749946594238
2013-07-31,99.76749801635742
2013-08-01,98.63500213623047
2013-08-02,98.76749992370605
2013-08-05,99.35000038146973
2013-08-06,99.93000030517578
2013-08-07,101.26000022888184
2013-08-08,101.50500106811523
2013-08-09,101.5724983215332
2013-08-12,101.20499992370605
2013-08-13,99.68000030517578
2013-08-14,99.66250038146973
2013-08-15,100.00749778747559
2013-08-16,100.40250015258789
2013-08-19,100.09749794006348
2013-08-20,100.67999839782715
2013-08-21,100.10750198364258
2013-08-22,99.19750022888184
2013-08-23,99.02749824523926
2013-08-26,99.28999900817871
2013-08-27,100.61249923706055
2013-08-28,100.1299991607666
2013-08-29,99.53499794006348
2013-08-30,99.59499931335449
2013-09-03,98.58749771118164
2013-09-04,98.21249961853027
2013-09-05,97.82999801635742
2013-09-06,98.78249931335449
2013-09-09,98.33000183105469
2013-09-10,97.49499893188477
2013-09-11,97.77249908447266
2013-09-12,98.45250129699707
2013-09-13,98.2924976348877
2013-09-16,98.84499931335449
2013-09-17,98.57750129699707
2013-09-18,99.26999855041504
2013-09-19,98.44500160217285
2013-09-20,98.35250091552734
2013-09-23,98.96750259399414
2013-09-24,99.03000068664551
2013-09-25,99.15499877929688
2013-09-26,98.82750129699707
2013-09-27,99.45499992370605
2013-09-30,99.76000022888184
2013-10-01,99.8125
2013-10-02,100.44750213623047
2013-10-03,100.42000007629395
2013-10-04,100.56999969482422
2013-10-07,100.87249946594238
2013-10-08,100.81500053405762
2013-10-09,100.42499923706055
2013-10-10,99.63999938964844
2013-10-11,99.32499885559082
2013-10-14,99.40250015258789
2013-10-15,99.30999946594238
2013-10-16,99.02750015258789
2013-10-17,99.90250205993652
2013-10-18,99.96000099182129
2013-10-21,99.5674991607666
2013-10-22,99.47249984741211
2013-10-23,100.39500045776367
2013-10-24,100.44000053405762
2013-10-25,100.37499809265137
2013-10-28,100.02750015258789
2013-10-29,99.68000221252441
2013-10-30,99.57749938964844
2013-10-31,99.46499824523926
2013-11-01,99.10000228881836
2013-11-04,99.0999984741211
2013-11-05,99.23999786376953
2013-11-06,99.0625
2013-11-07,99.21000099182129
2013-11-08,98.77499961853027
2013-11-11,98.48749923706055
2013-11-12,98.06999778747559
2013-11-13,98.3025016784668
2013-11-14,97.72750091552734
2013-11-15,97.51500129699707
2013-11-18,97.75749969482422
2013-11-19,97.60999870300293
2013-11-20,97.73500061035156
2013-11-21,96.73500061035156
2013-11-22,96.54250144958496
2013-11-25,96.1674976348877
2013-11-26,96.33000183105469
2013-11-27,95.78999900817871
2013-11-29,95.4174976348877
2013-12-02,94.89499855041504
2013-12-03,95.41499900817871
2013-12-04,95.45499801635742
2013-12-05,95.8799991607666
2013-12-06,95.07999992370605
2013-12-09,94.67749977111816
2013-12-10,95.06250190734863
2013-12-11,95.33500099182129
2013-12-12,94.74250030517578
2013-12-13,94.6825008392334
2013-12-16,94.86750030517578
2013-12-17,95.06999969482422
2013-12-18,94.49749946594238
2013-12-19,93.79999923706055
2013-12-20,93.7400016784668
2013-12-23,93.90250015258789
2013-12-24,93.72000122070312
2013-12-26,93.24750137329102
2013-12-27,92.99499893188477
2013-12-30,92.94250106811523
2013-12-31,92.9275016784668
2014-01-02,93.19750022888184
2014-01-03,93.43000030517578
2014-01-06,93.54249954223633
2014-01-07,93.45000076293945
2014-01-08,93.17749977111816
2014-01-09,93.21000099182129
2014-01-10,93.68499946594238
2014-01-13,94.7750015258789
2014-01-14,93.98250007629395
2014-01-15,93.4375
2014-01-16,93.6500015258789
2014-01-17,93.64750099182129
2014-01-21,93.60499954223633
2014-01-22,93.52999877929688
2014-01-23,94.45250129699707
2014-01-24,95.46499824523926
2014-01-27,95.2075023651123
2014-01-28,95.03249931335449
2014-01-29,95.6349983215332
2014-01-30,95.0525016784668
2014-01-31,95.53249931335449
2014-02-03,96.32999992370605
2014-02-04,96.19250106811523
2014-02-05,96.33749961853027
2014-02-06,95.88750076293945
2014-02-07,95.40999984741211
2014-02-10,95.56000137329102
2014-02-11,95.31500053405762
2014-02-12,95.28499984741211
2014-02-13,95.70750045776367
2014-02-14,95.88249969482422
2014-02-18,95.38749885559082
2014-02-19,95.54000091552734
2014-02-20,95.46999931335449
2014-02-21,95.10500144958496
2014-02-24,95.25749969482422
2014-02-25,95.5
2014-02-26,95.39249801635742
2014-02-27,95.61749839782715
2014-02-28,95.7599983215332
2014-03-03,96.25250053405762
2014-03-04,95.61499977111816
2014-03-05,95.3375015258789
2014-03-06,94.70499801635742
2014-03-07,94.37750053405762
2014-03-10,94.49750137329102
2014-03-11,94.64999961853027
2014-03-12,95.03750038146973
2014-03-13,95.53499984741211
2014-03-14,96.30249977111816
2014-03-17,95.9275016784668
2014-03-18,96.22000122070312
2014-03-19,95.67499923706055
2014-03-20,95.30249977111816
2014-03-21,95.4474983215332
2014-03-24,95.39249992370605
2014-03-25,95.35000228881836
2014-03-26,95.50749969482422
2014-03-27,95.49249839782715
2014-03-28,95.05749893188477
2014-03-31,94.50749778747559
2014-04-01,94.23499870300293
2014-04-02,94.0250015258789
2014-04-03,93.84500122070312
2014-04-04,94.26000022888184
2014-04-07,94.61999893188477
2014-04-08,95.73999977111816
2014-04-09,95.72250175476074
2014-04-10,96.00499725341797
2014-04-11,96.07749938964844
2014-04-14,95.84499931335449
2014-04-15,95.83749961853027
2014-04-16,95.37249946594238
2014-04-17,95.39750099182129
2014-04-21,95.06999969482422
2014-04-22,95.09000015258789
2014-04-23,95.29000091552734
2014-04-24,95.32250022888184
2014-04-25,95.5625
2014-04-28,95.21750068664551
2014-04-29,95.08499908447266
2014-04-30,95.46500015258789
2014-05-01,95.35999870300293
2014-05-02,95.17000198364258
2014-05-05,95.59499740600586
2014-05-06,96.02499961853027
2014-05-07,95.79749870300293
2014-05-08,95.98000144958496
2014-05-09,95.84250259399414
2014-05-12,95.58749771118164
2014-05-13,95.4474983215332
2014-05-14,95.76749992370605
2014-05-15,95.97999954223633
2014-05-16,96.06999969482422
2014-05-19,96.30999946594238
2014-05-20,96.2750015258789
2014-05-21,96.20250129699707
2014-05-22,95.89500045776367
2014-05-23,95.70000076293945
2014-05-27,95.63249969482422
2014-05-28,95.80249977111816
2014-05-29,95.92249870300293
2014-05-30,95.8375015258789
2014-06-02,95.33500099182129
2014-06-03,95.16749954223633
2014-06-04,94.98250198364258
2014-06-05,95.11749839782715
2014-06-06,95.14750099182129
2014-06-09,95.10000038146973
2014-06-10,95.30500030517578
2014-06-11,95.58250045776367
2014-06-12,95.74500274658203
2014-06-13,95.57500076293945
2014-06-16,95.71750259399414
2014-06-17,95.44750022888184
2014-06-18,95.4950008392334
2014-06-19,95.69499969482422
2014-06-20,95.46500015258789
2014-06-23,95.71499824523926
2014-06-24,95.59499931335449
2014-06-25,95.80249977111816
2014-06-26,95.91250038146973
2014-06-27,96.15250015258789
2014-06-30,96.20249938964844
2014-07-01,96.03499794006348
2014-07-02,95.79499816894531
2014-07-03,95.36249923706055
2014-07-07,95.67749786376953
2014-07-08,95.97500038146973
2014-07-09,95.88500213623047
2014-07-10,96.27499961853027
2014-07-11,96.19500160217285
2014-07-14,95.96500015258789
2014-07-15,95.9000015258789
2014-07-16,95.83500099182129
2014-07-17,96.15499877929688
2014-07-18,96.1500015258789
2014-07-21,96.18249893188477
2014-07-22,96.03499984741211
