Date,NDAQ
2008-09-10,8.343733533600288
2008-09-11,8.221457334009472
2008-09-12,8.418043390266917
2008-09-15,7.984338780631626
2008-09-16,7.603331361006513
2008-09-17,7.785054802099136
2008-09-18,8.420072919115631
2008-09-19,9.844805712120925
2008-09-22,9.38543329819039
2008-09-23,9.1523691622395
2008-09-24,8.93956629260512
2008-09-25,8.663943501654673
2008-09-26,8.703800865209823
2008-09-29,8.303199681528302
2008-09-30,8.173493416304613
2008-10-01,8.613278239870555
2008-10-02,8.682184415186457
2008-10-03,8.672726782200083
2008-10-06,7.993122879357788
2008-10-07,7.804644164289796
2008-10-08,7.334459129433652
2008-10-09,7.102072479466877
2008-10-10,6.725112950803879
2008-10-13,7.785731592029032
2008-10-14,8.218082145013698
2008-10-15,7.576308111285322
2008-10-16,7.3000074620082565
2008-10-17,8.287664328159044
2008-10-20,8.805137264691682
2008-10-21,8.999696552177959
2008-10-22,8.46263048733237
2008-10-23,8.106615718731518
2008-10-24,7.630353586641297
2008-10-27,7.406069459043774
2008-10-28,7.543881050825205
2008-10-29,8.13296401339034
2008-10-30,8.504516747089426
2008-10-31,8.551125144135144
2008-11-03,8.602471380014816
2008-11-04,8.838239002720293
2008-11-05,8.884854222966235
2008-11-06,8.160658206367875
2008-11-07,7.51483303338238
2008-11-10,7.282443263887854
2008-11-11,7.057483909706882
2008-11-12,6.692012345604931
2008-11-13,6.229258883344153
2008-11-14,6.211694789466536
2008-11-17,5.6861157841165175
2008-11-18,5.419949211823347
2008-11-19,4.903827493541028
2008-11-20,4.480257696385639
2008-11-21,4.3890571761872055
2008-11-24,4.828164870069771
2008-11-25,5.110544932836015
2008-11-26,5.431432289110567
2008-11-28,5.765156282923208
2008-12-01,5.360499902830638
2008-12-02,5.159184479535032
2008-12-03,5.394275729069287
2008-12-04,5.721244998871747
2008-12-05,5.973223557416217
2008-12-08,6.734570470493615
2008-12-09,6.960205224112666
2008-12-10,6.899405628063919
2008-12-11,6.676472924875537
2008-12-12,6.423141555232728
2008-12-15,6.472456372317104
2008-12-16,6.739300602222336
2008-12-17,6.888597350093227
2008-12-18,6.80347698244718
2008-12-19,6.752135179159
2008-12-22,6.490019647496864
2008-12-23,6.345452994637878
2008-12-24,6.204936300657913
2008-12-26,6.256281912298581
2008-12-29,6.115765326495273
2008-12-30,6.218449998628616
2008-12-31,6.52717675500913
2009-01-02,6.806855749437734
2009-01-05,7.096667466888633
2009-01-06,7.135846096054774
2009-01-07,6.705522341334061
2009-01-08,6.27722196552359
2009-01-09,6.007677371456248
2009-01-12,5.798257594279755
2009-01-13,5.794202628778345
2009-01-14,5.696248759894255
2009-01-15,5.528712033554266
2009-01-16,5.653689467149505
2009-01-20,5.432783344041077
2009-01-21,5.415219499538287
2009-01-22,5.574649223544469
2009-01-23,5.622613149730407
2009-01-26,5.869189390593554
2009-01-27,5.8529765748016045
2009-01-28,6.243445074817008
2009-01-29,6.119143454475885
2009-01-30,5.996193509259398
2009-02-02,5.528712312340957
2009-02-03,5.692195731101478
2009-02-04,5.8847280791693635
2009-02-05,6.13130371320436
2009-02-06,6.555549114121852
2009-02-09,6.442058242572618
2009-02-10,6.12792528296335
2009-02-11,5.919179143613718
2009-02-12,5.845545003460318
2009-02-13,5.827981043019461
2009-02-17,5.444267104254842
2009-02-18,5.497637239751242
2009-02-19,5.606401078883266
2009-02-20,5.4793959408561035
2009-02-23,5.484124544706068
2009-02-24,5.480071341738415
2009-02-25,5.653014122772373
2009-02-26,5.988087612058357
2009-02-27,5.734755510329219
2009-03-02,5.473991357685746
2009-03-03,5.262543966897905
2009-03-04,5.286864563310703
2009-03-05,5.160536480833971
2009-03-06,5.139594129613743
2009-03-09,5.299023695311131
2009-03-10,5.790825004235918
2009-03-11,6.141436349608775
2009-03-12,6.257632422053081
2009-03-13,6.21304559750131
2009-03-16,5.909048191395874
2009-03-17,5.863785582682057
2009-03-18,6.007000608765381
2009-03-19,5.917154826821053
2009-03-20,5.814470406860295
2009-03-23,6.1522451445561215
2009-03-24,6.009029300781036
2009-03-25,5.679361452076395
2009-03-26,5.653013071728688
2009-03-27,5.44426692609286
2009-03-30,5.116625491722724
2009-03-31,5.182829951244901
2009-04-01,5.075417810564475
2009-04-02,5.346989319780975
2009-04-03,5.565192079582356
2009-04-06,5.578702501314263
2009-04-07,5.438862328637635
2009-04-08,5.424678386669202
2009-04-09,5.758400577258476
2009-04-13,5.925934839250786
2009-04-14,5.651662970291566
2009-04-15,5.3199668315958215
2009-04-16,5.324696961034366
2009-04-17,5.267272206055615
2009-04-20,5.082846815302433
2009-04-21,4.907879437139063
2009-04-22,4.963276082265786
2009-04-23,5.069335888821154
2009-04-24,5.111896153006418
2009-04-27,5.069338002586284
2009-04-28,4.959221985837426
2009-04-29,5.017318593760008
2009-04-30,5.203771569928644
2009-05-01,5.2159313513834284
2009-05-04,5.387521705966149
2009-05-05,5.458454563056957
2009-05-06,5.66179536549451
2009-05-07,5.572622270543346
2009-05-08,5.438189346212098
2009-05-11,5.3098337984439175
2009-05-12,5.121355865439297
2009-05-13,4.8511342958920505
2009-05-14,4.818707312696247
2009-05-15,4.877479835713835
2009-05-18,4.978137515702677
2009-05-19,4.979486461191359
2009-05-20,4.905178036777298
2009-05-21,4.92544433589131
2009-05-22,5.181478976432492
2009-05-26,5.387520925967279
2009-05-27,5.490880782029845
2009-05-28,5.5158760501861
2009-05-29,5.6097787010684375
2009-06-01,5.725973168283867
2009-06-02,5.721244169730586
2009-06-03,5.7428624238590835
2009-06-04,5.8935093696714524
2009-06-05,6.034699396501163
2009-06-08,5.867163761725577
2009-06-09,5.8658115221592375
2009-06-10,5.948904866004636
2009-06-11,5.928637803242294
2009-06-12,5.8428436050994135
2009-06-15,5.765154774489644
2009-06-16,5.730702078568052
2009-06-17,5.603696353244782
2009-06-18,5.580055569269429
2009-06-19,5.702328925982848
2009-06-22,5.51925309944791
2009-06-23,5.433459281667414
2009-06-24,5.557084880830066
2009-06-25,5.634774320657702
2009-06-26,5.692195365508225
2009-06-29,5.768533261748902
2009-06-30,5.790150708234513
2009-07-01,5.634773014093163
2009-07-02,5.552355444143236
2009-07-06,5.399680905300897
2009-07-07,5.244304358109128
2009-07-08,5.142295929242334
2009-07-09,5.192286914155612
2009-07-10,5.12135535496764
2009-07-13,5.249710960158735
2009-07-14,5.327399135853286
2009-07-15,5.425353832249784
2009-07-16,5.433459237344717
2009-07-17,5.408462626254591
2009-07-20,5.454401697673813
2009-07-21,5.320641314603272
2009-07-22,5.251060165132449
2009-07-23,5.410492099532755
2009-07-24,5.469264071910954
2009-07-27,5.509119640925366
2009-07-28,5.45440156855006
2009-07-29,5.4949334961190655
2009-07-30,5.68003527207088
2009-07-31,5.706381530496761
2009-08-03,5.8354126729069655
2009-08-04,5.750292670855074
2009-08-05,5.816495919440839
2009-08-06,5.899589367914972
2009-08-07,6.094147825053829
2009-08-10,6.103606041281253
2009-08-11,5.9894384619523935
2009-08-12,5.967145013444738
2009-08-13,5.918504873382546
2009-08-14,5.801633278019018
2009-08-17,5.542222991246394
2009-08-18,5.521957593138318
2009-08-19,5.493581653411833
2009-08-20,5.518580142325022
2009-08-21,5.611806314488721
2009-08-24,5.645582723235252
2009-08-25,5.677332901257139
2009-08-26,5.684088975190647
2009-08-27,5.693546838816716
2009-08-28,5.733404636502484
2009-08-31,5.8158225977746705
2009-09-01,5.819874866575722
2009-09-02,5.689493877955163
2009-09-03,5.7131377605710725
2009-09-04,5.654363513870672
2009-09-08,5.64963586402647
2009-09-09,5.627341525798905
2009-09-10,5.630043731113964
2009-09-11,5.655040427093779
2009-09-14,5.616532813203522
2009-09-15,5.734755007217087
2009-09-16,5.8921581487533174
2009-09-17,6.038077200551715
2009-09-18,6.136032740687595
2009-09-21,6.021187331372465
2009-09-22,6.0407794117305755
2009-09-23,5.963090347323601
2009-09-24,5.907019893661823
2009-09-25,5.772586413433625
2009-09-28,5.840817259485387
2009-09-29,5.846897356923858
2009-09-30,5.715840114944321
2009-10-01,5.555058623233841
2009-10-02,5.39495315882318
2009-10-05,5.455076155244195
2009-10-06,5.531412759294893
2009-10-07,5.455752246828309
2009-10-08,5.4902061937791125
2009-10-09,5.503718076831302
2009-10-12,5.520604105405774
2009-10-13,5.492232310429447
2009-10-14,5.573298861033479
2009-10-15,5.517227128202736
2009-10-16,5.387520947798793
2009-10-19,5.357122146174527
2009-10-20,5.476019147282642
2009-10-21,5.492231264826679
2009-10-22,5.403734639347737
2009-10-23,5.409816663620299
2009-10-26,5.300376760343859
2009-10-27,5.138242840809241
2009-10-28,5.046368275798254
2009-10-29,5.067985319772904
2009-10-30,4.9828661526729885
2009-11-02,4.856538603588003
2009-11-03,4.883560990012844
2009-11-04,4.954493400244863
2009-11-05,4.900449012439624
2009-11-06,4.906529922033216
2009-11-09,5.0382608844644015
2009-11-10,4.9916487070837885
2009-11-11,5.038261177937405
2009-11-12,5.207825823854615
2009-11-13,5.134866176811402
2009-11-16,5.136217804537688
2009-11-17,5.1139241516937215
2009-11-18,5.134188890034831
2009-11-19,5.194989982390594
2009-11-20,5.163238331659391
2009-11-23,5.282811701882466
2009-11-24,5.292267922024488
2009-11-25,5.337530447765177
2009-11-27,5.09973659190623
2009-11-30,5.040288656001351
2009-12-01,5.151079559599063
2009-12-02,5.226740295140277
2009-12-03,5.279432698250925
2009-12-04,5.374009943026659
2009-12-07,5.350366467560756
2009-12-08,5.2659222076427055
2009-12-09,5.272002334795184
2009-12-10,5.305103273263872
2009-12-11,5.313212032034012
2009-12-14,5.357121300164624
2009-12-15,5.318614477100622
2009-12-16,5.384819325899617
2009-12-17,5.369281865437222
2009-12-18,5.381441069755075
2009-12-21,5.3956277740764875
2009-12-22,5.455751607130516
2009-12-23,5.456428101801663
2009-12-24,5.488853593438542
2009-12-28,5.532765740233794
2009-12-29,5.530738237350118
2009-12-30,5.467912411934674
2009-12-31,5.417244679803447
2010-01-04,5.437512431012064
2010-01-05,5.436837407437113
2010-01-06,5.472642190770176
2010-01-07,5.435484995340708
2010-01-08,5.434135365724183
2010-01-11,5.473316894919616
2010-01-12,5.41859654991692
2010-01-13,5.395630826694566
2010-01-14,5.437512463120247
2010-01-15,5.459129311592421
2010-01-19,5.442916660559308
2010-01-20,5.386845430020395
2010-01-21,5.259166227359386
2010-01-22,5.0369107748677076
2010-01-25,4.984217660011304
2010-01-26,4.916661850901479
2010-01-27,4.930173414346851
2010-01-28,4.9538168863209116
2010-01-29,4.912609515437402
2010-02-01,4.946386581699684
2010-02-02,5.009889733781539
2010-02-03,5.153779870185414
2010-02-04,5.036234661693971
2010-02-05,5.011915546740176
2010-02-08,4.989621035420097
2010-02-09,4.936253676568249
2010-02-10,4.892342658957148
2010-02-11,4.897071859340128
2010-02-12,4.9038277336028795
2010-02-16,4.991648200979812
2010-02-17,5.01596865712412
2010-02-18,4.988270697186347
2010-02-19,5.029478248784405
2010-02-22,5.018673399337578
2010-02-23,5.005159694568992
2010-02-24,5.010563214768527
2010-02-25,4.99570114364218
2010-02-26,5.032180740799427
2010-03-01,5.058528496936759
2010-03-02,5.174723860334024
2010-03-03,5.243627809792309
2010-03-04,5.285513751129074
2010-03-05,5.37198345450155
2010-03-08,5.392251158652812
2010-03-09,5.419272118747256
2010-03-10,5.447644156072587
2010-03-11,5.4402148269281065
2010-03-12,5.488179650483046
2010-03-15,5.453725876986198
2010-03-16,5.472641292163543
2010-03-17,5.522633095623863
2010-03-18,5.595591980926164
2010-03-19,5.646256757103591
2010-03-22,5.609778157495179
2010-03-23,5.6307191275227915
2010-03-24,5.650310021767333
2010-03-25,5.684090453061203
2010-03-26,5.708409105201041
2010-03-29,5.7090845994644
2010-03-30,5.712461297672627
2010-03-31,5.691519101140479
2010-04-01,5.727999598782008
2010-04-05,5.793527889553269
2010-04-06,5.841492206854144
2010-04-07,5.8083907030743696
2010-04-08,5.824602128349546
2010-04-09,5.879998426084532
2010-04-12,5.935392776553506
2010-04-13,5.932692978002068
2010-04-14,5.990113612824014
2010-04-15,5.990113087707498
2010-04-16,5.8806720908983365
2010-04-19,5.780692463405222
2010-04-20,5.862432956451427
2010-04-21,5.877971397860996
2010-04-22,5.914451865763763
2010-04-23,6.063748589309025
2010-04-26,6.163731590878859
2010-04-27,5.979979533528404
2010-04-28,5.8489241374771375
2010-04-29,5.840140179119304
2010-04-30,5.663145950437784
2010-05-03,5.714489309933494
2010-05-04,5.572624359399106
2010-05-05,5.535467405154067
2010-05-06,5.507769392093755
2010-05-07,5.2942948842875595
2010-05-10,5.340233062295658
2010-05-11,5.294971657793607
2010-05-12,5.382116994472317
2010-05-13,5.394950637840705
2010-05-14,5.29564811526565
2010-05-17,5.299701266654827
2010-05-18,5.253763746979455
2010-05-19,5.145673369798557
2010-05-20,4.962598825796535
2010-05-21,4.940305860918669
2010-05-24,5.022723649277889
2010-05-25,4.861943147142154
2010-05-26,4.972058092201159
2010-05-27,5.0585277023352315
2010-05-28,5.062581670754451
2010-06-01,5.013266425261152
2010-06-02,5.023398967613785
2010-06-03,5.075416161601929
2010-06-04,4.988945399484596
2010-06-07,4.984892052242956
2010-06-08,4.915986756468866
2010-06-09,4.968680161450516
2010-06-10,5.074064446806629
2010-06-11,5.1146005021469145
2010-06-14,5.210526634979034
2010-06-15,5.269299488173306
2010-06-16,5.284162045606836
2010-06-17,5.234172501769688
2010-06-18,5.213230133335787
2010-06-21,5.180802264599896
2010-06-22,5.099060626271734
2010-06-23,5.0544762830830585
2010-06-24,4.987595908964022
2010-06-25,5.051772345238698
2010-06-28,5.117976105481295
2010-06-29,4.940305702837168
2010-06-30,4.849781674942383
2010-07-01,4.81060225792457
2010-07-02,4.742368115325792
2010-07-06,4.716024498011148
2010-07-07,4.753854015540653
2010-07-08,4.8464065869487
2010-07-09,4.879507611871957
2010-07-12,4.901800665877285
2010-07-13,4.939631848650786
2010-07-14,4.907881333091551
2010-07-15,4.881533347820247
2010-07-16,4.809250378093681
2010-07-19,4.772771063842625
2010-07-20,4.8139789790494625
2010-07-21,4.8869370003668715
2010-07-22,4.920714925404875
2010-07-23,4.989621106044993
2010-07-26,5.084198481793417
2010-07-27,5.305779202602905
2010-07-28,5.294295435198128
2010-07-29,5.23890068466791
2010-07-30,5.226063220816258
2010-08-02,5.368605988439336
2010-08-03,5.417921322521257
2010-08-04,5.43278288821909
2010-08-05,5.440215906642461
2010-08-06,5.4415657320548
2010-08-09,5.494934804403295
2010-08-10,5.488177249544073
2010-08-11,5.375362549946637
2010-08-12,5.342936111800628
2010-08-13,5.401709294519746
2010-08-16,5.406436609058678
2010-08-17,5.470614285036703
2010-08-18,5.438187728778902
2010-08-19,5.373335360582183
2010-08-20,5.272678392674484
2010-08-23,5.2672738803008095
2010-08-24,5.144999356103376
2010-08-25,5.033532363515189
2010-08-26,4.9761117153033005
2010-08-27,4.9828657689914895
2010-08-30,4.941657809261034
2010-08-31,4.850456388919268
2010-09-01,4.941657352553237
2010-09-02,5.030155016910994
2010-09-03,5.149053111037388
2010-09-07,5.104466442581004
2010-09-08,5.046369134496216
2010-09-09,5.100413954957947
2010-09-10,5.092980739733069
2010-09-13,5.2071492971538955
2010-09-14,5.23484959952684
2010-09-15,5.2375489591408515
2010-09-16,5.238900169266888
2010-09-17,5.263221462195995
2010-09-20,5.286864488006461
2010-09-21,5.292270395580113
2010-09-22,5.277407293137824
2010-09-23,5.236198080201992
2010-09-24,5.371308613145555
2010-09-27,5.38279340196325
2010-09-28,5.349013795887654
2010-09-29,5.355093938807129
2010-09-30,5.3382078454773385
2010-10-01,5.244305040154682
2010-10-04,5.2098514918817065
2010-10-05,5.315238030752398
2010-10-06,5.380766659567621
2010-10-07,5.359147548879665
2010-10-08,5.354419874011334
2010-10-11,5.372660340544687
2010-10-12,5.385494881071372
2010-10-13,5.4267061710986475
2010-10-14,5.404411183532491
2010-10-15,5.420624040546003
2010-10-18,5.450348140255854
2010-10-19,5.462507909675583
2010-10-20,5.517227164873599
2010-10-21,5.569245284749391
2010-10-22,5.569244836060586
2010-10-25,5.6557158359880635
2010-10-26,5.628693744020263
2010-10-27,5.634097040390465
2010-10-28,5.675306951455142
2010-10-29,5.746915649610666
2010-11-01,5.727324919266014
2010-11-02,5.7833963002633455
2010-11-03,5.796906301334732
2010-11-04,5.877295204799146
2010-11-05,5.962415339010647
2010-11-08,5.961064329934577
2010-11-09,5.908373215498189
2010-11-10,5.88337675937957
2010-11-11,5.867839657700997
2010-11-12,5.826630727366196
2010-11-15,5.853652227111937
2010-11-16,5.773261792506909
2010-11-17,5.748264835253509
2010-11-18,5.84351936564705
2010-11-19,5.898914295484679
2010-11-22,5.861759566394512
2010-11-23,5.7638032749139
2010-11-24,5.786771705729985
2010-11-26,5.79487969742066
2010-11-29,5.770558067510414
2010-11-30,5.769884325920997
2010-12-01,5.984033534397266
2010-12-02,6.178591269947432
2010-12-03,6.113739462092844
2010-12-06,6.123197769790205
2010-12-07,6.180618388374613
2010-12-08,6.132654855125189
2010-12-09,6.131979185524461
2010-12-10,6.119818649632302
2010-12-13,6.171836221474388
2010-12-14,6.107659723545469
2010-12-15,6.07050254859537
2010-12-16,6.263710682312346
2010-12-17,6.322483103178099
2010-12-20,6.343424610271079
2010-12-21,6.449487693742068
2010-12-22,6.521771753747427
2010-12-23,6.379230431905693
2010-12-27,6.437329038704028
2010-12-28,6.4602970386888785
2010-12-29,6.448138898232002
2010-12-30,6.442057635906558
2010-12-31,6.416384600407818
2011-01-03,6.508259620559662
2011-01-04,6.498127201872626
2011-01-05,6.425168350231516
2011-01-06,6.368422998009673
2011-01-07,6.352209025114639
2011-01-10,6.305594913637631
2011-01-11,6.40084930704604
2011-01-12,6.468403962690299
2011-01-13,6.447459691571243
2011-01-14,6.536635235672923
2011-01-18,6.591353467543241
2011-01-19,6.519746843673129
2011-01-20,6.456918584004484
2011-01-21,6.5521716650979505
2011-01-24,6.605541174319215
2011-01-25,6.5893269973387545
2011-01-26,6.596758331795897
2011-01-27,6.725112457736516
2011-01-28,6.699442478408221
2011-01-31,6.61905336592694
2011-02-01,6.764970392043677
2011-02-02,6.952096623511007
2011-02-03,7.1257153480585
2011-02-04,7.129770991238308
2011-02-07,7.1993480855695555
2011-02-08,7.000062014135384
2011-02-09,7.250691843373888
2011-02-10,7.416878113768863
2011-02-11,7.536448311265435
2011-02-14,7.824235298132554
2011-02-15,7.704661650224034
2011-02-16,7.712768050378857
2011-02-17,7.7283057817137575
2011-02-18,7.833693079652756
2011-02-22,7.6438630762509625
2011-02-23,7.5742811152295175
2011-02-24,7.548609878792278
2011-02-25,7.635080331600525
2011-02-28,7.678990515378196
2011-03-01,7.61481266445988
2011-03-02,7.513481875406461
2011-03-03,7.647914540443062
2011-03-04,7.597249328929679
2011-03-07,7.685070220449782
2011-03-08,7.664804844182205
2011-03-09,7.5837393260973744
2011-03-10,7.36216082710282
2011-03-11,7.306085900076392
2011-03-14,7.189215384499073
2011-03-15,6.970335518290245
2011-03-16,6.780509120513576
2011-03-17,6.6589106737718975
2011-03-18,6.739300514055401
2011-03-21,6.826444224805623
2011-03-22,6.8359047549490395
2011-03-23,6.796721320450326
2011-03-24,6.900080973436077
2011-03-25,6.88656988177416
2011-03-28,6.862925198199939
2011-03-29,6.862924509822996
2011-03-30,6.954799611677846
2011-03-31,6.9514223707346625
2011-04-01,7.313517376003096
2011-04-04,7.468895242819256
2011-04-05,7.496592932673234
2011-04-06,7.67628810415769
2011-04-07,7.840448139118111
2011-04-08,7.770866875218848
2011-04-11,7.611434347998756
2011-04-12,7.5438800037357066
2011-04-13,7.529016450886342
2011-04-14,7.507402151094847
2011-04-15,7.580361159243404
2011-04-18,7.461464004509113
2011-04-19,7.521590771581456
2011-04-20,7.399310682600062
2011-04-21,7.417554008214834
2011-04-25,7.40269066486355
2011-04-26,7.395936667687174
2011-04-27,7.386476673788071
2011-04-28,7.390532607284583
2011-04-29,7.345945476655968
2011-05-02,7.354729566120287
2011-05-03,7.281768377691297
2011-05-04,7.200026096257369
2011-05-05,7.16962436775164
2011-05-06,7.208132704515877
2011-05-09,7.287169769509254
2011-05-10,7.390533240741137
2011-05-11,7.356753082198065
2011-05-12,7.281765694736357
2011-05-13,7.320274513798981
2011-05-16,7.225021461817062
2011-05-17,7.0561332282792915
2011-05-18,7.033840903998446
2011-05-19,7.077076235609592
2011-05-20,6.966285921679976
2011-05-23,6.7724008533894935
2011-05-24,6.748757136314395
2011-05-25,6.710926840593321
2011-05-26,6.633237243679911
2011-05-27,6.772402001889897
2011-05-31,6.883868509411714
2011-06-01,6.733221405442489
2011-06-02,6.646074410505541
2011-06-03,6.553523349047836
2011-06-06,6.43597574999016
2011-06-07,6.429897723352144
2011-06-08,6.369099959749866
2011-06-09,6.515691240468876
2011-06-10,6.463674527548009
2011-06-13,6.438003603946182
2011-06-14,6.519745880111814
2011-06-15,6.417062322043003
2011-06-16,6.390037986908839
2011-06-17,6.451515564271531
2011-06-20,6.432597387944885
2011-06-21,6.521771962978568
2011-06-22,6.526502894585081
2011-06-23,6.348830260603398
2011-06-24,6.327212867501544
2011-06-27,6.354237068375234
2011-06-28,6.442056374708516
2011-06-29,6.649451118304639
2011-06-30,6.834551952521775
2011-07-01,6.941965479814231
2011-07-05,6.999386327101676
2011-07-06,6.9804746077793975
2011-07-07,6.968987147721415
2011-07-08,6.847388174712497
2011-07-11,6.631887033127107
2011-07-12,6.506234827103736
2011-07-13,6.475158615345245
2011-07-14,6.410983670749217
2011-07-15,6.383959275238711
2011-07-18,6.258982309819188
2011-07-19,6.271144011522449
2011-07-20,6.34612818666588
2011-07-21,6.4069286856261956
2011-07-22,6.490697409696867
2011-07-25,6.486642767271773
2011-07-26,6.527177353162496
2011-07-27,6.477184315744532
2011-07-28,6.4515159474868256
2011-07-29,6.469757139244089
2011-08-01,6.5379841220945885
2011-08-02,6.375177844660327
2011-08-03,6.300864980956855
2011-08-04,6.1508938570923055
2011-08-05,6.1894001399751915
2011-08-08,5.785422826450067
2011-08-09,5.85027454930129
2011-08-10,5.907021464268714
2011-08-11,6.186024805654896
2011-08-12,6.3366711649224365
2011-08-15,6.330591351275988
2011-08-16,6.219800666597852
2011-08-17,6.233986753515428
2011-08-18,5.900264990796712
2011-08-19,5.790150908824719
2011-08-22,5.766506336296358
2011-08-23,5.912425404389196
2011-08-24,6.143464800767418
2011-08-25,6.154271268265253
2011-08-26,6.038077362529592
2011-08-29,6.272495967045692
2011-08-30,6.302217774852945
2011-08-31,6.395443586628601
2011-09-01,6.346129779540881
2011-09-02,6.0968526037139625
2011-09-06,5.84216761254498
2011-09-07,6.286005086673593
2011-09-08,6.279925205494526
2011-09-09,6.100904240281617
2011-09-12,6.0265936236694335
2011-09-13,6.282626372209114
2011-09-14,6.419765521008238
2011-09-15,6.648100017076994
2011-09-16,6.842660085827297
2011-09-19,6.669719124552506
2011-09-20,6.703493781544636
2011-09-21,6.621754176773357
2011-09-22,6.387338481244498
2011-09-23,6.5089362519191925
2011-09-26,6.672418491408758
2011-09-27,6.869006426598359
2011-09-28,6.600136785371835
2011-09-29,6.52109533200842
2011-09-30,6.331942463664236
2011-10-03,6.165757079048913
2011-10-04,6.053615849603015
2011-10-05,6.329915441661516
2011-10-06,6.483941007656506
2011-10-07,6.558925954241317
2011-10-10,6.721735205026717
2011-10-11,6.756189595937016
2011-10-12,6.894000852423207
2011-10-13,6.819690645512416
2011-10-14,6.905485646997066
2011-10-17,6.786587477846211
2011-10-18,6.72443866226398
2011-10-19,6.762266175060736
2011-10-20,6.739299641400161
2011-10-21,6.814286997223379
2011-10-24,6.866301810284696
2011-10-25,6.750784752161109
2011-10-26,6.6082432192667895
2011-10-27,6.869682119511243
2011-10-28,6.948720809432146
2011-10-31,6.822393209834264
2011-11-01,6.551496274239244
2011-11-02,6.651476883732412
2011-11-03,6.781184475362121
2011-11-04,6.789290012661473
2011-11-07,6.875086106235918
2011-11-08,6.992630870682628
2011-11-09,6.848063401104023
2011-11-10,6.922374714737884
2011-11-11,7.108824919376366
2011-11-14,7.109502006546597
2011-11-15,7.153413404084079
2011-11-16,7.016276966790967
2011-11-17,6.914942908325048
2011-11-18,6.933184252746518
2011-11-21,6.800097873742717
2011-11-22,6.789966809855644
2011-11-23,6.679851836433812
2011-11-25,6.655530658611734
2011-11-28,6.823743770511173
2011-11-29,6.805503682704413
2011-11-30,7.048027428422991
2011-12-01,7.044649224325841
2011-12-02,7.060860805075396
2011-12-05,7.0966673017687025
2011-12-06,7.061536577771893
2011-12-07,6.940614912889332
2011-12-08,6.798747765262258
2011-12-09,6.831175264781055
2011-12-12,6.74740790470963
2011-12-13,6.656882965523009
2011-12-14,6.520420023071652
2011-12-15,6.5805476949297
2011-12-16,6.550144241810861
2011-12-19,6.453541727268673
2011-12-20,6.548120030382558
2011-12-21,6.56771057014352
2011-12-22,6.617700518167985
2011-12-23,6.639992186677041
2011-12-27,6.6609355276748605
2011-12-28,6.610945542276246
2011-12-29,6.6204022981530795
2011-12-30,6.643371472296012
2012-01-03,6.76699612891861
2012-01-04,6.6568833316206995
2012-01-05,6.612296545940196
2012-01-06,6.643372835175093
2012-01-09,6.598109505166939
2012-01-10,6.72105976690527
2012-01-11,6.776455761757515
2012-01-12,6.7582140201659815
2012-01-13,6.685931128251438
2012-01-17,6.696063785847754
2012-01-18,6.665664830031181
2012-01-19,6.773752237971164
2012-01-20,6.813609969099081
2012-01-23,6.880490320416919
2012-01-24,6.904134447746484
2012-01-25,6.9541237232744475
2012-01-26,7.014248686866391
2012-01-27,6.978442810807168
2012-01-30,6.894676102660824
2012-01-31,6.783211746451918
2012-02-01,6.750107620062442
2012-02-02,6.677149605595139
2012-02-03,6.769025108548193
2012-02-06,6.795371224842989
2012-02-07,6.891300681686512
2012-02-08,7.029789370193692
2012-02-09,7.041947046120265
2012-02-10,6.971688754371169
2012-02-13,7.100044007520815
2012-02-14,7.098017500526121
2012-02-15,7.10747480159244
2012-02-16,7.152062099802064
2012-02-17,7.222320892349627
2012-02-21,7.212860580849454
2012-02-22,7.122336760716506
2012-02-23,7.085857542930017
2012-02-24,7.160168031986675
2012-02-27,7.184490171178607
2012-02-28,7.215563454106792
2012-02-29,7.187191665231615
2012-03-01,7.134496969896507
2012-03-02,7.093286705319452
2012-03-05,7.06694156212118
2012-03-06,6.9399378533816165
2012-03-07,6.907513706903605
2012-03-08,6.989928973107212
2012-03-09,7.053431911662075
2012-03-12,7.020328242303875
2012-03-13,7.1162579443680665
2012-03-14,7.194621445565069
2012-03-15,7.193945951174795
2012-03-16,7.223670862271716
2012-03-19,7.224344615741313
2012-03-20,7.218941846967097
2012-03-21,7.231102762573787
2012-03-22,7.229074262599602
2012-03-23,7.19327055680905
2012-03-26,7.295276851966776
2012-03-27,7.278390424521872
2012-03-28,7.158817163383034
2012-03-29,7.025731135947746
2012-03-30,6.9987101554870605
2012-04-02,6.99533350543053
2012-04-03,6.962233854456221
2012-04-04,6.85481925587223
2012-04-05,6.8467127859575125
2012-04-09,6.825770960262229
2012-04-10,6.717682412767324
2012-04-11,6.7122774287169
2012-04-12,6.702143998799618
2012-04-13,6.681876770174338
2012-04-16,6.6393192405860475
2012-04-17,6.671744931142788
2012-04-18,6.675798291085974
2012-04-19,6.681200470297034
2012-04-20,6.737273216947904
2012-04-23,6.725789116608785
2012-04-24,6.8136100381350975
2012-04-25,6.798072572934958
2012-04-26,6.753487199651374
2012-04-27,6.802125653666845
2012-04-30,6.698765679489086
2012-05-01,6.631211136624879
2012-05-02,6.53460712388379
2012-05-03,6.43124995692529
2012-05-04,6.392067816886405
2012-05-07,6.343427974318441
2012-05-08,6.325862066732413
2012-05-09,6.407603035792308
2012-05-10,6.470428541803169
2012-05-11,6.326539078704862
