Date,IYH
2008-09-16,10.118104018836071
2008-09-17,10.088103618029214
2008-09-18,9.949163781216534
2008-09-19,10.335982100715551
2008-09-22,9.902982991629896
2008-09-23,9.8481149398292
2008-09-24,9.904723277955789
2008-09-25,9.953013024197016
2008-09-26,9.953011993989564
2008-09-29,9.81567405325644
2008-09-30,9.750367467032216
2008-10-01,9.759072643708901
2008-10-02,9.76223950666112
2008-10-03,9.675564776215822
2008-10-06,9.239399963664862
2008-10-07,9.06405740410051
2008-10-08,8.705869165651578
2008-10-09,8.447418465216273
2008-10-10,7.794752039373927
2008-10-13,8.435934309316991
2008-10-14,8.999941849965346
2008-10-15,8.481060273862601
2008-10-16,8.259809287044174
2008-10-17,8.466018117628021
2008-10-20,8.674997129652308
2008-10-21,8.80837619614468
2008-10-22,8.397539808831928
2008-10-23,8.291470412105907
2008-10-24,8.03143847156062
2008-10-27,7.989087683802214
2008-10-28,8.18777595133154
2008-10-29,8.369049365596373
2008-10-30,8.483033408485781
2008-10-31,8.544385998601882
2008-11-03,8.621169465584913
2008-11-04,8.772363743286405
2008-11-05,8.634625648847063
2008-11-06,8.345695596475698
2008-11-07,8.397942637098161
2008-11-10,8.50440764236451
2008-11-11,8.299390216826199
2008-11-12,8.10109662761057
2008-11-13,8.217459629076213
2008-11-14,8.302156041681465
2008-11-17,8.098723729236898
2008-11-18,7.978002587667017
2008-11-19,7.894493353806832
2008-11-20,7.437748579509966
2008-11-21,7.310298279269238
2008-11-24,7.650685619278146
2008-11-25,7.784858430316181
2008-11-26,7.748446752314333
2008-11-28,7.88855330796825
2008-12-01,7.624955251148217
2008-12-02,7.635642097644325
2008-12-03,7.758733314148745
2008-12-04,7.7947528778545
2008-12-05,7.8426414943274025
2008-12-08,8.112176233191091
2008-12-09,7.998586967005192
2008-12-10,7.987898836676233
2008-12-11,8.00333522295635
2008-12-12,7.9138860007483185
2008-12-15,7.991461342656405
2008-12-16,8.143448605305988
2008-12-17,8.24675120635343
2008-12-18,8.319969869660534
2008-12-19,8.377360090984741
2008-12-22,8.29661433219072
2008-12-23,8.32969356732064
2008-12-24,8.256917138080672
2008-12-26,8.29390154519119
2008-12-29,8.260497748358665
2008-12-30,8.352363328585422
2008-12-31,8.500296273821286
2009-01-02,8.591764430057374
2009-01-05,8.636300750689143
2009-01-06,8.561535353170704
2009-01-07,8.418774520806505
2009-01-08,8.419562246757843
2009-01-09,8.414399407727963
2009-01-12,8.333272933212815
2009-01-13,8.318957397435266
2009-01-14,8.23305972978594
2009-01-15,8.223513297880011
2009-01-16,8.355543599402328
2009-01-20,8.258106674355385
2009-01-21,8.256920565971317
2009-01-22,8.31776286390982
2009-01-23,8.303845728699741
2009-01-26,8.351565241575555
2009-01-27,8.472856632078873
2009-01-28,8.541650895574904
2009-01-29,8.517396595687233
2009-01-30,8.446210996878314
2009-02-02,8.42314397746042
2009-02-03,8.59732732492355
2009-02-04,8.692373171974653
2009-02-05,8.637890264026959
2009-02-06,8.744864438175716
2009-02-09,8.752421791414628
2009-02-10,8.596533403170131
2009-02-11,8.550404009313564
2009-02-12,8.596133845880997
2009-02-13,8.656579300081757
2009-02-17,8.437467647732898
2009-02-18,8.423944910437962
2009-02-19,8.468878512900144
2009-02-20,8.330887512099489
2009-02-23,8.233458838269337
2009-02-24,8.199256368899679
2009-02-25,8.169830932645318
2009-02-26,7.945941474432474
2009-02-27,7.5140631817243495
2009-03-02,7.167292067181279
2009-03-03,7.124341991775387
2009-03-04,7.217398309858698
2009-03-05,7.089346419433813
2009-03-06,7.100881344805037
2009-03-09,7.093722259728974
2009-03-10,7.252391295544478
2009-03-11,7.302499437060965
2009-03-12,7.399932056728631
2009-03-13,7.720056495324472
2009-03-16,7.822264456039319
2009-03-17,7.769765363322598
2009-03-18,7.855268975025994
2009-03-19,7.784878503446912
2009-03-20,7.723640408228908
2009-03-23,7.8862871705049296
2009-03-24,7.869186433030192
2009-03-25,7.895857435902534
2009-03-26,7.985430643521605
2009-03-27,7.956237547972607
2009-03-30,7.870671497471073
2009-03-31,7.959036410942491
2009-04-01,7.84627441457237
2009-04-02,7.96583282432702
2009-04-03,7.868268986596132
2009-04-06,7.823087512990547
2009-04-07,7.7703071779596335
2009-04-08,7.8146904156315475
2009-04-09,7.920250741576591
2009-04-13,7.915852656036786
2009-04-14,7.896258735514696
2009-04-15,7.898655906147568
2009-04-16,7.958636756659021
2009-04-17,8.01781649832589
2009-04-20,7.937442720621
2009-04-21,7.839879377483547
2009-04-22,7.752317235950754
2009-04-23,7.703931330304496
2009-04-24,7.74991525313815
2009-04-27,7.827085925212623
2009-04-28,7.855476749257487
2009-04-29,7.894260479573278
2009-04-30,7.940642036604842
2009-05-01,7.857473828471269
2009-05-04,7.955440645677723
2009-05-05,8.03420403498922
2009-05-06,8.072193871416795
2009-05-07,8.146566357981353
2009-05-08,8.30490447284075
2009-05-11,8.218137473198553
2009-05-12,8.268123770845834
2009-05-13,8.279718587528581
2009-05-14,8.304109457945746
2009-05-15,8.255328490823207
2009-05-18,8.26412638969968
2009-05-19,8.28291708534259
2009-05-20,8.315704995275109
2009-05-21,8.216943902209238
2009-05-22,8.205341689876557
2009-05-26,8.220139459005255
2009-05-27,8.27531899645145
2009-05-28,8.268120253538424
2009-05-29,8.336492985987709
2009-06-01,8.4608504089857
2009-06-02,8.508031463902427
2009-06-03,8.51123477465249
2009-06-04,8.484041479769584
2009-06-05,8.438457991250429
2009-06-08,8.34129560283072
2009-06-09,8.330500358777321
2009-06-10,8.308507339742764
2009-06-11,8.341694673582094
2009-06-12,8.376876371818735
2009-06-15,8.264119907335086
2009-06-16,8.199747146329095
2009-06-17,8.271716085676829
2009-06-18,8.443655418706022
2009-06-19,8.59759799796619
2009-06-22,8.453252255559137
2009-06-23,8.408868136510938
2009-06-24,8.438803528783906
2009-06-25,8.557280999707327
2009-06-26,8.667322231483853
2009-06-29,8.695836058829531
2009-06-30,8.697446608115627
2009-07-01,8.683792219713542
2009-07-02,8.527961311742327
2009-07-06,8.469324881554977
2009-07-07,8.518724860608454
2009-07-08,8.552459742848947
2009-07-09,8.501857819188638
2009-07-10,8.421936219798331
2009-07-13,8.48177700787718
2009-07-14,8.56570978770105
2009-07-15,8.623543243801016
2009-07-16,8.684993898331138
2009-07-17,8.693428880023902
2009-07-20,8.700255993453327
2009-07-21,8.803873038591068
2009-07-22,8.811904422502462
2009-07-23,8.931989637659592
2009-07-24,9.076977272374297
2009-07-27,9.144850647898824
2009-07-28,9.166535272172588
2009-07-29,9.194649046209198
2009-07-30,9.270955222652276
2009-07-31,9.20709663600304
2009-08-03,9.194245563556805
2009-08-04,9.197058046172772
2009-08-05,9.170948723978226
2009-08-06,9.068137450752374
2009-08-07,9.103078072912943
2009-08-10,9.113118752312383
2009-08-11,9.141233417003514
2009-08-12,9.157698009657967
2009-08-13,9.152879269650727
2009-08-14,9.154888405877053
2009-08-17,9.111111874906257
2009-08-18,9.121148245260121
2009-08-19,9.162918662908345
2009-08-20,9.273362415035132
2009-08-21,9.396661112950296
2009-08-24,9.435217758116588
2009-08-25,9.474976932936618
2009-08-26,9.468953559637823
2009-08-27,9.44565608541946
2009-08-28,9.425177347075179
2009-08-31,9.363327926372635
2009-09-01,9.32115971678053
2009-09-02,9.239225479730727
2009-09-03,9.229988357183425
2009-09-04,9.300676394348631
2009-09-08,9.362122786751879
2009-09-09,9.388627797288853
2009-09-10,9.457308155431805
2009-09-11,9.508711506537999
2009-09-14,9.528797635433644
2009-09-15,9.524773978451313
2009-09-16,9.52035653622927
2009-09-17,9.56052391124852
2009-09-18,9.572970371703729
2009-09-21,9.56373571955375
2009-09-22,9.5964298194516
2009-09-23,9.516608724616173
2009-09-24,9.455733034842567
2009-09-25,9.422673421740745
2009-09-28,9.512982201321076
2009-09-29,9.565386683149207
2009-09-30,9.51015793222782
2009-10-01,9.41662479663741
2009-10-02,9.307375271562199
2009-10-05,9.341243065257757
2009-10-06,9.410177288779838
2009-10-07,9.451297739309897
2009-10-08,9.48596878053199
2009-10-09,9.519025952640797
2009-10-12,9.601670311352315
2009-10-13,9.531120929381018
2009-10-14,9.606106887207444
2009-10-15,9.664157038205252
2009-10-16,9.66899494462924
2009-10-19,9.716167319312579
2009-10-20,9.710111115337925
2009-10-21,9.594418811150321
2009-10-22,9.54724829562847
2009-10-23,9.552487758466647
2009-10-26,9.469841107056034
2009-10-27,9.43033592087765
2009-10-28,9.360587569380385
2009-10-29,9.353338805190896
2009-10-30,9.317856113563337
2009-11-02,9.307777390929841
2009-11-03,9.29367244821543
2009-11-04,9.410580437433007
2009-11-05,9.527490409546372
2009-11-06,9.582316754410009
2009-11-09,9.699634882924423
2009-11-10,9.777037141442772
2009-11-11,9.83750856166927
2009-11-12,9.824206650919253
2009-11-13,9.806873424659333
2009-11-16,9.900802046890716
2009-11-17,9.913304157656608
2009-11-18,9.941117068590362
2009-11-19,9.889113220620233
2009-11-20,9.924587707586634
2009-11-23,10.043516335125897
2009-11-24,10.104394776331775
2009-11-25,10.159223118073877
2009-11-27,9.870568877847536
2009-11-30,10.064880964843024
2009-12-01,10.150349814808738
2009-12-02,10.219286463755353
2009-12-03,10.201548343045635
2009-12-04,10.202758580071649
2009-12-07,10.19509874094428
2009-12-08,10.103986343188929
2009-12-09,10.109230156818901
2009-12-10,10.222106827106606
2009-12-11,10.27290365713633
2009-12-14,10.339426482016615
2009-12-15,10.341035851314338
2009-12-16,10.360792562937426
2009-12-17,10.235815497950261
2009-12-18,10.260409439481771
2009-12-21,10.338212974698028
2009-12-22,10.420056180334655
2009-12-23,10.433186593567918
2009-12-24,10.428738349132013
2009-12-28,10.464354893385186
2009-12-29,10.480946525600524
2009-12-30,10.437643069482768
2009-12-31,10.390286011146411
2010-01-04,10.435213247551921
2010-01-05,10.431974812581629
2010-01-06,10.436426931371372
2010-01-07,10.481350133926707
2010-01-08,10.519394881778869
2010-01-11,10.590224771738242
2010-01-12,10.53316011834132
2010-01-13,10.620174789248743
2010-01-14,10.71285767498667
2010-01-15,10.715693555224249
2010-01-19,10.820516314759598
2010-01-20,10.880823827479022
2010-01-21,10.742000353474811
2010-01-22,10.556632592793182
2010-01-25,10.53113299074726
2010-01-26,10.449779125050323
2010-01-27,10.467996441659585
2010-01-28,10.480951050265304
2010-01-29,10.425898789484048
2010-02-01,10.412549070572275
2010-02-02,10.524659031137116
2010-02-03,10.548941311447818
2010-02-04,10.36802867093557
2010-02-05,10.210985937494288
2010-02-08,10.206946112109765
2010-02-09,10.253891977132337
2010-02-10,10.207753518539077
2010-02-11,10.228394683849565
2010-02-12,10.221916518522969
2010-02-16,10.332411844765211
2010-02-17,10.420236532307662
2010-02-18,10.45747426315525
2010-02-19,10.456663949022529
2010-02-22,10.459087635735642
2010-02-23,10.392713480313127
2010-02-24,10.401213176738377
2010-02-25,10.366002890181042
2010-02-26,10.434809280344059
2010-03-01,10.515753647357343
2010-03-02,10.590224578746856
2010-03-03,10.59508300537257
2010-03-04,10.557037154976932
2010-03-05,10.613696057800023
2010-03-08,10.646080340951848
2010-03-09,10.613698631550752
2010-03-10,10.639598805758997
2010-03-11,10.657812945049915
2010-03-12,10.684527940507671
2010-03-15,10.681696430736096
2010-03-16,10.72945117569224
2010-03-17,10.74483290018717
2010-03-18,10.773970551366904
2010-03-19,10.815254750561962
2010-03-22,10.862206114856559
2010-03-23,10.910366996067108
2010-03-24,10.886489329229498
2010-03-25,10.847023668058263
2010-03-26,10.749183788637167
2010-03-29,10.76663922621993
2010-03-30,10.799526419784408
2010-03-31,10.770293876673994
2010-04-01,10.829563915902364
2010-04-05,10.834439373629573
2010-04-06,10.792623817188396
2010-04-07,10.760548115810733
2010-04-08,10.716704112585866
2010-04-09,10.746337786054026
2010-04-12,10.75973442169352
2010-04-13,10.742282412028715
2010-04-14,10.74390481685818
2010-04-15,10.717513710068546
2010-04-16,10.670010875663596
2010-04-19,10.67772977132999
2010-04-20,10.753647058780517
2010-04-21,10.649312000344272
2010-04-22,10.464181708851411
2010-04-23,10.488542788761798
2010-04-26,10.49543840918626
2010-04-27,10.375274037188891
2010-04-28,10.361875112252072
2010-04-29,10.51533649064266
2010-04-30,10.51005649574167
2010-05-03,10.474736763776743
2010-05-04,10.412620215634615
2010-05-05,10.356999195693557
2010-05-06,9.140272942233764
2010-05-07,9.976193166822338
2010-05-10,10.257941394373375
2010-05-11,10.19217910461434
2010-05-12,10.290014711829368
2010-05-13,10.267686385859111
2010-05-14,10.11300714688095
2010-05-17,10.065912931289603
2010-05-18,10.064697348482792
2010-05-19,9.958327934204245
2010-05-20,9.717578608587552
2010-05-21,9.554782483863551
2010-05-24,9.643693703722814
2010-05-25,9.499975146557215
2010-05-26,9.603091004461564
2010-05-27,9.702560848160587
2010-05-28,9.724887355671001
2010-06-01,9.62948445961268
2010-06-02,9.702966430425406
2010-06-03,9.844658851626548
2010-06-04,9.631103840737136
2010-06-07,9.5750818929851
2010-06-08,9.50200421899919
2010-06-09,9.550315425945337
2010-06-10,9.649377945624423
2010-06-11,9.716770273593811
2010-06-14,9.841810137248757
2010-06-15,9.91570074015148
2010-06-16,9.961575268504895
2010-06-17,9.977412038458318
2010-06-18,9.979030907270285
2010-06-21,10.013540806309672
2010-06-22,9.909201760633568
2010-06-23,9.808926567265967
2010-06-24,9.750839767512561
2010-06-25,9.761856647923208
2010-06-28,9.780613859620772
2010-06-29,9.599522260523713
2010-06-30,9.537116738261842
2010-07-01,9.407418051613485
2010-07-02,9.423729717519244
2010-07-06,9.461666490203514
2010-07-07,9.541607307110976
2010-07-08,9.706387755648535
2010-07-09,9.736976410339414
2010-07-12,9.726776520127535
2010-07-13,9.80549478853384
2010-07-14,9.780615250515119
2010-07-15,9.81487537569954
2010-07-16,9.72066047838219
2010-07-19,9.653361717200887
2010-07-20,9.576681271123327
2010-07-21,9.591772490026834
2010-07-22,9.584432641930015
2010-07-23,9.538752293402556
2010-07-26,9.64438665054952
2010-07-27,9.74839486434328
2010-07-28,9.646835529334616
2010-07-29,9.60931284625421
2010-07-30,9.549764448246272
2010-08-02,9.756148853603474
2010-08-03,9.827110179372847
2010-08-04,9.915211031057721
2010-08-05,9.95762712322376
2010-08-06,9.938867173017082
2010-08-09,10.033489493838125
2010-08-10,10.01473377756802
2010-08-11,9.852806376564274
2010-08-12,9.753698117173979
2010-08-13,9.795705264111387
2010-08-16,9.739830673876346
2010-08-17,9.857697886222018
2010-08-18,9.879321180935323
2010-08-19,9.756959731665603
2010-08-20,9.659885866091473
2010-08-23,9.721065995431847
2010-08-24,9.53303890684629
2010-08-25,9.522436445433414
2010-08-26,9.554251605831222
2010-08-27,9.564855089554488
2010-08-30,9.561181267503654
2010-08-31,9.478796697951758
2010-09-01,9.635823434267612
2010-09-02,9.725552195764006
2010-09-03,9.825072444443219
2010-09-07,9.800198274069913
2010-09-08,9.823030932683876
2010-09-09,9.937643146078523
2010-09-10,9.998007860778916
2010-09-13,10.07020077016146
2010-09-14,10.0702035932478
2010-09-15,10.122813077470022
2010-09-16,10.147696330143521
2010-09-17,10.176245119476519
2010-09-20,10.241910948978955
2010-09-21,10.293709116780263
2010-09-22,10.297377172977807
2010-09-23,10.271712378930603
2010-09-24,10.379472703502046
2010-09-27,10.347924034162377
2010-09-28,10.371277834432437
2010-09-29,10.377012849872614
2010-09-30,10.399549006964888
2010-10-01,10.379066260748221
2010-10-04,10.305719320240378
2010-10-05,10.405693485896336
2010-10-06,10.422899179419463
2010-10-07,10.435602164103818
2010-10-08,10.44338740631239
2010-10-11,10.467560458711699
2010-10-12,10.454859550652364
2010-10-13,10.547866480554134
2010-10-14,10.533117049073823
2010-10-15,10.556061099656585
2010-10-18,10.61424038710073
2010-10-19,10.510583172748657
2010-10-20,10.507711198998921
2010-10-21,10.554832024664819
2010-10-22,10.562210825649267
2010-10-25,10.641285992508015
2010-10-26,10.572858478221885
2010-10-27,10.52369446100225
2010-10-28,10.589662264241293
2010-10-29,10.5597486569438
2010-11-01,10.547460038298356
2010-11-02,10.609736476318584
2010-11-03,10.607277935163006
2010-11-04,10.703969815579319
2010-11-05,10.649889654695938
2010-11-08,10.601541566183426
2010-11-09,10.599492143358706
2010-11-10,10.556059949609006
2010-11-11,10.557293619887336
2010-11-12,10.519185782616319
2010-11-15,10.501570181181535
2010-11-16,10.368414822478687
2010-11-17,10.344236553592525
2010-11-18,10.449535423612126
2010-11-19,10.476985124926703
2010-11-22,10.473707948625323
2010-11-23,10.379881273856935
2010-11-24,10.44338820039882
2010-11-26,10.388076214331864
2010-11-29,10.317610354190567
2010-11-30,10.275813811761351
2010-12-01,10.42331179102257
2010-12-02,10.490508582398093
2010-12-03,10.509763001244034
2010-12-06,10.494605693132552
2010-12-07,10.501570634134355
2010-12-08,10.473707396187972
2010-12-09,10.49869914383172
2010-12-10,10.581054202919967
2010-12-13,10.64046159303751
2010-12-14,10.70970695190309
2010-12-15,10.757240395194302
2010-12-16,10.76830218397822
2010-12-17,10.801896341255382
2010-12-20,10.81787114188669
2010-12-21,10.824843568167706
2010-12-22,10.816096467619788
2010-12-23,10.816511717903953
2010-12-27,10.784830258304666
2010-12-28,10.796758672310855
2010-12-29,10.809922302687607
2010-12-30,10.790586302745686
2010-12-31,10.760143526119364
2011-01-03,10.865053262860824
2011-01-04,10.881508849639495
2011-01-05,10.88726670715077
2011-01-06,10.927995414614484
2011-01-07,10.925942051592825
2011-01-10,10.902081597946653
2011-01-11,10.955143989503688
2011-01-12,11.014387405821646
2011-01-13,10.985595629238748
2011-01-14,10.96214058786763
2011-01-18,10.997110386254192
2011-01-19,10.98765147993613
2011-01-20,10.948154843570332
2011-01-21,10.987239262446124
2011-01-24,10.961314919653601
2011-01-25,10.957620543014524
2011-01-26,10.984361128463123
2011-01-27,10.982716038309103
2011-01-28,10.902487993963687
2011-01-31,10.818975187250386
2011-02-01,10.946507531680597
2011-02-02,10.976541094243368
2011-02-03,10.95884924560446
2011-02-04,11.004926795573233
2011-02-07,11.031254722489482
2011-02-08,11.041955839915687
2011-02-09,11.032492194751
2011-02-10,11.021385472477444
2011-02-11,11.038249254236455
2011-02-14,11.083092892381272
2011-02-15,11.088440889756935
2011-02-16,11.154677998946532
2011-02-17,11.163314992348962
2011-02-18,11.211863984784625
2011-02-22,11.088443180032929
2011-02-23,11.005339802626715
2011-02-24,10.95926390231682
2011-02-25,11.054707541986721
2011-02-28,11.164553771448238
2011-03-01,11.166194964962166
2011-03-02,11.12176730385221
2011-03-03,11.304427454861973
2011-03-04,11.344331016618774
2011-03-07,11.29990120782917
2011-03-08,11.291671924937322
2011-03-09,11.324996430149472
2011-03-10,11.23572241331619
2011-03-11,11.181010799094341
2011-03-14,11.159199056653563
2011-03-15,10.985589727513226
2011-03-16,10.915241660704567
2011-03-17,10.972840330632062
2011-03-18,11.050590583234795
2011-03-21,11.122999326313014
2011-03-22,11.117652895366389
2011-03-23,11.058819419243594
2011-03-24,11.16455137196928
2011-03-25,11.238225349229877
2011-03-28,11.246477599196012
2011-03-29,11.274542989641068
2011-03-30,11.395896495166141
2011-03-31,11.410347983225634
2011-04-01,11.46937531090312
2011-04-04,11.532941542802442
2011-04-05,11.50734987314342
2011-04-06,11.540786631186627
2011-04-07,11.516432348286324
2011-04-08,11.527578757797396
2011-04-11,11.544499292999337
2011-04-12,11.529639993262332
2011-04-13,11.571741432518852
2011-04-14,11.553167511974754
2011-04-15,11.67947474983773
2011-04-18,11.579589559473117
2011-04-19,11.629942830934214
2011-04-20,11.776891635284887
2011-04-21,11.81817114658115
2011-04-25,11.799186472253147
2011-04-26,11.902377175110853
2011-04-27,12.036113639424249
2011-04-28,12.134766955545267
2011-04-29,12.16737684110262
2011-05-02,12.248280929785803
2011-05-03,12.231355941086402
2011-05-04,12.201219509247842
2011-05-05,12.139720120737516
2011-05-06,12.206175020175056
2011-05-09,12.249935124157386
2011-05-10,12.337026658389064
2011-05-11,12.347756831363181
2011-05-12,12.364270592764072
2011-05-13,12.430727725995375
2011-05-16,12.396054752903854
2011-05-17,12.379542686334213
2011-05-18,12.449717463939097
2011-05-19,12.489340373129055
2011-05-20,12.404310554760915
2011-05-23,12.253235299227926
2011-05-24,12.234656853943049
2011-05-25,12.199571745427354
2011-05-26,12.211549698500896
2011-05-27,12.252412299400415
2011-05-31,12.363031640458727
2011-06-01,12.314738950181827
2011-06-02,12.214430440267352
2011-06-03,12.100921170892558
2011-06-06,12.029920785534612
2011-06-07,12.052626575902469
2011-06-08,12.014650022002877
2011-06-09,12.10133177468982
2011-06-10,11.997727932626022
2011-06-13,11.961814490307722
2011-06-14,12.066249136057973
2011-06-15,11.959748280906684
2011-06-16,11.911042964644306
2011-06-17,11.976677506174878
2011-06-20,11.99153651452481
2011-06-21,12.12898877341373
2011-06-22,12.106285963175159
2011-06-23,12.018777386467624
2011-06-24,11.992002907103997
2011-06-27,11.95305944831494
2011-06-28,12.100534504610664
2011-06-29,12.189188799178106
2011-06-30,12.22771184180048
2011-07-01,12.298968506521952
2011-07-05,12.342466766933917
2011-07-06,12.365664597881459
2011-07-07,12.412886410472025
2011-07-08,12.323408121532648
2011-07-11,12.19830006787966
2011-07-12,12.188775761291538
2011-07-13,12.259611396723127
2011-07-14,12.239728783701858
2011-07-15,12.185457639035615
2011-07-18,12.071539352877354
2011-07-19,12.131189497805842
2011-07-20,12.150245524425845
2011-07-21,12.283637547919426
2011-07-22,12.311806849827807
2011-07-25,12.19705875406327
2011-07-26,12.100535368585255
2011-07-27,11.910802601415844
2011-07-28,11.84286520878968
2011-07-29,11.723557491969187
2011-08-01,11.682547880217617
2011-08-02,11.377652195707505
2011-08-03,11.223132150899563
2011-08-04,10.962976547873287
2011-08-05,10.83911243905567
2011-08-08,10.469180031551508
2011-08-09,10.460066662488298
2011-08-10,10.386744881459531
2011-08-11,10.509363928905238
2011-08-12,10.785257931501988
2011-08-15,10.9343951747584
2011-08-16,10.964635336736746
2011-08-17,11.005229626403713
2011-08-18,10.656840971044362
2011-08-19,10.565701839258182
2011-08-22,10.65684003761097
2011-08-23,10.761233418083503
2011-08-24,10.961733643820377
2011-08-25,10.950962312056902
2011-08-26,10.844498414512415
2011-08-29,11.199933317255944
2011-08-30,11.271601785956094
2011-08-31,11.407482571464492
2011-09-01,11.369366638410074
2011-09-02,11.113768783857147
2011-09-06,10.935222583416618
2011-09-07,11.28569043806513
2011-09-08,11.290242213661255
2011-09-09,11.021385031741788
2011-09-12,10.861900163312397
2011-09-13,11.001920586534732
2011-09-14,11.129095371996664
2011-09-15,11.232661368475481
2011-09-16,11.314687608228596
2011-09-19,11.199519019481297
2011-09-20,11.311368673576908
2011-09-21,11.173421607777025
2011-09-22,10.766203686106405
2011-09-23,10.777835740640585
2011-09-26,10.90520065010202
2011-09-27,11.166593280853336
2011-09-28,11.054210191183179
2011-09-29,11.032150642158763
2011-09-30,10.923928144057687
2011-10-03,10.68417979867532
2011-10-04,10.516443309338438
2011-10-05,10.7399604368938
2011-10-06,10.902702827386848
2011-10-07,10.974708585033012
2011-10-10,11.146196421812434
2011-10-11,11.15202356478057
2011-10-12,11.214042448953464
2011-10-13,11.153688010006782
2011-10-14,11.283135407605894
2011-10-17,11.15243955198349
2011-10-18,11.105822517015634
2011-10-19,11.180326235524355
2011-10-20,11.123302250950761
2011-10-21,11.304782946199916
2011-10-24,11.446298902481757
2011-10-25,11.380948488802773
2011-10-26,11.398015175169178
2011-10-27,11.644421655909952
2011-10-28,11.693534331728847
2011-10-31,11.566172003110374
2011-11-01,11.279389573552681
2011-11-02,11.359308581014302
2011-11-03,11.422571382155237
2011-11-04,11.34640312814189
2011-11-07,11.415917375754077
2011-11-08,11.546605876794418
2011-11-09,11.340159290820791
2011-11-10,11.409254296101704
2011-11-11,11.581159224465637
2011-11-14,11.542863481552676
2011-11-15,11.536619613595004
2011-11-16,11.425902715594894
2011-11-17,11.261077649279143
2011-11-18,11.232771957470977
2011-11-21,11.059201782509724
2011-11-22,11.056292677281721
2011-11-23,10.950151903606844
2011-11-25,10.87731048785544
2011-11-28,11.114984549853121
2011-11-29,11.207798240981628
2011-11-30,11.535787639496748
2011-12-01,11.63110398348409
2011-12-02,11.581986648313451
2011-12-05,11.55451609141889
2011-12-06,11.55410357553201
2011-12-07,11.576161470638706
2011-12-08,11.488335365376404
2011-12-09,11.525380525369663
2011-12-12,11.455454006509932
2011-12-13,11.470022097960562
2011-12-14,11.410084435828223
2011-12-15,11.50707082693132
2011-12-16,11.551602361223198
2011-12-19,11.543696826699778
2011-12-20,11.696869431405437
2011-12-21,11.782609169356892
2011-12-22,11.866784989035033
2011-12-23,11.959175608991405
2011-12-27,11.994713562094804
2011-12-28,11.944546262420333
2011-12-29,11.953325922753248
2011-12-30,11.977152432160873
2012-01-03,12.095467018969241
2012-01-04,12.041955748526862
2012-01-05,12.033175551316589
2012-01-06,12.106756090214159
2012-01-09,12.121805493979032
2012-01-10,12.239700056368847
2012-01-11,12.243048574188839
2012-01-12,12.27732403479725
2012-01-13,12.22172404903869
2012-01-17,12.34254224048825
2012-01-18,12.355087673906036
2012-01-19,12.389368746855348
2012-01-20,12.398148281840726
2012-01-23,12.360521633943197
2012-01-24,12.331670332708265
2012-01-25,12.388949032795315
2012-01-26,12.434104317368359
2012-01-27,12.418630627372039
2012-01-30,12.368885841697606
2012-01-31,12.436611798669365
2012-02-01,12.508095807612861
2012-02-02,12.52231195950814
2012-02-03,12.594218610662036
2012-02-06,12.554082847209168
2012-02-07,12.539033798999311
2012-02-08,12.547812651612428
2012-02-09,12.52398038062281
2012-02-10,12.441624748381031
2012-02-13,12.550738252085248
2012-02-14,12.576241708481522
2012-02-15,12.603001854745045
2012-02-16,12.625994137995617
2012-02-17,12.63936894269288
2012-02-21,12.56997182244324
2012-02-22,12.516875642045598
2012-02-23,12.534434334738458
2012-02-24,12.588365460359327
2012-02-27,12.577074826035936
2012-02-28,12.6481507923478
2012-02-29,12.633515007760645
2012-03-01,12.623905826357749
2012-03-02,12.638952342812631
2012-03-05,12.609690652647608
2012-03-06,12.464619821118031
2012-03-07,12.445384585468497
2012-03-08,12.575823033749181
2012-03-09,12.664870222325066
2012-03-12,12.659438802108458
2012-03-13,12.773984599354634
2012-03-14,12.831262532634737
2012-03-15,12.851330636699789
2012-03-16,12.8764095023595
2012-03-19,12.865127395978774
2012-03-20,12.815794357538788
2012-03-21,12.805760057897665
2012-03-22,12.745556851592188
2012-03-23,12.775241486323889
2012-03-26,12.945977259486178
2012-03-27,13.050537111477386
2012-03-28,13.023242885527791
2012-03-29,12.991326969392805
2012-03-30,13.113104149944784
2012-04-02,13.15845430870944
2012-04-03,13.183230497438133
2012-04-04,13.125701921626685
2012-04-05,13.09504751429896
2012-04-09,12.95563668082306
2012-04-10,12.84226202604314
2012-04-11,12.833439274819323
2012-04-12,12.853176951236803
2012-04-13,12.807406045387886
2012-04-16,12.751136678891001
2012-04-17,12.860736084737301
2012-04-18,12.914904947538057
2012-04-19,12.973275826273436
2012-04-20,13.021140683896101
2012-04-23,12.914902302537351
2012-04-24,12.95185582606797
2012-04-25,13.077410563407396
2012-04-26,13.088328561467755
2012-04-27,13.134519945048783
2012-04-30,13.12234256278893
2012-05-01,13.126541151488565
2012-05-02,13.12822540546243
2012-05-03,13.108064636836152
2012-05-04,12.970753595785059
2012-05-07,12.923722748202774
2012-05-08,12.933379406025693
2012-05-09,12.87963167831447
2012-05-10,12.974112695754249
2012-05-11,12.979151192257547
2012-05-14,12.905242689970027
2012-05-15,12.888868734954153
2012-05-16,12.886350030867334
2012-05-17,12.800686603510838
2012-05-18,12.688570417247018
2012-05-21,12.699908200052782
2012-05-22,12.762893996123234
2012-05-23,12.647841333525918
2012-05-24,12.731819856521696
2012-05-25,12.783472582954994
