Date,IYR
2008-09-17,33.1410419404916
2008-09-18,33.676839602981254
2008-09-19,36.08933097433243
2008-09-22,34.921173831646186
2008-09-23,33.90668014340717
2008-09-24,33.650971845528524
2008-09-25,33.81624866647126
2008-09-26,33.89063106473916
2008-09-29,33.20058732631728
2008-09-30,33.61791574399952
2008-10-01,33.50910829463953
2008-10-02,32.193760181621464
2008-10-03,30.90594415028666
2008-10-06,28.589278550196862
2008-10-07,28.010795842403105
2008-10-08,26.508124397064382
2008-10-09,25.70238113116155
2008-10-10,25.253372845256752
2008-10-13,27.61687968599928
2008-10-14,27.178892316792748
2008-10-15,24.203850289180636
2008-10-16,23.421537828012205
2008-10-17,23.75346089809538
2008-10-20,23.910479685363413
2008-10-21,23.5854328355476
2008-10-22,22.007004735604202
2008-10-23,20.997428103163962
2008-10-24,19.694469261652994
2008-10-27,19.401086591979276
2008-10-28,20.440979465748413
2008-10-29,21.489122328491803
2008-10-30,21.89407255556035
2008-10-31,22.69704619398864
2008-11-03,22.971149348788366
2008-11-04,23.370562281439014
2008-11-05,22.476676048251626
2008-11-06,20.924429849797413
2008-11-07,21.128262603540207
2008-11-10,20.94645681972788
2008-11-11,19.559493349642178
2008-11-12,18.6242809621468
2008-11-13,19.103591466611057
2008-11-14,18.898379465051157
2008-11-17,17.877768586449932
2008-11-18,17.24144023697209
2008-11-19,16.09136918734502
2008-11-20,14.519834128279527
2008-11-21,14.395867504892848
2008-11-24,16.286949632151575
2008-11-25,17.48660476705673
2008-11-26,17.898423091785393
2008-11-28,18.32815234888975
2008-12-01,16.094126407064476
2008-12-02,15.917826460314213
2008-12-03,16.58720760455508
2008-12-04,17.240066589879607
2008-12-05,17.690448023342974
2008-12-08,19.825312030346623
2008-12-09,19.556734733641616
2008-12-10,19.680694556891126
2008-12-11,18.5278660784929
2008-12-12,17.932858882177293
2008-12-15,18.536130915940635
2008-12-16,20.154495844029263
2008-12-17,20.825261064158163
2008-12-18,20.453378817693274
2008-12-19,20.08838751341291
2008-12-22,20.082876046382474
2008-12-23,20.05155378209529
2008-12-24,19.992216775980918
2008-12-26,20.19704416110306
2008-12-29,19.67439471896839
2008-12-30,19.75349997507805
2008-12-31,20.569959861812233
2009-01-02,20.790329374433426
2009-01-05,20.236601848140914
2009-01-06,20.60951915508852
2009-01-07,20.52900634192742
2009-01-08,20.1165272980823
2009-01-09,19.780345843996557
2009-01-12,18.59800842109902
2009-01-13,18.33667529319998
2009-01-14,17.925620649204856
2009-01-15,17.89878553355481
2009-01-16,18.64744279178558
2009-01-20,17.726444560247046
2009-01-21,17.795657376350384
2009-01-22,17.84369026115472
2009-01-23,17.604964472154816
2009-01-26,18.15304968851376
2009-01-27,18.275935978344528
2009-01-28,19.34949134205803
2009-01-29,18.859331332346784
2009-01-30,18.07112452249787
2009-02-02,17.528686455867064
2009-02-03,17.795665520181547
2009-02-04,17.68265923553409
2009-02-05,17.07383534597805
2009-02-06,17.750453141572066
2009-02-09,18.309839957521902
2009-02-10,17.582358992126203
2009-02-11,17.031457517482806
2009-02-12,16.66842622408695
2009-02-13,16.41274940622296
2009-02-17,15.15696786917785
2009-02-18,15.059495940921671
2009-02-19,14.947907444869454
2009-02-20,14.750140596491445
2009-02-23,14.966270752725238
2009-02-24,14.904111631629554
2009-02-25,15.156965155124574
2009-02-26,14.935191626209113
2009-02-27,14.18369781674815
2009-03-02,13.481645155926984
2009-03-03,13.23586218280044
2009-03-04,13.546624049902057
2009-03-05,12.9363903876312
2009-03-06,12.518270563133452
2009-03-09,12.488603238960659
2009-03-10,13.815013444208107
2009-03-11,14.463390397454631
2009-03-12,14.830662911859186
2009-03-13,15.117414014252162
2009-03-16,14.574984851335737
2009-03-17,14.416776611138364
2009-03-18,15.15696639799641
2009-03-19,15.409816432085698
2009-03-20,14.226076543209778
2009-03-23,15.028425355863565
2009-03-24,15.093405738026624
2009-03-25,14.702664584641004
2009-03-26,15.024766234084353
2009-03-27,14.770542180764913
2009-03-30,13.928456380416403
2009-03-31,14.386335220167233
2009-04-01,14.51199941740592
2009-04-02,15.31508999979239
2009-04-03,16.17017983307265
2009-04-06,16.61795231352176
2009-04-07,15.845190703280835
2009-04-08,15.609752991830053
2009-04-09,17.00072046112411
2009-04-13,17.64347774396171
2009-04-14,17.015156523907354
2009-04-15,17.020943062772062
2009-04-16,18.09414060895715
2009-04-17,18.540460483817416
2009-04-20,17.30982495752778
2009-04-21,17.204384438251928
2009-04-22,17.803816332589413
2009-04-23,17.939580058456997
2009-04-24,18.898675072978996
2009-04-27,18.35413015069193
2009-04-28,18.11868943416446
2009-04-29,18.806231459599047
2009-04-30,19.269887530256792
2009-05-01,18.684904482307132
2009-05-04,19.360878907898087
2009-05-05,19.50387749683119
2009-05-06,19.73498478096637
2009-05-07,19.431658333021637
2009-05-08,19.602102958223234
2009-05-11,19.539984443040755
2009-05-12,19.209220305202173
2009-05-13,18.23858002927958
2009-05-14,18.107133209525777
2009-05-15,18.069577068165927
2009-05-18,18.69067650052411
2009-05-19,19.061897405791036
2009-05-20,19.0488913611873
2009-05-21,18.578013866125765
2009-05-22,18.58379088731123
2009-05-26,18.72535339548169
2009-05-27,18.95789586903449
2009-05-28,18.81345390720354
2009-05-29,19.226556255762397
2009-06-01,20.1683123904947
2009-06-02,20.104752859577896
2009-06-03,19.876539016858885
2009-06-04,20.34886076884364
2009-06-05,20.53953112449917
2009-06-08,20.2232027411419
2009-06-09,20.278090759347247
2009-06-10,20.016645389419214
2009-06-11,19.68298807582177
2009-06-12,19.727765314399793
2009-06-15,19.402772563099976
2009-06-16,19.02289691960151
2009-06-17,18.682016961427866
2009-06-18,18.61556779324622
2009-06-19,18.804795213274197
2009-06-22,18.28479679186772
2009-06-23,18.07535980556714
2009-06-24,18.38717241930357
2009-06-25,18.448751305449214
2009-06-26,18.737607434917003
2009-06-29,18.851968891310324
2009-06-30,18.981010985079934
2009-07-01,19.159894530158333
2009-07-02,18.630564614945033
2009-07-06,18.41062610425578
2009-07-07,18.338779913805066
2009-07-08,17.86663592778218
2009-07-09,17.787459776878926
2009-07-10,17.407689887493284
2009-07-13,17.88129151822065
2009-07-14,18.283054890508108
2009-07-15,18.926760674929614
2009-07-16,19.08364912240524
2009-07-17,18.988341337320918
2009-07-20,19.272796354582383
2009-07-21,19.426755748215633
2009-07-22,19.349047697884867
2009-07-23,19.84904773530735
2009-07-24,20.13498119487936
2009-07-27,20.473682110397597
2009-07-28,20.50447635692156
2009-07-29,20.338787811832773
2009-07-30,20.87837407256584
2009-07-31,20.98981427532635
2009-08-03,21.35638662120087
2009-08-04,21.897444399753816
2009-08-05,22.91651178227942
2009-08-06,23.580735853250722
2009-08-07,24.042608913397405
2009-08-10,23.99861551063617
2009-08-11,23.325609125445023
2009-08-12,23.291875048569963
2009-08-13,23.400378473337682
2009-08-14,23.09246235226399
2009-08-17,22.15110959245592
2009-08-18,22.215621457427638
2009-08-19,22.00888136486062
2009-08-20,22.573398595034117
2009-08-21,23.494226358102534
2009-08-24,23.595392823482808
2009-08-25,23.627654068932177
2009-08-26,23.620320208635448
2009-08-27,23.73322512729122
2009-08-28,24.051404943251306
2009-08-31,23.733230233375913
2009-09-01,23.139380288474268
2009-09-02,22.296272261934206
2009-09-03,22.363727293769095
2009-09-04,22.579265956800214
2009-09-08,23.308005016234713
2009-09-09,23.739092568718082
2009-09-10,24.08073125751514
2009-09-11,24.312406792890915
2009-09-14,24.459032187705745
2009-09-15,25.239108656268044
2009-09-16,26.007432023943824
2009-09-17,26.45464138859831
2009-09-18,26.259631070188977
2009-09-21,25.8740047709815
2009-09-22,26.405876230233325
2009-09-23,26.259419588054747
2009-09-24,25.380657533035937
2009-09-25,24.800716058994386
2009-09-28,25.469418419418204
2009-09-29,25.715001207922924
2009-09-30,25.367340920427445
2009-10-01,24.679412744488157
2009-10-02,23.951536564219754
2009-10-05,24.36430686550326
2009-10-06,24.726762526351973
2009-10-07,24.493006855896844
2009-10-08,24.947191346812115
2009-10-09,25.009318675557694
2009-10-12,25.275616286055012
2009-10-13,24.89837039768183
2009-10-14,25.479774908711857
2009-10-15,25.49012540323592
2009-10-16,24.97530058072622
2009-10-19,25.167611432103556
2009-10-20,25.129149465652713
2009-10-21,24.876183687274274
2009-10-22,24.90428478267516
2009-10-23,25.164662520842995
2009-10-26,25.046309143684084
2009-10-27,24.686814030604072
2009-10-28,23.964864155406147
2009-10-29,24.145341300953426
2009-10-30,24.043276893204943
2009-11-02,24.003325980225007
2009-11-03,24.046225647622535
2009-11-04,24.31991927377217
2009-11-05,24.27996969257107
2009-11-06,24.103932883161267
2009-11-09,24.778544167501227
2009-11-10,25.00635898033024
2009-11-11,25.407284479780703
2009-11-12,25.39544255547069
2009-11-13,25.401362078631955
2009-11-16,26.001999179957387
2009-11-17,25.94725336595234
2009-11-18,25.978330905337632
2009-11-19,25.781568958334276
2009-11-20,25.484205069818167
2009-11-23,25.84813305529744
2009-11-24,25.549301684284675
2009-11-25,25.51823279170715
2009-11-27,24.83031342753909
2009-11-30,25.246020204749463
2009-12-01,25.939871582721796
2009-12-02,26.217995985456888
2009-12-03,26.43398180417067
2009-12-04,26.78904244016696
2009-12-07,26.57602007121168
2009-12-08,26.30823277402297
2009-12-09,26.293441517119476
2009-12-10,26.244615149995134
2009-12-11,26.362977060628545
2009-12-14,26.79940151117318
2009-12-15,26.826036913107934
2009-12-16,26.94733408300918
2009-12-17,26.763894986958896
2009-12-18,26.851185847060364
2009-12-21,27.19440660393729
2009-12-22,27.47697570397726
2009-12-23,27.844051016362286
2009-12-24,28.159603973830386
2009-12-28,28.421302087660212
2009-12-29,28.23436865183301
2009-12-30,27.912845460111633
2009-12-31,27.81414781060565
2010-01-04,27.583847408337125
2010-01-05,27.364013184085998
2010-01-06,27.483647155346404
2010-01-07,27.52700661583153
2010-01-08,27.518047185207802
2010-01-11,27.646646077350333
2010-01-12,27.293720918496554
2010-01-13,27.44924539387051
2010-01-14,27.597297942754004
2010-01-15,27.420841511194567
2010-01-19,27.6122614064731
2010-01-20,27.562909403167094
2010-01-21,27.235391074697873
2010-01-22,26.517584683959946
2010-01-25,26.324668494511606
2010-01-26,26.251382787242402
2010-01-27,26.227458163408517
2010-01-28,26.317191798173553
2010-01-29,26.1855797485233
2010-02-01,26.315684893841674
2010-02-02,26.679085376389686
2010-02-03,26.64469566612547
2010-02-04,25.96275434849405
2010-02-05,25.79376857755055
2010-02-08,25.814710803067726
2010-02-09,25.548518001725007
2010-02-10,25.385509347716116
2010-02-11,25.437842106405117
2010-02-12,25.57842476051909
2010-02-16,26.36205020597705
2010-02-17,26.740397768832885
2010-02-18,26.937808879793444
2010-02-19,27.121743358368814
2010-02-22,27.257828737215597
2010-02-23,27.130723624187237
2010-02-24,27.193527514610448
2010-02-25,27.201007493534483
2010-02-26,27.473174898869765
2010-03-01,27.634695727764495
2010-03-02,27.722915617464334
2010-03-03,27.68404827891287
2010-03-04,27.68254184146275
2010-03-05,28.114732571943108
2010-03-08,28.59327541478209
2010-03-09,28.783206286448102
2010-03-10,28.91928783057633
2010-03-11,28.944711377283358
2010-03-12,29.312597429157556
2010-03-15,29.234831561600963
2010-03-16,29.680491986388244
2010-03-17,30.23082038001311
2010-03-18,30.34596985669309
2010-03-19,30.094730627258336
2010-03-22,30.05884846988339
2010-03-23,30.20390334497125
2010-03-24,30.254745890812842
2010-03-25,30.54335468294642
2010-03-26,30.384796934715112
2010-03-29,30.392341628164488
2010-03-30,30.377243510914404
2010-03-31,30.18094645005639
2010-04-01,30.194527890651717
2010-04-05,30.59165997176808
2010-04-06,31.09752491887014
2010-04-07,31.0612933947209
2010-04-08,30.72152669460332
2010-04-09,31.065830765734596
2010-04-12,31.209271991961117
2010-04-13,31.435773284400153
2010-04-14,31.900856875446316
2010-04-15,31.357256431306716
2010-04-16,30.712477758754297
2010-04-19,30.353083109112468
2010-04-20,30.753240948370745
2010-04-21,31.283263342981265
2010-04-22,31.662285751683207
2010-04-23,32.20135405141029
2010-04-26,32.601519117776405
2010-04-27,32.02921214088691
2010-04-28,31.780065910638655
2010-04-29,32.56830183790841
2010-04-30,32.524500077411304
2010-05-03,32.65739544074293
2010-05-04,32.305548696232776
2010-05-05,31.760441570776102
2010-05-06,29.95897056606729
2010-05-07,30.303267366545604
2010-05-10,31.686446662186942
2010-05-11,31.80119630620374
2010-05-12,32.33121454456027
2010-05-13,32.28139520855523
2010-05-14,31.32403391308246
2010-05-17,30.963145452887165
2010-05-18,30.837797475048788
2010-05-19,29.972573269288254
2010-05-20,28.944227471800595
2010-05-21,28.75245600283506
2010-05-24,29.22662094701105
2010-05-25,28.53200001197859
2010-05-26,29.36401080311382
2010-05-27,30.116008077089568
2010-05-28,30.41500552020321
2010-06-01,29.80946653880684
2010-06-02,29.918190236747183
2010-06-03,30.209639499974926
2010-06-04,29.068049114024063
2010-06-07,28.612012267743893
2010-06-08,28.509333898494813
2010-06-09,29.234159958456598
2010-06-10,29.897061495984136
2010-06-11,30.23227927661803
2010-06-14,30.926901544545164
2010-06-15,31.292316424542737
2010-06-16,31.35876179222962
2010-06-17,31.342144249685745
2010-06-18,31.367826409590684
2010-06-21,31.399528547967407
2010-06-22,30.679246880339182
2010-06-23,30.164337688176367
2010-06-24,29.859502258643438
2010-06-25,30.040747535132255
2010-06-28,30.22198770467776
2010-06-29,29.244188529304605
2010-06-30,28.9989837993571
2010-07-01,28.593844811852353
2010-07-02,28.479609243609346
2010-07-06,28.11103643821251
2010-07-07,28.304468262229328
2010-07-08,29.18174672798445
2010-07-09,29.402601056544857
2010-07-12,29.600580125821384
2010-07-13,30.272261545464787
2010-07-14,30.182391695969176
2010-07-15,30.040753309402497
2010-07-16,29.530530304134746
2010-07-19,29.335578504691473
2010-07-20,29.57622500164874
2010-07-21,29.821428501693028
2010-07-22,30.231126320423012
2010-07-23,30.596660432998142
2010-07-26,31.277472506986445
2010-07-27,31.73895775111333
2010-07-28,31.64756891904456
2010-07-29,31.54552895435946
2010-07-30,31.269856577503184
2010-08-02,32.19586589508679
2010-08-03,32.24307837967716
2010-08-04,32.26898210145602
2010-08-05,32.08773579592591
2010-08-06,31.684115141215145
2010-08-09,32.075544833425184
2010-08-10,31.89430310768794
2010-08-11,31.23330216845673
2010-08-12,30.817503116360104
2010-08-13,30.787042007780155
2010-08-16,30.72764588461685
2010-08-17,31.2332987463045
2010-08-18,31.43434479988536
2010-08-19,30.98961531274255
2010-08-20,30.54640317911446
2010-08-23,30.636271987737953
2010-08-24,30.194592229194892
2010-08-25,30.453500930225047
2010-08-26,30.790080441937192
2010-08-27,30.764192004992346
2010-08-30,30.942405244667544
2010-08-31,30.861667445927303
2010-09-01,31.75875539689498
2010-09-02,32.24612671077651
2010-09-03,32.80356220390417
2010-09-07,32.543127309451805
2010-09-08,32.49286266941301
2010-09-09,32.485252150622166
2010-09-10,32.27810627641126
2010-09-13,32.69238856542381
2010-09-14,32.719798887221934
2010-09-15,32.77766769256387
2010-09-16,32.85077913813936
2010-09-17,32.862979453930166
2010-09-20,33.33662524516115
2010-09-21,33.383844205738036
2010-09-22,32.91321787657434
2010-09-23,32.27020002029579
2010-09-24,32.6665738807388
2010-09-27,32.77103982979092
2010-09-28,32.529825827517584
2010-09-29,32.49602274033216
2010-09-30,32.60050509207984
2010-10-01,32.60818987479983
2010-10-04,32.758750712241444
2010-10-05,33.24268569687233
2010-10-06,33.24421847619162
2010-10-07,33.36251734485683
2010-10-08,33.33026060899816
2010-10-11,33.38403255555379
2010-10-12,33.443949154194506
2010-10-13,33.93094917767544
2010-10-14,33.85721266038694
2010-10-15,33.92941592476713
2010-10-18,33.835701766198824
2010-10-19,33.88794243305949
2010-10-20,34.2382248930523
2010-10-21,34.5362591427743
2010-10-22,34.47328081453602
2010-10-25,34.588487800453144
2010-10-26,34.24591010288424
2010-10-27,34.007765375587425
2010-10-28,33.86026794273009
2010-10-29,33.73736366396518
2010-11-01,34.01851722511517
2010-11-02,34.21056043102663
2010-11-03,34.185988607165
2010-11-04,34.79897650307283
2010-11-05,35.261404664130644
2010-11-08,35.23988469637622
2010-11-09,34.60692554858636
2010-11-10,34.192118856862834
2010-11-11,34.164466491175396
2010-11-12,33.87409514519429
2010-11-15,33.6774554091065
2010-11-16,32.75415023881619
2010-11-17,32.563639669425186
2010-11-18,32.983045872781595
2010-11-19,32.84171147502209
2010-11-22,33.01530112777331
2010-11-23,32.780276192074844
2010-11-24,33.29491369957839
2010-11-26,33.336408724722936
2010-11-29,33.21965287390873
2010-11-30,33.178159927682486
2010-12-01,33.49003669484548
2010-12-02,33.75889270950851
2010-12-03,33.87717658454858
2010-12-06,33.93402515983988
2010-12-07,34.24282736653566
2010-12-08,33.838787383938985
2010-12-09,33.50385450869069
2010-12-10,33.50232816882024
2010-12-13,33.70972855298882
2010-12-14,33.5514840438749
2010-12-15,33.19044324848041
2010-12-16,33.04142467337462
2010-12-17,33.19660656243785
2010-12-20,33.57759072498389
2010-12-21,33.92788374697146
2010-12-22,34.168364548473804
2010-12-23,34.25221693047936
2010-12-27,34.291039799592525
2010-12-28,34.57988239015694
2010-12-29,34.69479225126983
2010-12-30,34.797282367910974
2010-12-31,34.79262483723113
2011-01-03,35.14202665938886
2011-01-04,35.01158563154017
2011-01-05,34.701007238809396
2011-01-06,34.74449542584328
2011-01-07,34.623361077764656
2011-01-10,34.506897284320225
2011-01-11,34.57832669623618
2011-01-12,34.708772902196955
2011-01-13,34.75380169513214
2011-01-14,34.88890146778128
2011-01-18,35.15911923353696
2011-01-19,35.104758362468374
2011-01-20,34.91995549678352
2011-01-21,35.02399110556156
2011-01-24,35.121841533646034
2011-01-25,35.29266171730078
2011-01-26,35.61098905995029
2011-01-27,36.010093263935
2011-01-28,35.868790989523255
2011-01-31,35.856351209405915
2011-02-01,36.11879108008738
2011-02-02,36.18867653592324
2011-02-03,36.166940974016235
2011-02-04,36.09862681241922
2011-02-07,36.16538918820757
2011-02-08,36.40609101159233
2011-02-09,36.45266118524399
2011-02-10,36.519452297757006
2011-02-11,36.71356744336912
2011-02-14,36.86108001052293
2011-02-15,36.71510514038707
2011-02-16,36.88282023561186
2011-02-17,36.88749044295111
2011-02-18,37.01014780031465
2011-02-22,36.795859751691026
2011-02-23,36.52254910192685
2011-02-24,36.24147221448194
2011-02-25,36.614181183092086
2011-02-28,37.38751963568875
2011-03-01,37.18719145873972
2011-03-02,36.446450650839346
2011-03-03,36.74616526988194
2011-03-04,36.65299752366764
2011-03-07,36.396771513085945
2011-03-08,36.55516010184983
2011-03-09,36.71355632038289
2011-03-10,36.29582692198537
2011-03-11,36.340876774593454
2011-03-14,36.348624325527375
2011-03-15,35.873434443312846
2011-03-16,35.79734034761218
2011-03-17,35.89362845781248
2011-03-18,36.19799213724065
2011-03-21,36.559835710032615
2011-03-22,36.44026811057911
2011-03-23,36.04735784774346
2011-03-24,36.10481499897312
2011-03-25,36.34423188842415
2011-03-28,36.39905658228595
2011-03-29,36.3630237740041
2011-03-30,36.789094331075944
2011-03-31,37.030327942055
2011-04-01,37.32010846371367
2011-04-04,37.31854023872059
2011-04-05,37.32011493235594
2011-04-06,37.35457699446286
2011-04-07,37.047553314500924
2011-04-08,36.8376509449254
2011-04-11,36.65595057954552
2011-04-12,36.52907756571869
2011-04-13,36.55570933075307
2011-04-14,36.665351549571085
2011-04-15,37.19950086033903
2011-04-18,36.983328894164835
2011-04-19,37.16347274643243
2011-04-20,37.60990491410519
2011-04-21,37.84487917944489
2011-04-25,38.08610372828342
2011-04-26,38.3790084616977
2011-04-27,38.5983219465876
2011-04-28,38.97113826732648
2011-04-29,38.97425606282717
2011-05-02,38.98052283400938
2011-05-03,38.742428147864224
2011-05-04,38.53253312833739
2011-05-05,38.37119777191204
2011-05-06,38.43542215245763
2011-05-09,38.23960086969703
2011-05-10,38.712663431056825
2011-05-11,38.64062061787146
2011-05-12,38.34455790782396
2011-05-13,38.28817248071027
2011-05-16,38.117423752332385
2011-05-17,38.090785949998775
2011-05-18,38.31950980949587
2011-05-19,38.613978482269076
2011-05-20,38.39624820567511
2011-05-23,37.86993644557339
2011-05-24,37.93571705956194
2011-05-25,37.981148232108104
2011-05-26,38.330472570782206
2011-05-27,38.64846227422895
2011-05-31,39.13247717154931
2011-06-01,38.7361624871036
2011-06-02,38.2066986787617
2011-06-03,37.93259530184394
2011-06-06,37.876205122773634
2011-06-07,38.0109161122237
2011-06-08,37.957662019732105
2011-06-09,37.72581017387478
2011-06-10,37.01153013187853
2011-06-13,36.735851538631906
2011-06-14,37.179137371911196
2011-06-15,36.81887326832034
2011-06-16,36.784396257422614
2011-06-17,37.20576851849517
2011-06-20,37.407842939979616
2011-06-21,37.871507478478605
2011-06-22,37.95764018898018
2011-06-23,37.19480346852514
2011-06-24,37.22232278360576
2011-06-27,37.277642346082054
2011-06-28,37.48944479814035
2011-06-29,37.91150369134722
2011-06-30,38.15334467891458
2011-07-01,38.509011415338165
2011-07-05,38.91841736473137
2011-07-06,39.09701806821081
2011-07-07,39.66132637971575
2011-07-08,39.476400818926976
2011-07-11,39.05277765057486
2011-07-12,39.02747436205195
2011-07-13,38.94685598825378
2011-07-14,38.520089780602106
2011-07-15,38.49320253900708
2011-07-18,38.426800618668935
2011-07-19,38.777724457274005
2011-07-20,39.16342418398125
2011-07-21,39.53172763648305
2011-07-22,39.64869742285389
2011-07-25,39.35467649662284
2011-07-26,39.285125331203844
2011-07-27,38.68446139144322
2011-07-28,38.21342266234714
2011-07-29,37.92257229257896
2011-08-01,38.102770429587956
2011-08-02,37.070576276833854
2011-08-03,36.267571590334
2011-08-04,35.24170215515407
2011-08-05,34.343867924159746
2011-08-08,32.012332712850764
2011-08-09,32.62564680383803
2011-08-10,33.40176609873255
2011-08-11,34.0704032950773
2011-08-12,34.874967417135466
2011-08-15,35.31600382759608
2011-08-16,35.521491007473145
2011-08-17,35.79810457681652
2011-08-18,34.35809320875592
2011-08-19,33.76060074860954
2011-08-22,33.80011214219285
2011-08-23,33.97081046887849
2011-08-24,34.509824098065394
2011-08-25,34.52564704062416
2011-08-26,34.05934396679841
2011-08-29,35.32864196278207
2011-08-30,35.60209336510465
2011-08-31,36.07157363985266
2011-09-01,35.83922573274006
2011-09-02,34.865504785624495
2011-09-06,34.15892508405456
2011-09-07,35.385550816967374
2011-09-08,35.640032076150604
2011-09-09,34.854425119293026
2011-09-12,34.305921900134514
2011-09-13,34.666331529757684
2011-09-14,34.84651950930155
2011-09-15,35.38553919502246
2011-09-16,35.62265833283723
2011-09-19,35.18953237347224
2011-09-20,35.17848113833349
2011-09-21,34.20633690184954
2011-09-22,32.51340400691309
2011-09-23,32.60698698373443
2011-09-26,32.996851617827986
2011-09-27,33.71422654609914
2011-09-28,33.167796075207406
2011-09-29,33.15503031669378
2011-09-30,32.613380149757795
2011-10-03,31.550875471011704
2011-10-04,31.05876557241248
2011-10-05,31.573232272046255
2011-10-06,32.06534740242847
2011-10-07,32.22672764964788
2011-10-10,32.74759622221306
2011-10-11,32.76676212341182
2011-10-12,33.04157427923201
2011-10-13,32.81470285480903
2011-10-14,33.449006786547464
2011-10-17,33.16300457918932
2011-10-18,33.425041464024154
2011-10-19,33.76057527954002
2011-10-20,33.53688330591344
2011-10-21,34.42842811792217
2011-10-24,35.222513679285456
2011-10-25,35.24649009576197
2011-10-26,35.3183772885579
2011-10-27,36.65411216898799
2011-10-28,36.77713685636577
2011-10-31,36.65250009638506
2011-11-01,35.62994044749301
2011-11-02,35.955901036077506
2011-11-03,36.280235869245566
2011-11-04,36.08690714074091
2011-11-07,36.205136708405156
2011-11-08,36.4048558605873
2011-11-09,35.52289773093438
2011-11-10,35.286423428156645
2011-11-11,35.74817809025509
2011-11-14,35.48934678059596
2011-11-15,35.411061827945375
2011-11-16,35.36632470268531
2011-11-17,34.877403954019826
2011-11-18,34.755984040624995
2011-11-21,34.073734516023116
2011-11-22,33.88679655996072
2011-11-23,33.20455292793153
2011-11-25,33.01762471257423
2011-11-28,33.86763161368608
2011-11-29,33.76058143127833
2011-11-30,34.88539888474244
2011-12-01,34.968491961797255
2011-12-02,35.12505333803795
2011-12-05,35.31997540210965
2011-12-06,35.18258216487221
2011-12-07,35.26725458771678
2011-12-08,35.048361360404115
2011-12-09,35.18737515283541
2011-12-12,34.90456812488689
2011-12-13,34.75917021979074
2011-12-14,34.52749312495716
2011-12-15,35.070725061690055
2011-12-16,35.44619818750158
2011-12-19,35.342347126154664
2011-12-20,35.861621227579825
2011-12-21,36.13484133817518
2011-12-22,36.55032160199165
2011-12-23,36.82153943774351
2011-12-27,36.92325210293636
2011-12-28,36.802176084781294
2011-12-29,36.76664974657549
2011-12-30,36.8280013068411
2012-01-03,37.13152616274307
2012-01-04,36.6213457154431
2012-01-05,36.547082397373835
2012-01-06,36.769891635214265
2012-01-09,36.67624808715466
2012-01-10,37.02981045276093
2012-01-11,37.12184200432951
2012-01-12,37.16866062260236
2012-01-13,37.05241615848669
2012-01-17,37.5303085731106
2012-01-18,37.59649678194953
2012-01-19,37.86290357232628
2012-01-20,37.96623263317746
2012-01-23,38.20031618374867
2012-01-24,38.221296437426574
2012-01-25,38.64590977747234
2012-01-26,39.17384537356891
2012-01-27,39.13509651550175
2012-01-30,38.884859176673245
2012-01-31,39.04631420972129
2012-02-01,39.372425890049115
2012-02-02,39.433772641204605
2012-02-03,39.927820075652555
2012-02-06,39.89390904535402
2012-02-07,39.803501141442595
2012-02-08,39.78413209255016
2012-02-09,39.65498137583955
2012-02-10,39.24166268468019
2012-02-13,39.59846094709389
2012-02-14,39.4095669784153
2012-02-15,39.207758890110874
2012-02-16,39.24972195530617
2012-02-17,39.46285608550253
2012-02-21,39.2319637070214
2012-02-22,38.8138206988051
2012-02-23,38.98173116196441
2012-02-24,39.191613440650976
2012-02-27,39.017250628738566
2012-02-28,39.039841286077205
2012-02-29,38.92683271648575
2012-03-01,38.98012159874412
2012-03-02,39.005941504533475
2012-03-05,39.139944564614524
2012-03-06,38.933303661049436
2012-03-07,38.8880778101224
2012-03-08,38.97043452446924
2012-03-09,38.989806510855175
2012-03-12,39.2448856789599
2012-03-13,39.81480664292553
2012-03-14,40.01337192544012
2012-03-15,39.95526684398721
2012-03-16,40.0795765874426
2012-03-19,40.27814807011073
2012-03-20,40.27171245884678
2012-03-21,40.313687416790266
2012-03-22,39.79702977255255
2012-03-23,39.79703841453801
2012-03-26,40.25242439481899
2012-03-27,40.341996241025484
2012-03-28,40.167742790099936
2012-03-29,40.07817965029828
2012-03-30,40.49508660857977
2012-04-02,40.688879092991456
2012-04-03,40.70190148795961
2012-04-04,40.278489048628956
2012-04-05,40.10585492335981
2012-04-09,39.628704899332696
2012-04-10,39.29646964324655
2012-04-11,39.28019830549797
2012-04-12,39.66778487282951
2012-04-13,39.799701610699856
2012-04-16,40.10423212104302
2012-04-17,40.460885398681924
2012-04-18,40.38596839202751
2012-04-19,40.32407712463997
2012-04-20,40.633514944325846
2012-04-23,40.32084186401148
2012-04-24,40.58790254046343
2012-04-25,41.20186780623984
2012-04-26,41.33865179137653
2012-04-27,41.60899988100567
2012-04-30,41.581313067798305
2012-05-01,41.8532824530999
2012-05-02,41.832111887321645
2012-05-03,41.952620209137315
2012-05-04,41.553635323693626
2012-05-07,41.547103953121685
2012-05-08,41.52430239998976
2012-05-09,41.465684767856025
2012-05-10,41.635056357387015
2012-05-11,41.53407602130427
2012-05-14,41.29632204860602
2012-05-15,41.08297733997107
2012-05-16,40.8240419804389
2012-05-17,39.93486387714904
2012-05-18,39.25249561425234
2012-05-21,39.407219351027656
2012-05-22,39.87299743059117
2012-05-23,39.76061869166797
2012-05-24,40.0863235988606
2012-05-25,40.096088933612464
2012-05-29,40.41039659359234
2012-05-30,39.951150156137416
