Date,XLU
2008-09-17,18.580754057132943
2008-09-18,18.5518548414317
2008-09-19,19.545112580210894
2008-09-22,19.19234809221137
2008-09-23,18.82152225740212
2008-09-24,18.68680249804577
2008-09-25,19.020128030648564
2008-09-26,18.939576876367834
2008-09-29,18.542374119573015
2008-09-30,18.3048823650869
2008-10-01,18.375710108162504
2008-10-02,18.18960936515532
2008-10-03,18.07710521956981
2008-10-06,17.17019599728519
2008-10-07,16.688274182379274
2008-10-08,15.945247740507071
2008-10-09,15.641092879372039
2008-10-10,14.168924445014875
2008-10-13,15.48692682977121
2008-10-14,16.366063829100717
2008-10-15,15.236932427093155
2008-10-16,14.88417655339489
2008-10-17,15.396654827538605
2008-10-20,15.957744796649159
2008-10-21,16.19940152451435
2008-10-22,15.502199871248731
2008-10-23,15.407767183755343
2008-10-24,15.070275410548046
2008-10-27,14.967500421745665
2008-10-28,15.670253218983092
2008-10-29,15.991075692486842
2008-10-30,16.296621122982348
2008-10-31,16.42439162483847
2008-11-03,16.232734051353304
2008-11-04,16.53550376228419
2008-11-05,16.23828952909821
2008-11-06,15.67164093088765
2008-11-07,15.792470800220615
2008-11-10,16.009129437127598
2008-11-11,15.691085797089098
2008-11-12,15.356381227737705
2008-11-13,15.795256708033623
2008-11-14,16.103576871098554
2008-11-17,15.99524676351512
2008-11-18,15.746635813442103
2008-11-19,15.721644339177324
2008-11-20,15.006393819818522
2008-11-21,15.352207275534642
2008-11-24,16.142456231600832
2008-11-25,16.40911689743733
2008-11-26,16.24800826121291
2008-11-28,16.54105749317505
2008-12-01,16.103570517283202
2008-12-02,15.863300679944944
2008-12-03,16.08134943210441
2008-12-04,15.918854348031264
2008-12-05,15.554982527760163
2008-12-08,16.18829452541407
2008-12-09,15.948016468491327
2008-12-10,15.975803743018217
2008-12-11,16.074402128629757
2008-12-12,15.896636647929396
2008-12-15,15.921633540185269
2008-12-16,16.232736275869854
2008-12-17,16.045240637893272
2008-12-18,16.01052081147685
2008-12-19,16.128442200236268
2008-12-22,15.930144006971606
2008-12-23,15.813418442055596
2008-12-24,15.70371479593617
2008-12-26,15.847165231121515
2008-12-29,15.789508835166957
2008-12-30,16.015930107325552
2008-12-31,16.247987925444477
2009-01-02,16.593952894849117
2009-01-05,16.821794768175987
2009-01-06,16.85976351331643
2009-01-07,16.536294898836466
2009-01-08,16.440664340307936
2009-01-09,16.460356313013584
2009-01-12,16.39847264703638
2009-01-13,16.214234441250962
2009-01-14,15.788099803165725
2009-01-15,15.855603475561777
2009-01-16,16.210018203186234
2009-01-20,16.143914290362304
2009-01-21,16.124221968743228
2009-01-22,16.11718887361404
2009-01-23,16.02437146179237
2009-01-26,16.439254139319324
2009-01-27,16.6277122771911
2009-01-28,16.68536645930542
2009-01-29,16.707879013798962
2009-01-30,16.48145050825043
2009-02-02,16.23673450312412
2009-02-03,16.406910091723493
2009-02-04,16.612239103611902
2009-02-05,16.62067793708338
2009-02-06,16.77257278487474
2009-02-09,16.75850849799148
2009-02-10,16.444878982306538
2009-02-11,16.247989538443118
2009-02-12,15.914674154338984
2009-02-13,15.990622618274486
2009-02-17,15.48994583126817
2009-02-18,15.121471929595023
2009-02-19,15.13835390357056
2009-02-20,14.80503273553892
2009-02-23,14.622206196922285
2009-02-24,14.64611840714929
2009-02-25,14.753001626208897
2009-02-26,14.65173629238027
2009-02-27,14.28888787830213
2009-03-02,13.968233286425605
2009-03-03,13.605390485757436
2009-03-04,13.432401270520543
2009-03-05,13.146906387357143
2009-03-06,13.066739236703413
2009-03-09,12.84875046296817
2009-03-10,12.947195653565464
2009-03-11,13.024547304415591
2009-03-12,13.024551406514309
2009-03-13,13.26785274644356
2009-03-16,13.588512829139217
2009-03-17,13.751649205770756
2009-03-18,14.066684050006103
2009-03-19,14.452025724059258
2009-03-20,14.52067899548813
2009-03-23,14.812166001358895
2009-03-24,14.795108274907141
2009-03-25,14.681350562178974
2009-03-26,14.72401104586439
2009-03-27,14.68704179724804
2009-03-30,14.375633764014621
2009-03-31,14.530633487775862
2009-04-01,14.466638042377749
2009-04-02,14.799369967953446
2009-04-03,14.857670077700256
2009-04-06,14.773777632655312
2009-04-07,14.6429561764439
2009-04-08,14.751027656031427
2009-04-09,14.982807869525937
2009-04-13,14.701264312286668
2009-04-14,14.499347873191937
2009-04-15,14.495081714776898
2009-04-16,14.661442845983247
2009-04-17,14.681351879772903
2009-04-20,14.542004606959756
2009-04-21,14.53915699887714
2009-04-22,14.448161321655022
2009-04-23,14.411188263528206
2009-04-24,14.4382042213311
2009-04-27,14.409762641121937
2009-04-28,14.52209805385296
2009-04-29,14.671400915625211
2009-04-30,14.719750191355486
2009-05-01,14.917392314648557
2009-05-04,15.201776762332814
2009-05-05,15.254390195421456
2009-05-06,15.301309370969218
2009-05-07,15.257229701796806
2009-05-08,15.491853577073508
2009-05-11,15.430710110077511
2009-05-12,15.52597335000527
2009-05-13,15.272873185420583
2009-05-14,15.124992612781336
2009-05-15,14.847714694734055
2009-05-18,14.768087111000662
2009-05-19,14.908861735698075
2009-05-20,14.91881382133225
2009-05-21,14.588930867589763
2009-05-22,14.647228214387335
2009-05-26,14.84486886577024
2009-05-27,14.96999986451385
2009-05-28,14.994170599872508
2009-05-29,15.159119693112526
2009-06-01,15.524557109031669
2009-06-02,15.615554845210914
2009-06-03,15.355347177744212
2009-06-04,15.369566043823054
2009-06-05,15.489006314962525
2009-06-08,15.356764243647469
2009-06-09,15.326908302987087
2009-06-10,15.45345574630333
2009-06-11,15.73784272604479
2009-06-12,15.885721766601868
2009-06-15,15.784759126831476
2009-06-16,15.68949756419428
2009-06-17,15.64826120523437
2009-06-18,15.8402226798097
2009-06-19,15.941728215314894
2009-06-22,15.759086937944101
2009-06-23,15.688615757331783
2009-06-24,15.733204378018463
2009-06-25,15.894268503775736
2009-06-26,15.983430798234792
2009-06-29,16.079792047990455
2009-06-30,16.135875792714586
2009-07-01,16.15744824283204
2009-07-02,15.977679158473382
2009-07-06,15.77921617545793
2009-07-07,15.74326158956816
2009-07-08,15.549114613886735
2009-07-09,15.510285071522183
2009-07-10,15.478644344221566
2009-07-13,15.598019546488812
2009-07-14,15.81373216314136
2009-07-15,16.091293982212456
2009-07-16,16.145945064435807
2009-07-17,16.160327884436178
2009-07-20,16.156012188639586
2009-07-21,16.338657291595432
2009-07-22,16.355910945564634
2009-07-23,16.548618840396564
2009-07-24,16.844876163936235
2009-07-27,16.94698165532152
2009-07-28,16.788794937626953
2009-07-29,16.593204225702827
2009-07-30,16.821869253593956
2009-07-31,16.74851547804292
2009-08-03,16.744203895077344
2009-08-04,16.660796975152707
2009-08-05,16.529922017562573
2009-08-06,16.479587527987867
2009-08-07,16.59751520073579
2009-08-10,16.607590149850466
2009-08-11,16.63778303653942
2009-08-12,16.725510037321584
2009-08-13,16.726947365912714
2009-08-14,16.667983856440436
2009-08-17,16.499723621180273
2009-08-18,16.521291398028698
2009-08-19,16.554374892892156
2009-08-20,16.69387648037237
2009-08-21,16.952736749454253
2009-08-24,17.11093330525444
2009-08-25,17.08504643171362
2009-08-26,16.998755049947714
2009-08-27,16.987249981434044
2009-08-28,16.975748115160137
2009-08-31,16.86069301589082
2009-09-01,16.75714877500424
2009-09-02,16.5917665476456
2009-09-03,16.575944731070614
2009-09-04,16.62196350551133
2009-09-08,16.705377573545114
2009-09-09,16.676610552293575
2009-09-10,16.630590284599606
2009-09-11,16.669418185784888
2009-09-14,16.737020866336756
2009-09-15,16.93260417405772
2009-09-16,17.142571337509207
2009-09-17,17.22454415807747
2009-09-18,17.220733992637115
2009-09-21,17.146638916384077
2009-09-22,17.174236855396465
2009-09-23,17.1495398120848
2009-09-24,17.07253955154584
2009-09-25,17.0056887975603
2009-09-28,17.0827025093768
2009-09-29,17.158263868109458
2009-09-30,17.108857338840906
2009-10-01,16.902526830823874
2009-10-02,16.590140705950677
2009-10-05,16.652613942279384
2009-10-06,16.85167888882011
2009-10-07,16.860396243476636
2009-10-08,16.94031010936157
2009-10-09,16.950484160072932
2009-10-12,17.08415162387333
2009-10-13,17.06381080412577
2009-10-14,17.082702799742233
2009-10-15,17.116114306688907
2009-10-16,17.1902233304137
2009-10-19,17.380563469160368
2009-10-20,17.415429301317744
2009-10-21,17.38201288739254
2009-10-22,17.342786863999642
2009-10-23,17.259963031918197
2009-10-26,17.044921088083846
2009-10-27,16.899629104718674
2009-10-28,16.76304544360458
2009-10-29,16.75868056821216
2009-10-30,16.661336603472257
2009-11-02,16.513131537107554
2009-11-03,16.452107407423195
2009-11-04,16.57415775034005
2009-11-05,16.74270103704214
2009-11-06,16.805178459362118
2009-11-09,16.99697316028538
2009-11-10,17.13210107259451
2009-11-11,17.210571306987525
2009-11-12,17.03329972015315
2009-11-13,17.00860043687982
2009-11-16,17.236713067323677
2009-11-17,17.265780267270195
2009-11-18,17.17568367643791
2009-11-19,17.007147468741405
2009-11-20,16.938860317784574
2009-11-23,17.185865747216255
2009-11-24,17.23090509443277
2009-11-25,17.360218311042523
2009-11-27,17.188776633166437
2009-11-30,17.251246824352524
2009-12-01,17.514233130040417
2009-12-02,17.75688484447905
2009-12-03,17.916716006752385
2009-12-04,17.91235025636922
2009-12-07,17.90072938994715
2009-12-08,17.896373454495716
2009-12-09,17.91525428061754
2009-12-10,18.133203318600867
2009-12-11,18.35842039955402
2009-12-14,18.57345475490167
2009-12-15,18.467385197259226
2009-12-16,18.4630342780622
2009-12-17,18.30902544193683
2009-12-18,18.416113581490293
2009-12-21,18.498458688086554
2009-12-22,18.454339789457787
2009-12-23,18.38523523295182
2009-12-24,18.46610219278796
2009-12-28,18.52198088621743
2009-12-29,18.551375302733355
2009-12-30,18.513149964714078
2009-12-31,18.411708471148806
2010-01-04,18.338197611095197
2010-01-05,18.147060012967838
2010-01-06,18.123541467789746
2010-01-07,18.100021590827254
2010-01-08,18.045621200429743
2010-01-11,18.185291291903447
2010-01-12,18.20293841325068
2010-01-13,18.283789235243574
2010-01-14,18.316137978801788
2010-01-15,18.14559918773108
2010-01-19,18.279388422796753
2010-01-20,18.21910483222858
2010-01-21,18.08825917893857
2010-01-22,17.736874043418354
2010-01-25,17.644243440336908
2010-01-26,17.678065826200072
2010-01-27,17.614839395385516
2010-01-28,17.536927200554096
2010-01-29,17.438413803585505
2010-02-01,17.40312780991799
2010-02-02,17.52515871592855
2010-02-03,17.51339686229253
2010-02-04,17.234053946277168
2010-02-05,16.972351503678247
2010-02-08,16.942948648823627
2010-02-09,17.006167389945404
2010-02-10,16.926770784598446
2010-02-11,16.92383387828484
2010-02-12,16.89884055513641
2010-02-16,17.103201133504584
2010-02-17,17.23992934773007
2010-02-18,17.175243709093696
2010-02-19,17.36931544129254
2010-02-22,17.52956827779937
2010-02-23,17.331089298373264
2010-02-24,17.282569837354597
2010-02-25,17.159063709068057
2010-02-26,17.20023082672043
2010-03-01,17.295800478248893
2010-03-02,17.435474976855396
2010-03-03,17.451645915478622
2010-03-04,17.416364916106918
2010-03-05,17.56044451750239
2010-03-08,17.653068975466624
2010-03-09,17.600138715304098
2010-03-10,17.597205109254375
2010-03-11,17.60748724225889
2010-03-12,17.61484341534499
2010-03-15,17.569263509027206
2010-03-16,17.704528354430867
2010-03-17,17.85890072601462
2010-03-18,17.830962697442946
2010-03-19,17.77610234896081
2010-03-22,17.67375651202389
2010-03-23,17.691549273273974
2010-03-24,17.615898249389414
2010-03-25,17.51207218566656
2010-03-26,17.45718813138551
2010-03-29,17.609963268224433
2010-03-30,17.675238825150675
2010-03-31,17.60255644562179
2010-04-01,17.7627500659675
2010-04-05,17.89772920410136
2010-04-06,17.951131349519187
2010-04-07,17.970416859003628
2010-04-08,17.823565174061507
2010-04-09,17.851751451691836
2010-04-12,17.98376527925352
2010-04-13,17.918502762336836
2010-04-14,17.894765274197066
2010-04-15,17.881410937079316
2010-04-16,17.783512590248105
2010-04-19,17.687097953636496
2010-04-20,17.878451250195926
2010-04-21,17.93778720709102
2010-04-22,17.943709720340596
2010-04-23,18.069801724759646
2010-04-26,18.1395126972796
2010-04-27,17.931846013021815
2010-04-28,17.90218255432404
2010-04-29,18.01788127635359
2010-04-30,18.075732704134204
2010-05-03,18.209227464143513
2010-05-04,18.06682464101982
2010-05-05,17.884384821331736
2010-05-06,17.07152376993878
2010-05-07,17.265836715698242
2010-05-10,17.74049867566373
2010-05-11,17.801319581897502
2010-05-12,17.915532089715843
2010-05-13,17.979309971211844
2010-05-14,17.79834828005658
2010-05-17,17.734569580008497
2010-05-18,17.740499817924494
2010-05-19,17.466091695831608
2010-05-20,17.038895869537786
2010-05-21,16.811943956382155
2010-05-24,16.927635882797436
2010-05-25,16.565707984747814
2010-05-26,16.8000816226643
2010-05-27,16.952863301222827
2010-05-28,17.087842894586622
2010-06-01,16.829741571349366
2010-06-02,16.868307492029597
2010-06-03,17.12343803907217
2010-06-04,16.83567218986702
2010-06-07,16.825287663777736
2010-06-08,16.880171450379784
2010-06-09,17.006255608740553
2010-06-10,17.18722309802242
2010-06-11,17.246557922675507
2010-06-14,17.458667204863584
2010-06-15,17.65892024423293
2010-06-16,17.773133074940123
2010-06-17,17.94074329738026
2010-06-18,18.028062078436378
2010-06-21,18.013065562479547
2010-06-22,17.678803465503215
2010-06-23,17.36251643176589
2010-06-24,17.28007600490708
2010-06-25,17.251592532984187
2010-06-28,17.359516749981637
2010-06-29,17.131679651230723
2010-06-30,17.011764437800267
2010-07-01,16.8738547099176
2010-07-02,16.902337537483564
2010-07-06,17.053730116484843
2010-07-07,17.353524475373018
2010-07-08,17.696780396042755
2010-07-09,17.785227062960747
2010-07-12,17.87066699896509
2010-07-13,17.99807396303792
2010-07-14,17.927636426512244
2010-07-15,18.0340539845376
2010-07-16,17.92912577757136
2010-07-19,17.980091482253552
2010-07-20,18.02356525045748
2010-07-21,18.073023271161784
2010-07-22,18.198939256960387
2010-07-23,18.236415862801323
2010-07-26,18.332356456357687
2010-07-27,18.570684254339717
2010-07-28,18.62164386947816
2010-07-29,18.459759063491457
2010-07-30,18.200436697063367
2010-08-02,18.500227773166266
2010-08-03,18.5392090185062
2010-08-04,18.5167223925116
2010-08-05,18.479247689972553
2010-08-06,18.485241156925003
2010-08-09,18.650122956919695
2010-08-10,18.669620805213263
2010-08-11,18.45526370586677
2010-08-12,18.282881172728178
2010-08-13,18.375826040094957
2010-08-16,18.347345889120852
2010-08-17,18.582671027426372
2010-08-18,18.500238282773278
2010-08-19,18.29637457826821
2010-08-20,18.210934634773913
2010-08-23,18.38780039365841
2010-08-24,18.354833641379386
2010-08-25,18.35034389003553
2010-08-26,18.381814286534095
2010-08-27,18.480747453913395
2010-08-30,18.525705160549435
2010-08-31,18.40130135002012
2010-09-01,18.738560171169937
2010-09-02,18.85248125149922
2010-09-03,18.913944386212666
2010-09-07,18.918440107004482
2010-09-08,18.850989521428005
2010-09-09,18.936429094656624
2010-09-10,18.86898125358974
2010-09-13,18.96341455303244
2010-09-14,18.892963123518815
2010-09-15,18.81351813666294
2010-09-16,18.726582888398138
2010-09-17,18.741497318775416
2010-09-20,18.835384801845112
2010-09-21,18.891415262149938
2010-09-22,18.917157856834162
2010-09-23,18.83235100636591
2010-09-24,19.01558577755821
2010-09-27,19.100394622559506
2010-09-28,19.09433758201773
2010-09-29,19.059504483813605
2010-09-30,19.088282546914193
2010-10-01,19.07313227314076
2010-10-04,19.104934852959836
2010-10-05,19.239716623675392
2010-10-06,19.22608362922838
2010-10-07,19.242739644249113
2010-10-08,19.259402886913094
2010-10-11,19.306351749117482
2010-10-12,19.260913603351415
2010-10-13,19.31694804936384
2010-10-14,19.276057672579025
2010-10-15,19.326030614606914
2010-10-18,19.389632984145614
2010-10-19,19.383576126019854
2010-10-20,19.49109015278898
2010-10-21,19.485036312563786
2010-10-22,19.360856923644914
2010-10-25,19.33663186778841
2010-10-26,19.19731452503412
2010-10-27,19.0822175629106
2010-10-28,19.1867102408823
2010-10-29,19.160970349402856
2010-11-01,19.15187631886347
2010-11-02,19.2139648302217
2010-11-03,19.23517307742142
2010-11-04,19.4123477965528
2010-11-05,19.397198947168107
2010-11-08,19.32905531181661
2010-11-09,19.28968085444166
2010-11-10,19.16248581568184
2010-11-11,19.114021023907267
2010-11-12,19.012559820795726
2010-11-15,19.074648008767767
2010-11-16,18.883844536176753
2010-11-17,18.833873226584842
2010-11-18,18.927757321601675
2010-11-19,18.849011337353343
2010-11-22,18.852047141550063
2010-11-23,18.72483559014082
2010-11-24,18.80207189161073
2010-11-26,18.727860806380157
2010-11-29,18.615798167599433
2010-11-30,18.58551893571609
2010-12-01,18.82326451367413
2010-12-02,18.849015966347075
2010-12-03,18.885354735475666
2010-12-06,18.917162054178934
2010-12-07,18.883843240848414
2010-12-08,18.752086656524774
2010-12-09,18.762700284254546
2010-12-10,18.83689360991577
2010-12-13,18.921698666346632
2010-12-14,18.99893315352624
2010-12-15,18.90353114389411
2010-12-16,18.898988743321606
2010-12-17,19.01643887264386
2010-12-20,19.11911744452062
2010-12-21,19.139033913726504
2010-12-22,19.180414129481868
2010-12-23,19.23251798504246
2010-12-27,19.229456723265212
2010-12-28,19.260105731689926
2010-12-29,19.275431054189596
2010-12-30,19.221792355890763
2010-12-31,19.220258132438563
2011-01-03,19.28768997870829
2011-01-04,19.33059278182248
2011-01-05,19.301478503182473
2011-01-06,19.260097440785565
2011-01-07,19.30760783911227
2011-01-10,19.253971099853516
2011-01-11,19.2999475515441
2011-01-12,19.38116936705933
2011-01-13,19.36278061878493
2011-01-14,19.391894956630434
2011-01-18,19.476181864141747
2011-01-19,19.486908321903652
2011-01-20,19.55126691632574
2011-01-21,19.64474982099273
2011-01-24,19.66314159900269
2011-01-25,19.660080468550813
2011-01-26,19.62635728738362
2011-01-27,19.612573926251883
2011-01-28,19.545137272627557
2011-01-31,19.463920630352302
2011-02-01,19.575791391356933
2011-02-02,19.565064256333013
2011-02-03,19.55280170975999
2011-02-04,19.520621095154386
2011-02-07,19.554335281259
2011-02-08,19.615633010864258
2011-02-09,19.589580986579875
2011-02-10,19.626365521129614
2011-02-11,19.634022795422055
2011-02-14,19.526753194958793
2011-02-15,19.49457070545823
2011-02-16,19.50989354953441
2011-02-17,19.534412900906627
2011-02-18,19.546672300727334
2011-02-22,19.45779185584248
2011-02-23,19.460850533338466
2011-02-24,19.381166105440133
2011-02-25,19.42254298491438
2011-02-28,19.61563248891231
2011-03-01,19.58651471282547
2011-03-02,19.50682959812198
2011-03-03,19.683067717693767
2011-03-04,19.643218320521875
2011-03-07,19.72290789266729
2011-03-08,19.833246766058583
2011-03-09,20.02326926460693
2011-03-10,19.966574093467372
2011-03-11,19.90681029534689
2011-03-14,19.664673336435293
2011-03-15,19.30914459169106
2011-03-16,19.10532089509768
2011-03-17,19.06394325015315
2011-03-18,19.166821806403107
2011-03-21,19.326217598365623
2011-03-22,19.3726456468301
2011-03-23,19.33704754822546
2011-03-24,19.429907160486657
2011-03-25,19.45002130939626
2011-03-28,19.429903360263065
2011-03-29,19.456225573833326
2011-03-30,19.72239903048593
2011-03-31,19.744061493691184
2011-04-01,19.8570385192396
2011-04-04,19.884893205932997
2011-04-05,19.82918670778108
2011-04-06,19.901924207501086
2011-04-07,19.866326782045494
2011-04-08,19.8523960331485
2011-04-11,19.646570235787593
2011-04-12,19.49026641094234
2011-04-13,19.58311934274736
2011-04-14,19.55989994680785
2011-04-15,19.799775966932305
2011-04-18,19.711565534355017
2011-04-19,19.705376135053974
2011-04-20,19.908106961443792
2011-04-21,19.942153383870007
2011-04-25,19.973106237055955
2011-04-26,20.075256538555998
2011-04-27,20.25167541271382
2011-04-28,20.389405270403458
2011-04-29,20.483813241012804
2011-05-02,20.556549308779175
2011-05-03,20.6184462204193
2011-05-04,20.626190426226287
2011-05-05,20.53333441174019
2011-05-06,20.647859057251956
2011-05-09,20.599877049317755
2011-05-10,20.849045661590637
2011-05-11,20.886180097730062
2011-05-12,20.98058288514003
2011-05-13,21.040941454635405
2011-05-16,21.05796294397777
2011-05-17,21.067253907216525
2011-05-18,21.10903471265778
2011-05-19,21.12760211002675
2011-05-20,21.13225313163046
2011-05-23,20.94808365408415
2011-05-24,20.890817812610248
2011-05-25,20.797971101034847
2011-05-26,20.76856704246922
2011-05-27,20.84130423553917
2011-05-31,20.951180135934997
2011-06-01,20.850592574006775
2011-06-02,20.67570769728689
2011-06-03,20.530236513486418
2011-06-06,20.474525358252134
2011-06-07,20.53797554530019
2011-06-08,20.513217112028286
2011-06-09,20.54726002132407
2011-06-10,20.460598672753882
2011-06-13,20.48690917831705
2011-06-14,20.596787903754826
2011-06-15,20.42345080385961
2011-06-16,20.449764772951685
2011-06-17,20.664472153590363
2011-06-20,20.644148410526185
2011-06-21,20.78641202391007
2011-06-22,20.673858233524907
2011-06-23,20.429971642214845
2011-06-24,20.542530182724068
2011-06-27,20.60506543432582
2011-06-28,20.71918373788843
2011-06-29,20.84112625836373
2011-06-30,20.90210325317169
2011-07-01,21.063133697214024
2011-07-05,21.11784257435289
2011-07-06,21.070943069353234
2011-07-07,21.196011829686665
2011-07-08,21.07876536011689
2011-07-11,20.905224606385758
2011-07-12,20.931806654400038
2011-07-13,20.994344013757026
2011-07-14,20.89897379799006
2011-07-15,20.84581816291164
2011-07-18,20.734824475627022
2011-07-19,20.752027163000452
2011-07-20,20.91616386595596
2011-07-21,21.17100153842908
2011-07-22,21.23196918911965
2011-07-25,21.133479634807696
2011-07-26,21.18975904002323
2011-07-27,21.1100264772978
2011-07-28,21.014660067069666
2011-07-29,20.78172469707861
2011-08-01,20.83799984008171
2011-08-02,20.595687879944194
2011-08-03,20.398704348782548
2011-08-04,20.054764360152966
2011-08-05,19.893739484728123
2011-08-08,19.298098434216875
2011-08-09,19.18085145046325
2011-08-10,19.27309038147892
2011-08-11,19.617025216923842
2011-08-12,19.95314559720012
2011-08-15,20.247057770501588
2011-08-16,20.397130414565627
2011-08-17,20.644154628438702
2011-08-18,20.301775913657185
2011-08-19,20.254873275756836
2011-08-22,20.35492769625396
2011-08-23,20.39088584835446
2011-08-24,20.769219582311756
2011-08-25,20.848946360946623
2011-08-26,20.531583032909662
2011-08-29,20.942747382611344
2011-08-30,21.03655738124693
2011-08-31,21.164744544836697
2011-09-01,21.16006287985168
2011-09-02,20.831755737429432
2011-09-06,20.530027221031126
2011-09-07,20.89585340986812
2011-09-08,20.950566984966624
2011-09-09,20.623824299323566
2011-09-12,20.523769962058108
2011-09-13,20.727010985459497
2011-09-14,20.913051088331915
2011-09-15,21.17256299979473
2011-09-16,21.369762752680092
2011-09-19,21.29238329590268
2011-09-20,21.63035019330132
2011-09-21,21.486633966156624
2011-09-22,20.867536819417698
2011-09-23,20.99073923848774
2011-09-26,21.20551575600704
2011-09-27,21.436100342191686
2011-09-28,21.298700126890793
2011-09-29,21.41241657961259
2011-09-30,21.31607120808297
2011-10-03,21.023895904171468
2011-10-04,20.53272616573205
2011-10-05,20.591162440866956
2011-10-06,20.83438368592309
2011-10-07,21.088646445338902
2011-10-10,21.39030218834458
2011-10-11,21.347658135772477
2011-10-12,21.317649128720355
2011-10-13,21.19446243177065
2011-10-14,21.39345277550205
2011-10-17,21.382409961888325
2011-10-18,21.42821166717325
2011-10-19,21.60508862373046
2011-10-20,21.622460169499597
2011-10-21,21.936742725705134
2011-10-24,21.995183620141955
2011-10-25,21.79460606623313
2011-10-26,21.807236845222757
2011-10-27,22.243136609823345
2011-10-28,22.1736431518316
2011-10-31,22.056770251921407
2011-11-01,21.65562651457785
2011-11-02,21.92252270623998
2011-11-03,22.107311460867617
2011-11-04,22.036238982349488
2011-11-07,22.132578397273925
2011-11-08,22.26682191589797
2011-11-09,21.988865316695478
2011-11-10,22.017287695005848
2011-11-11,22.271562710249242
2011-11-14,22.192595597423786
2011-11-15,22.097836881010153
2011-11-16,21.949382545105934
2011-11-17,21.770908603984314
2011-11-18,21.859355771367213
2011-11-21,21.635094449097195
2011-11-22,21.474005863469138
2011-11-23,21.101289081489515
2011-11-25,21.071276101322518
2011-11-28,21.423465288468066
2011-11-29,21.541913104871593
2011-11-30,22.138890896413905
2011-12-01,22.2068122086226
2011-12-02,22.124681436363097
2011-12-05,22.17522131684491
2011-12-06,22.187849416305923
2011-12-07,22.137313971789425
2011-12-08,21.94937676061625
2011-12-09,22.02518893525147
2011-12-12,21.938316816100553
2011-12-13,22.05677796206563
2011-12-14,21.946220359679124
2011-12-15,22.07098909356452
2011-12-16,22.17125971361291
2011-12-19,22.03870793928889
2011-12-20,22.223963773583485
2011-12-21,22.549751814978347
2011-12-22,22.728608251726534
2011-12-23,22.85797115639172
2011-12-27,22.974554820621623
2011-12-28,23.04801233481468
2011-12-29,23.07517463466268
2011-12-30,23.071975720209245
2012-01-03,22.8372209504166
2012-01-04,22.511423358131367
2012-01-05,22.444346054748255
2012-01-06,22.449138891070383
2012-01-09,22.407617747099206
2012-01-10,22.501837593308895
2012-01-11,22.374080224388905
2012-01-12,22.340545626043607
2012-01-13,22.233543504066482
2012-01-17,22.354916629217087
2012-01-18,22.246319821210065
2012-01-19,22.179243692740773
2012-01-20,22.08342807400299
2012-01-23,22.16806710308892
2012-01-24,22.04988753070408
2012-01-25,22.1472979247648
2012-01-26,22.434771226787582
2012-01-27,22.273479504782486
2012-01-30,22.04030270815512
2012-01-31,22.105791040560504
2012-02-01,22.21917148731179
2012-02-02,22.231948212519974
2012-02-03,22.23195094210081
2012-02-06,22.174462453790778
2012-02-07,22.219171056155403
2012-02-08,22.313397786011564
2012-02-09,22.279857813882227
2012-02-10,22.206395740318477
2012-02-13,22.27028139528807
2012-02-14,22.196814266427868
2012-02-15,22.192021675354454
2012-02-16,22.305408731209145
2012-02-17,22.42518334743601
2012-02-21,22.366091443268715
2012-02-22,22.319782541142544
2012-02-23,22.326170902114075
2012-02-24,22.37887368281438
2012-02-27,22.374080118674108
2012-02-28,22.337342448141463
2012-02-29,22.287841796875
2012-03-01,22.33095809851155
2012-03-02,22.3373491161404
2012-03-05,22.338938928141502
2012-03-06,22.27026782203653
2012-03-07,22.279853495378248
2012-03-08,22.350128528191572
2012-03-09,22.426786446999945
2012-03-12,22.621607837580022
2012-03-13,22.766943768129956
2012-03-14,22.620024154496875
2012-03-15,22.453930225700546
2012-03-16,22.397309752618753
2012-03-19,22.357025177580194
2012-03-20,22.278047763529962
2012-03-21,22.292542212336194
2012-03-22,22.253869679535406
2012-03-23,22.311888374387404
2012-03-26,22.424716660118484
2012-03-27,22.5214259269446
2012-03-28,22.45855392064992
2012-03-29,22.36507876391721
2012-03-30,22.55043170585362
2012-04-02,22.64875272793122
2012-04-03,22.663263463578748
2012-04-04,22.624578187057004
2012-04-05,22.521424884457996
2012-04-09,22.36669365653956
2012-04-10,22.182950141028698
2012-04-11,22.170052717225133
2012-04-12,22.158781976457085
2012-04-13,22.19100968974237
2012-04-16,22.276428727445104
2012-04-17,22.408600815955086
2012-04-18,22.429548517455665
2012-04-19,22.369923095876324
2012-04-20,22.485963588584024
2012-04-23,22.458564463825113
2012-04-24,22.548824706846457
2012-04-25,22.710004494639765
2012-04-26,22.79864992818745
2012-04-27,22.929206792806543
2012-04-30,22.954994326482414
2012-05-01,23.056533272502012
2012-05-02,23.017850583960204
2012-05-03,22.95821205495688
2012-05-04,22.930805405633322
2012-05-07,22.869570793985503
2012-05-08,22.86311962292609
2012-05-09,22.876015204188825
2012-05-10,23.108112840232117
2012-05-11,23.167749622787476
2012-05-14,23.101663916791182
2012-05-15,23.038802799029746
2012-05-16,23.019458128838465
2012-05-17,22.966275355336368
2012-05-18,22.90341643748592
2012-05-21,22.843780242224106
2012-05-22,22.993677698783618
2012-05-23,22.934035704955004
2012-05-24,22.974336149276745
2012-05-25,23.05169630574394
2012-05-29,23.1177821006966
2012-05-30,23.05814905125532
