Date,QQQ
2008-09-16,36.38666508054632
2008-09-17,35.63583250500293
2008-09-18,35.516817918524694
2008-09-19,37.37255488792565
2008-09-22,36.21630461634432
2008-09-23,35.50177746856794
2008-09-24,35.38915907967603
2008-09-25,35.89586428994052
2008-09-26,35.3155601157344
2008-09-29,33.70026835313724
2008-09-30,33.243403139039785
2008-10-01,33.41877683549872
2008-10-02,32.455238426553215
2008-10-03,31.985376709566854
2008-10-06,30.001984834137847
2008-10-07,29.28744602162499
2008-10-08,28.213462505592897
2008-10-09,28.00127396623718
2008-10-10,26.784395988357605
2008-10-13,29.36972614476362
2008-10-14,30.118903782915606
2008-10-15,27.654834013282628
2008-10-16,26.97710289387556
2008-10-17,27.93847770488177
2008-10-20,28.34771937173604
2008-10-21,27.9060011735266
2008-10-22,26.695611859414246
2008-10-23,26.19327493018927
2008-10-24,25.134459917169718
2008-10-27,25.27304094828025
2008-10-28,26.474755166463282
2008-10-29,27.719788011991405
2008-10-30,28.267598375437384
2008-10-31,28.317401087948042
2008-11-03,28.45815192093179
2008-11-04,29.057931177070824
2008-11-05,28.373699422925213
2008-11-06,26.9186402439752
2008-11-07,26.8883280279744
2008-11-10,27.08969760416527
2008-11-11,26.212760212258768
2008-11-12,25.292527309791296
2008-11-13,25.307683435060596
2008-11-14,25.56102640137628
2008-11-17,24.75987105940908
2008-11-18,24.476214621616393
2008-11-19,23.997694668021957
2008-11-20,22.737506289671174
2008-11-21,22.6075874639864
2008-11-24,24.064814853152086
2008-11-25,24.45457247480477
2008-11-26,24.770696921070538
2008-11-28,25.15178033899885
2008-12-01,23.997695878558698
2008-12-02,23.78765870435006
2008-12-03,24.149265204218363
2008-12-04,24.268347061132026
2008-12-05,24.350638229452795
2008-12-08,25.890138818926264
2008-12-09,26.002731398844016
2008-12-10,26.002737493162684
2008-12-11,25.574013638861032
2008-12-12,25.26870994893148
2008-12-15,25.41810394154273
2008-12-16,25.926946465288598
2008-12-17,26.16945663257411
2008-12-18,25.898792192217584
2008-12-19,25.981937592390985
2008-12-22,25.528738215533608
2008-12-23,25.348760316220673
2008-12-24,25.268528973273988
2008-12-26,25.268533928995005
2008-12-29,25.11023891899948
2008-12-30,25.368277256225067
2008-12-31,25.74558440737815
2009-01-02,26.367917237773092
2009-01-05,26.83846047756891
2009-01-06,27.174571990966793
2009-01-07,26.51102915599626
2009-01-08,26.45898750207762
2009-01-09,26.357075139182086
2009-01-12,25.79979051179877
2009-01-13,25.630654835550498
2009-01-14,25.060363910983696
2009-01-15,24.95411394104671
2009-01-16,25.418151704160486
2009-01-20,24.860863808074757
2009-01-21,24.908573438564098
2009-01-22,24.886881585101257
2009-01-23,24.867370334621853
2009-01-26,25.238179208395536
2009-01-27,25.39862854364573
2009-01-28,26.155409956118632
2009-01-29,25.89953748419157
2009-01-30,25.528738666923516
2009-02-02,25.270700601784846
2009-02-03,25.760756228670044
2009-02-04,26.131561885397527
2009-02-05,26.08168280920084
2009-02-06,26.918694890535683
2009-02-09,27.26780351003011
2009-02-10,26.7625711756094
2009-02-11,26.20311005274316
2009-02-12,26.16625123476359
2009-02-13,26.450313060896978
2009-02-17,25.46585478092115
2009-02-18,25.411644467558727
2009-02-19,25.270698995655763
2009-02-20,24.91074011966065
2009-02-23,24.648360234010177
2009-02-24,24.66137921050565
2009-02-25,24.830511207387005
2009-02-26,24.550780942401502
2009-02-27,23.939285457618617
2009-03-02,23.362496068012252
2009-03-03,23.215039119351577
2009-03-04,23.629204541684015
2009-03-05,23.245394285464528
2009-03-06,22.87025953623707
2009-03-09,22.61005666252378
2009-03-10,23.2302163776371
2009-03-11,23.984828953480196
2009-03-12,24.416336786499322
2009-03-13,24.8413545583299
2009-03-16,24.79798174648071
2009-03-17,25.014828959679992
2009-03-18,25.628483654231548
2009-03-19,25.886526899285098
2009-03-20,25.603535439898238
2009-03-23,26.268161525716824
2009-03-24,26.533149893222458
2009-03-25,26.448447908020064
2009-03-26,26.952341295265807
2009-03-27,26.869809020486137
2009-03-30,26.129155495577706
2009-03-31,26.46147496913665
2009-04-01,26.363732978610063
2009-04-02,27.493164532123913
2009-04-03,27.947129591024158
2009-04-06,27.853724856656754
2009-04-07,27.46929061614261
2009-04-08,27.653903326452564
2009-04-09,28.437997199781314
2009-04-13,28.524871301114796
2009-04-14,28.307676936343597
2009-04-15,28.0057747167316
2009-04-16,28.6769123650453
2009-04-17,28.86805626831151
2009-04-20,28.199073776994194
2009-04-21,28.15563696716326
2009-04-22,28.498800743467317
2009-04-23,28.61391677453529
2009-04-24,29.111315686299655
2009-04-27,29.226430520118697
2009-04-28,29.163439996323465
2009-04-29,29.49358556765587
2009-04-30,29.888886524831623
2009-05-01,29.797676977767452
2009-05-04,30.264641915504217
2009-05-05,30.342850998179024
2009-05-06,30.434063786315917
2009-05-07,30.110426629243154
2009-05-08,29.825900541599474
2009-05-11,29.656486512695402
2009-05-12,29.61523091745329
2009-05-13,28.94407648211318
2009-05-14,28.946248003284943
2009-05-15,29.052670274556025
2009-05-18,29.432758059996253
2009-05-19,29.81070586940846
2009-05-20,29.980110110011225
2009-05-21,29.374127809568428
2009-05-22,29.237288580655363
2009-05-26,29.55006136397745
2009-05-27,30.160407555575983
2009-05-28,30.188633640571336
2009-05-29,30.540489236880042
2009-06-01,31.33327883375297
2009-06-02,31.609110183334188
2009-06-03,31.485302699527047
2009-06-04,31.772020873822303
2009-06-05,31.980517102702752
2009-06-08,31.774198723091445
2009-06-09,32.06523233690534
2009-06-10,32.02396972723468
2009-06-11,32.05220596101525
2009-06-12,31.76332164282888
2009-06-15,31.30069014353211
2009-06-16,31.124759960379514
2009-06-17,31.11388765793421
2009-06-18,31.120415562438936
2009-06-19,31.419652083611346
2009-06-22,30.841189724518372
2009-06-23,30.491062408668117
2009-06-24,30.889008894479105
2009-06-25,31.160861778647657
2009-06-26,31.5414302449963
2009-06-29,31.704539493827138
2009-06-30,31.700167469386116
2009-07-01,31.791528108565835
2009-07-02,31.16086785973389
2009-07-06,30.743330423898755
2009-07-07,30.434523386971648
2009-07-08,30.145303531268954
2009-07-09,30.286639719523716
2009-07-10,30.291010807145394
2009-07-13,30.580206184214617
2009-07-14,30.98036253251066
2009-07-15,31.817606908034204
2009-07-16,32.243842667474844
2009-07-17,32.54394919558352
2009-07-20,32.900608989263134
2009-07-21,33.07022820974284
2009-07-22,33.387746030961424
2009-07-23,33.85747167665785
2009-07-24,33.953153521951535
2009-07-27,34.13365514963208
2009-07-28,34.09450255579431
2009-07-29,34.16191441606539
2009-07-30,34.5794509924405
2009-07-31,34.42071329854628
2009-08-03,34.70992885248511
2009-08-04,34.76212049927625
2009-08-05,34.67731559149335
2009-08-06,34.44027890550718
2009-08-07,34.677304239084975
2009-08-10,34.47506439173172
2009-08-11,34.20323625364809
2009-08-12,34.472896057624595
2009-08-13,34.79473189262936
2009-08-14,34.520737959451246
2009-08-17,33.6878222955419
2009-08-18,33.80960218351366
2009-08-19,33.88356218371385
2009-08-20,34.377189243802974
2009-08-21,34.877388190273564
2009-08-24,35.07309373929266
2009-08-25,35.16878106483067
2009-08-26,35.068750536483016
2009-08-27,34.9752267461749
2009-08-28,35.35578807849481
2009-08-31,34.82953482722381
2009-09-01,34.55988335453562
2009-09-02,34.10536878691077
2009-09-03,34.25978224362932
2009-09-04,34.759932704813956
2009-09-08,35.373196795356264
2009-09-09,35.608060046966344
2009-09-10,35.908164560804494
2009-09-11,36.07127843893197
2009-09-14,36.06694075530696
2009-09-15,36.31265974545855
2009-09-16,36.695396667294894
2009-09-17,36.880247720910525
2009-09-18,36.96383025279998
2009-09-21,36.92464168769926
2009-09-22,37.16408926251522
2009-09-23,37.185858472478245
2009-09-24,36.82016234410315
2009-09-25,36.380457443631784
2009-09-28,36.76355688998348
2009-09-29,36.84846038923001
2009-09-30,36.752676898211284
2009-10-01,36.184552023029426
2009-10-02,35.605526353255684
2009-10-05,35.81449457527408
2009-10-06,36.33908642809274
2009-10-07,36.52628405457616
2009-10-08,36.85498694568853
2009-10-09,36.83974250691291
2009-10-12,37.08572260379488
2009-10-13,37.05525549827529
2009-10-14,37.51237271670517
2009-10-15,37.43619275198828
2009-10-16,37.25552082812273
2009-10-19,37.41442455485965
2009-10-20,37.67562553247136
2009-10-21,37.708279531330476
2009-10-22,37.58203087272548
2009-10-23,37.79099773167026
2009-10-26,37.601634073515584
2009-10-27,37.12709234909301
2009-10-28,36.39567964950335
2009-10-29,36.45011061125786
2009-10-30,36.154055131237584
2009-11-02,35.77312260120639
2009-11-03,35.770956538585
2009-11-04,36.13664572858134
2009-11-05,36.64384730326978
2009-11-06,36.88546245277635
2009-11-09,37.62339758895045
2009-11-10,37.93031610150348
2009-11-11,38.22417748383505
2009-11-12,38.15670044890991
2009-11-13,38.215473430195395
2009-11-16,38.622533602690396
2009-11-17,38.70090417536588
2009-11-18,38.605122060287485
2009-11-19,38.12403267624537
2009-11-20,37.81059786514539
2009-11-23,38.374390458511215
2009-11-24,38.30907668597257
2009-11-25,38.43098524650736
2009-11-27,37.70393890132819
2009-11-30,37.810584216699894
2009-12-01,38.328665865566244
2009-12-02,38.463628842990296
2009-12-03,38.420090619703615
2009-12-04,38.52022311786626
2009-12-07,38.3351998139317
2009-12-08,38.01955572587659
2009-12-09,38.11969027855741
2009-12-10,38.60511678664618
2009-12-11,38.57464716196173
2009-12-14,38.69654063840041
2009-12-15,38.64865080512595
2009-12-16,38.70742397252407
2009-12-17,38.30036933609249
2009-12-18,38.61502889057191
2009-12-21,39.12741997259704
2009-12-22,39.39125439405145
2009-12-23,39.60927581731038
2009-12-24,39.938524032406626
2009-12-28,40.2394237941555
2009-12-29,40.22852076967217
2009-12-30,40.2001805600155
2009-12-31,40.12823200569534
2010-01-04,40.44875207975909
2010-01-05,40.44002941577203
2010-01-06,40.372424984860594
2010-01-07,40.24378888563918
2010-01-08,40.359352833941536
2010-01-11,40.49672578037508
2010-01-12,40.017017437515825
2010-01-13,40.200170420702065
2010-01-14,40.422585408771575
2010-01-15,40.23288508431358
2010-01-19,40.36807654716404
2010-01-20,40.16529057116655
2010-01-21,39.94289008605391
2010-01-22,39.0336620407509
2010-01-25,38.693505891022575
2010-01-26,38.71315308594535
2010-01-27,38.77419042177837
2010-01-28,38.309773867644594
2010-01-29,37.79737912277303
2010-02-01,37.57279790995888
2010-02-02,37.893297838154304
2010-02-03,38.09608536200332
2010-02-04,37.60549810695676
2010-02-05,37.25225785959836
2010-02-08,37.37220429861222
2010-02-09,37.625097989684704
2010-02-10,37.54443520630109
2010-02-11,37.77555527700642
2010-02-12,37.95654488475646
2010-02-16,38.50600997162666
2010-02-17,38.793815823241346
2010-02-18,38.97914804589641
2010-02-19,39.079442324300814
2010-02-22,39.103434359303186
2010-02-23,38.715322689296386
2010-02-24,38.8352421906271
2010-02-25,38.6520985657041
2010-02-26,38.9442613405662
2010-03-01,39.42394225668472
2010-03-02,39.774993309645396
2010-03-03,39.7946267801904
2010-03-04,39.81207431287774
2010-03-05,40.35063448917625
2010-03-08,40.57083946239493
2010-03-09,40.701665682563856
2010-03-10,41.00692655459787
2010-03-11,41.15303754068497
2010-03-12,41.31655366107097
2010-03-15,41.16391294876159
2010-03-16,41.37759082464853
2010-03-17,41.58256190864499
2010-03-18,41.65014718617372
2010-03-19,41.62040477955003
2010-03-22,41.59856531204365
2010-03-23,41.97618446598439
2010-03-24,41.96744663366358
2010-03-25,42.09841229473805
2010-03-26,41.9565333847053
2010-03-29,42.12025501336467
2010-03-30,42.20973877974714
2010-03-31,42.10933111519046
2010-04-01,42.12897576679099
2010-04-05,42.28832465722052
2010-04-06,42.46291838455587
2010-04-07,42.46511186460812
2010-04-08,42.40836369837692
2010-04-09,42.66374444223817
2010-04-12,42.8383735335959
2010-04-13,42.90164604802548
2010-04-14,43.4167789248973
2010-04-15,43.66780026450141
2010-04-16,43.39278115989153
2010-04-19,43.08937350323752
2010-04-20,43.39932959627485
2010-04-21,43.66124912814216
2010-04-22,43.54119896305136
2010-04-23,43.977742833888044
2010-04-26,44.075964304562625
2010-04-27,43.47791233969805
2010-04-28,43.126491705555566
2010-04-29,43.61541103016098
2010-04-30,43.423342057677836
2010-05-03,43.43205940263603
2010-05-04,42.5960820372102
2010-05-05,41.96090560903052
2010-05-06,40.46354950752976
2010-05-07,39.88074646058243
2010-05-10,41.5396281349926
2010-05-11,41.602941521588434
2010-05-12,42.161716560101894
2010-05-13,42.0787644201378
2010-05-14,41.1052764606187
2010-05-17,40.91319621842986
2010-05-18,40.972126394621824
2010-05-19,40.27147542605388
2010-05-20,39.07969862625061
2010-05-21,38.7719268456059
2010-05-24,39.16917240711571
2010-05-25,38.496903818988805
2010-05-26,39.04913250690647
2010-05-27,39.73669772931604
2010-05-28,39.887298334636895
2010-06-01,39.72360337999261
2010-06-02,39.965872416063526
2010-06-03,40.581399556780795
2010-06-04,39.7301509784275
2010-06-07,39.129897103523426
2010-06-08,38.54927928291941
2010-06-09,38.616959764512615
2010-06-10,39.02512613499485
2010-06-11,39.34599636468664
2010-06-14,39.95713682280706
2010-06-15,40.306391021273754
2010-06-16,40.84333285865098
2010-06-17,41.04197638424043
2010-06-18,41.167861492075815
2010-06-21,41.159115349098236
2010-06-22,40.74798755082226
2010-06-23,40.34779907496282
2010-06-24,39.88634704940989
2010-06-25,39.74566015731945
2010-06-28,39.60325255613693
2010-06-29,38.415634566297946
2010-06-30,37.74294576998227
2010-07-01,37.284972791213896
2010-07-02,37.25869069690106
2010-07-06,37.539173793749875
2010-07-07,37.997117452475024
2010-07-08,38.689524714204694
2010-07-09,38.895501354219796
2010-07-12,39.18253988345357
2010-07-13,39.60983067153736
2010-07-14,39.8858924204684
2010-07-15,39.8355040489662
2010-07-16,39.37756178220021
2010-07-19,39.02476675748624
2010-07-20,39.08612871464872
2010-07-21,39.59449150155502
2010-07-22,39.93630979519052
2010-07-23,40.098460161799146
2010-07-26,40.52134588386522
2010-07-27,40.7536116797459
2010-07-28,40.51040507987614
2010-07-29,40.24963128474063
2010-07-30,39.94507220446515
2010-08-02,40.76895641462832
2010-08-03,40.76894777449366
2010-08-04,40.999024115702355
2010-08-05,40.97054237683315
2010-08-06,40.7514132286927
2010-08-09,41.207184560586605
2010-08-10,40.88727993434169
2010-08-11,39.97354153065257
2010-08-12,39.27895611045739
2010-08-13,39.30085401172961
2010-08-16,39.15844873621982
2010-08-17,39.72595494775842
2010-08-18,39.82674926806404
2010-08-19,39.476157534138906
2010-08-20,39.2833299548794
2010-08-23,39.32717102034487
2010-08-24,38.39154584081764
2010-08-25,38.332370862383094
2010-08-26,38.47260696873292
2010-08-27,38.358665533828145
2010-08-30,38.41563139191783
2010-08-31,38.09790175066231
2010-09-01,38.96780721670018
2010-09-02,39.4652014011903
2010-09-03,40.172958305853044
2010-09-07,40.13789804767576
2010-09-08,40.39425264867849
2010-09-09,40.77990596050577
2010-09-10,40.7557984455631
2010-09-13,41.30797760083283
2010-09-14,41.505186603129005
2010-09-15,41.64762693279102
2010-09-16,41.87767977746056
2010-09-17,42.17342043517176
2010-09-20,42.61706894734138
2010-09-21,42.92894545394157
2010-09-22,42.773003955580286
2010-09-23,42.72248560285405
2010-09-24,43.42531322115157
2010-09-27,43.51317199864555
2010-09-28,43.269382471934165
2010-09-29,43.31769560797716
2010-09-30,43.3110958058427
2010-10-01,43.22325499645573
2010-10-04,42.74006602156172
2010-10-05,43.36601208808321
2010-10-06,43.366003250867536
2010-10-07,43.368200394790364
2010-10-08,43.51536180060695
2010-10-11,43.748157651835804
2010-10-12,43.76573631154824
2010-10-13,44.360936700982556
2010-10-14,44.31700748130371
2010-10-15,44.94953777201491
2010-10-18,45.20432482040896
2010-10-19,44.66403911320084
2010-10-20,44.93417889286261
2010-10-21,45.09011159659259
2010-10-22,45.208721462677474
2010-10-25,45.64357125630015
2010-10-26,45.5139987956331
2010-10-27,45.64796568131847
2010-10-28,45.902741319539544
2010-10-29,45.93349572709679
2010-11-01,45.97301711883508
2010-11-02,46.328830568962175
2010-11-03,46.396892807496755
2010-11-04,47.13926515352155
2010-11-05,47.15244327718243
2010-11-08,47.13267533957988
2010-11-09,47.14364419046564
2010-11-10,47.025055593265435
2010-11-11,46.65607932154057
2010-11-12,46.36176945755543
2010-11-15,46.17948183371817
2010-11-16,45.35147209106057
2010-11-17,45.30974048602564
2010-11-18,46.01474895799919
2010-11-19,46.02574868747683
2010-11-22,46.17727236595082
2010-11-23,45.82805813684778
2010-11-24,46.4540169998833
2010-11-26,46.41888045894356
2010-11-29,46.21681777806569
2010-11-30,45.87857733597891
2010-12-01,46.638506196508956
2010-12-02,47.00527893339902
2010-12-03,47.178783467231334
2010-12-06,47.299581130809095
2010-12-07,47.59828012287021
2010-12-08,47.42697640965826
2010-12-09,47.6444184647121
2010-12-10,47.75201932895499
2010-12-13,47.88160270370137
2010-12-14,47.81132621426646
2010-12-15,47.7168857512338
2010-12-16,47.77179007863929
2010-12-17,48.00735171198495
2010-12-20,47.996349888365145
2010-12-21,48.23182430771007
2010-12-22,48.30443944943243
2010-12-23,48.194412879850354
2010-12-27,48.06676605490317
2010-12-28,48.19881235273415
2010-12-29,48.2472228987144
2010-12-30,48.150402912167564
2010-12-31,47.94792407764375
2011-01-03,48.61692940943616
2011-01-04,48.689547692443995
2011-01-05,48.78198163761895
2011-01-06,49.153899304465305
2011-01-07,49.131872519681565
2011-01-10,49.20452072748098
2011-01-11,49.46639112446074
2011-01-12,49.67985278812624
2011-01-13,49.805292357896406
2011-01-14,49.97253447798683
2011-01-18,50.053956099400736
2011-01-19,50.03197326155746
2011-01-20,49.3849570571956
2011-01-21,49.34095613659829
2011-01-24,49.378378232557935
2011-01-25,49.580826162130776
2011-01-26,49.926329488378485
2011-01-27,50.276228089116316
2011-01-28,49.644643995279075
2011-01-31,49.15389298928052
2011-02-01,49.95714281266611
2011-02-02,50.152997646824055
2011-02-03,50.05396832039011
2011-02-04,50.34005460973713
2011-02-07,50.72736735433763
2011-02-08,50.90783653048186
2011-02-09,50.99804910640004
2011-02-10,50.87041118578577
2011-02-11,51.17410146650502
2011-02-14,51.50860037022513
2011-02-15,51.43818951537584
2011-02-16,51.75948165398032
2011-02-17,51.708855194519934
2011-02-18,51.73086710859539
2011-02-22,50.621731016505315
2011-02-23,49.94393106377405
2011-02-24,49.891109066319274
2011-02-25,50.54251121478833
2011-02-28,50.86380158250149
2011-03-01,50.52270696052045
2011-03-02,50.23001698872174
2011-03-03,51.05087209713456
2011-03-04,51.07068481592079
2011-03-07,50.68775021936318
2011-03-08,50.39286780414275
2011-03-09,50.22561278109282
2011-03-10,49.50599157225882
2011-03-11,49.468588343163646
2011-03-14,49.49720595769792
2011-03-15,48.50690375111117
2011-03-16,48.03815834046901
2011-03-17,48.20102708596142
2011-03-18,48.32852743016653
2011-03-21,48.716380151094626
2011-03-22,48.89488904329254
2011-03-23,48.83538408675728
2011-03-24,49.68824524422692
2011-03-25,50.173064717044774
2011-03-28,50.073907838831644
2011-03-29,49.9791535681628
2011-03-30,50.51465135790225
2011-03-31,50.53448934858787
2011-04-01,50.76811086905496
2011-04-04,50.59619051440849
2011-04-05,50.41549556942456
2011-04-06,50.571942516104755
2011-04-07,50.43752736399569
2011-04-08,50.389044536752245
2011-04-11,50.19731659106793
2011-04-12,49.73012503965407
2011-04-13,50.03425628611904
2011-04-14,49.8645541459651
2011-04-15,49.877767734715974
2011-04-18,49.346665036757216
2011-04-19,49.73891434429764
2011-04-20,50.89590641540032
2011-04-21,51.43804730611885
2011-04-25,51.49755071079862
2011-04-26,51.78843367747747
2011-04-27,52.03083422122263
2011-04-28,52.07052239423248
2011-04-29,52.09034443537051
2011-05-02,52.07491763830602
2011-05-03,51.77961856899435
2011-05-04,51.63416395713725
2011-05-05,51.488723902480324
2011-05-06,51.75316793611102
2011-05-09,51.68265245274385
2011-05-10,52.033052130747755
2011-05-11,51.90523444783522
2011-05-12,51.8148886515656
2011-05-13,51.75316017234562
2011-05-16,50.93557090710493
2011-05-17,50.51245951013967
2011-05-18,50.922359872924616
2011-05-19,51.26392624089276
2011-05-20,51.08762707253776
2011-05-23,50.17968701847246
2011-05-24,50.08272981688957
2011-05-25,49.98576003283892
2011-05-26,50.1730745065458
2011-05-27,50.54330460229483
2011-05-31,51.2066419132593
2011-06-01,50.843022964108386
2011-06-02,50.40226370391476
2011-06-03,49.84030835910009
2011-06-06,49.47446529737985
2011-06-07,49.32902761609608
2011-06-08,48.93674145152101
2011-06-09,48.899305928840306
2011-06-10,48.43871040134245
2011-06-13,48.19409257469658
2011-06-14,48.681116897257944
2011-06-15,48.13680784914675
2011-06-16,47.715876267262004
2011-06-17,47.80079555250735
2011-06-20,47.61526504420211
2011-06-21,48.32866760492799
2011-06-22,48.58488298542146
2011-06-23,48.372846168429206
2011-06-24,48.3397172583823
2011-06-27,48.48991016582282
2011-06-28,49.21215565967288
2011-06-29,49.65389368486703
2011-06-30,50.16190467894565
2011-07-01,50.778130850785814
2011-07-05,51.299385117909985
2011-07-06,51.45177180762461
2011-07-07,52.15195673562164
2011-07-08,51.93107354161103
2011-07-11,51.42748594600033
2011-07-12,51.02108681334372
2011-07-13,51.15140576685804
2011-07-14,50.81124759981782
2011-07-15,50.963654763273134
2011-07-18,50.76488431260175
2011-07-19,51.66823408583181
2011-07-20,52.0083773515072
2011-07-21,51.9730368489783
2011-07-22,52.38608274963289
2011-07-25,52.44349786243696
2011-07-26,52.61576790369961
2011-07-27,51.80739516323005
2011-07-28,51.49154325494
2011-07-29,51.19116612350589
2011-08-01,51.30380583552385
2011-08-02,50.28337307554997
2011-08-03,49.7797926924841
2011-08-04,48.686484378550766
2011-08-05,47.68593057639434
2011-08-08,45.60536014649062
2011-08-09,45.806327306496954
2011-08-10,45.6163927358492
2011-08-11,46.320959241561184
2011-08-12,47.21769060531856
2011-08-15,47.716869634726976
2011-08-16,47.54458546391994
2011-08-17,47.48495328381253
2011-08-18,45.433050555382465
2011-08-19,44.640143857122744
2011-08-22,44.77929341750538
2011-08-23,45.37783658008105
2011-08-24,46.23262200236835
2011-08-25,46.17077502127577
2011-08-26,46.21715308135342
2011-08-29,47.836131953799494
2011-08-30,48.324248945070025
2011-08-31,48.746123013122066
2011-09-01,48.56056776957819
2011-09-02,47.3678789902295
2011-09-06,46.5175329164008
2011-09-07,47.98190462796507
2011-09-08,48.178474070440956
2011-09-09,47.32813520349479
2011-09-12,47.027745403166904
2011-09-13,47.95761786022831
2011-09-14,48.70637126770101
2011-09-15,49.43302118562921
2011-09-16,49.90530811601782
2011-09-19,49.75262926042359
2011-09-20,50.19518289962838
2011-09-21,49.63977533545864
2011-09-22,47.522117197453916
2011-09-23,47.51991056488795
2011-09-26,48.0819657019494
2011-09-27,49.17728927957715
2011-09-28,48.79006040479995
2011-09-29,48.15941753262326
2011-09-30,46.849431844632335
2011-10-03,45.83153010623017
2011-10-04,45.40668220816174
2011-10-05,46.67461832022549
2011-10-06,47.694713407210074
2011-10-07,47.98458990549181
2011-10-10,49.07107437422156
2011-10-11,49.62649826946716
2011-10-12,50.28590208578352
2011-10-13,50.28147947150933
2011-10-14,51.27059691788063
2011-10-17,50.949750848417196
2011-10-18,50.9232001576314
2011-10-19,50.68863503824417
2011-10-20,50.04471398965969
2011-10-21,50.65765386728076
2011-10-24,51.32814502582693
2011-10-25,51.15552967144946
2011-10-26,50.655439863306256
2011-10-27,51.93886289380112
2011-10-28,51.994191870783474
2011-10-31,51.5427973318418
2011-11-01,50.22837494170536
2011-11-02,50.33902328611724
2011-11-03,50.97406924934039
2011-11-04,51.09137302447361
2011-11-07,51.20200135223983
2011-11-08,51.88133708875112
2011-11-09,50.67535344221111
2011-11-10,50.4076078403021
2011-11-11,50.96966806607321
2011-11-14,50.998425134524794
2011-11-15,51.13118451899406
2011-11-16,50.91655210273211
2011-11-17,49.86989438026913
2011-11-18,49.22155719420273
2011-11-21,48.128433157328885
2011-11-22,48.07754528030247
2011-11-23,47.53760830229945
2011-11-25,47.01760749924486
2011-11-28,48.199226454515326
2011-11-29,48.32535943294618
2011-11-30,49.64639384185781
2011-12-01,50.1066676009825
2011-12-02,50.42308519976359
2011-12-05,50.72846494243999
2011-12-06,50.60898810609182
2011-12-07,50.38328138824487
2011-12-08,50.00708797399578
2011-12-09,50.16640441248655
2011-12-12,49.945129685720154
2011-12-13,49.7924520939104
2011-12-14,48.81660765034595
2011-12-15,48.721452614167205
2011-12-16,48.84965672144216
2011-12-19,48.55003341621641
2011-12-20,49.335684152784495
2011-12-21,49.01609586207594
2011-12-22,49.19142699484444
2011-12-23,49.59089532347879
2011-12-27,49.88526765122309
2011-12-28,49.636477847508644
2011-12-29,49.578733168125915
2011-12-30,49.67646367775509
2012-01-03,50.58942426163486
2012-01-04,50.584976415120174
2012-01-05,50.88705973847435
2012-01-06,51.26023849287056
2012-01-09,51.30910125363889
2012-01-10,51.60232641689716
2012-01-11,51.59788073679786
2012-01-12,51.75779413189241
2012-01-13,51.56454907731996
2012-01-17,52.16651312581866
2012-01-18,52.52857790081697
2012-01-19,53.141636312684525
2012-01-20,53.02837229937634
2012-01-23,53.13719325846488
2012-01-24,52.966167746313374
2012-01-25,53.55479788157593
2012-01-26,53.67475856804061
2012-01-27,53.54592106683743
2012-01-30,53.43041620224759
2012-01-31,53.8169208275725
2012-02-01,54.154540577066236
2012-02-02,54.37890020657079
2012-02-03,55.00529992873222
2012-02-06,54.97641517269996
2012-02-07,55.087476907205854
2012-02-08,55.30295794052789
2012-02-09,55.733874036466936
2012-02-10,55.491748594106596
2012-02-13,55.92490625876648
2012-02-14,55.98263727883206
2012-02-15,56.15591565079896
2012-02-16,56.14259033416033
2012-02-17,56.40025511645859
2012-02-21,56.46689253803729
2012-02-22,56.35804370134707
2012-02-23,56.429138072131025
2012-02-24,56.80895370506137
2012-02-27,56.69790249532778
2012-02-28,57.2065714670278
2012-02-29,57.37983711139508
2012-03-01,57.53309615740155
2012-03-02,57.62864218075114
2012-03-05,57.2932129248483
2012-03-06,56.44023332090518
2012-03-07,56.844500306281724
2012-03-08,57.4042731818157
2012-03-09,57.71747416425519
2012-03-12,57.72636493879848
2012-03-13,58.461595655523126
2012-03-14,59.00581016776776
2012-03-15,59.20572935345131
2012-03-16,59.23502480840054
2012-03-19,59.45752081533774
2012-03-20,59.4953473129969
2012-03-21,59.800176043457924
2012-03-22,59.52425474907644
2012-03-23,59.55097970226059
2012-03-26,60.28523204958614
2012-03-27,60.741383761507365
2012-03-28,60.57450959122747
2012-03-29,60.16730114487517
2012-03-30,60.26074631891436
2012-04-02,60.39425630771353
2012-04-03,60.730266271286574
2012-04-04,60.00710922369013
2012-04-05,60.033815406199714
2012-04-09,59.70450588861094
2012-04-10,59.33513608352981
2012-04-11,59.25949196733252
2012-04-12,59.53095301940566
2012-04-13,59.30399139009011
2012-04-16,58.689893481138235
2012-04-17,58.992485909905945
2012-04-18,59.321810422539684
2012-04-19,58.96800797261332
2012-04-20,58.738849424133846
2012-04-23,57.808773423045906
2012-04-24,57.71086508848726
2012-04-25,58.95911189195687
2012-04-26,59.32401574633533
2012-04-27,59.76011843966087
2012-04-30,59.55988122031622
2012-05-01,59.58213317176458
2012-05-02,59.42858908861315
2012-05-03,59.35961166385517
2012-05-04,58.180358029488104
2012-05-07,57.50172186762465
2012-05-08,57.20356189392863
2012-05-09,57.02333792894039
2012-05-10,57.26809278807173
2012-05-11,57.165732051918404
2012-05-14,56.687356824175495
2012-05-15,56.66065127453277
2012-05-16,56.320218917733094
2012-05-17,55.45467841099212
2012-05-18,54.58690747290183
2012-05-21,54.92734096045002
2012-05-22,55.64157871705252
2012-05-23,55.30337203993003
2012-05-24,55.447988648941944
2012-05-25,55.29003085304284
