Date,SPY
2008-09-16,87.28834789355189
2008-09-17,86.46402423483593
2008-09-18,86.39291482982523
2008-09-19,92.10971419865716
2008-09-22,90.04065829747012
2008-09-23,87.99169984010878
2008-09-24,87.32588872357678
2008-09-25,88.14582371660941
2008-09-26,87.98989131386845
2008-09-29,84.53041040912366
2008-09-30,83.79664843640627
2008-10-01,84.73949663068578
2008-10-02,83.088603480133
2008-10-03,82.23749043769345
2008-10-06,77.06477584473235
2008-10-07,75.91280689228701
2008-10-08,72.27533984683926
2008-10-09,69.92929918270875
2008-10-10,64.71069444354563
2008-10-13,70.89965877147314
2008-10-14,74.6911476466601
2008-10-15,68.78472211052488
2008-10-16,67.20353556132805
2008-10-17,68.86723180939813
2008-10-20,71.05186997095863
2008-10-21,70.93082851469667
2008-10-22,67.36125203565712
2008-10-23,66.07911438872185
2008-10-24,63.28729200981695
2008-10-27,62.940599540482815
2008-10-28,66.01122944040392
2008-10-29,68.99199485571661
2008-10-30,69.98249752239211
2008-10-31,70.61352802880288
2008-11-03,71.08490081217006
2008-11-04,72.82931211677835
2008-11-05,71.7397538000364
2008-11-06,68.0197951813513
2008-11-07,67.87121188194116
2008-11-10,68.65627912739558
2008-11-11,66.27719739967728
2008-11-12,63.85589923572958
2008-11-13,64.4061963167888
2008-11-14,65.04635470675154
2008-11-17,63.38815063766072
2008-11-18,62.79930890382126
2008-11-19,61.48596002962635
2008-11-20,57.439500753971494
2008-11-21,57.27076180375035
2008-11-24,61.3208952214158
2008-11-25,63.153371425776605
2008-11-26,63.595388683378694
2008-11-28,65.54530360217626
2008-12-01,62.18851901723971
2008-12-02,61.68225608453845
2008-12-03,62.67644882027865
2008-12-04,62.944277906059476
2008-12-05,62.77731941131781
2008-12-08,66.36525788650337
2008-12-09,66.21479871342828
2008-12-10,66.17999181442205
2008-12-11,65.27382104035979
2008-12-12,63.98246268969477
2008-12-15,64.60614446056175
2008-12-16,66.76143117281647
2008-12-17,66.82748690069425
2008-12-18,66.13961238590696
2008-12-19,65.83144575248892
2008-12-22,64.68493729897085
2008-12-23,64.24483019739583
2008-12-24,63.978529197537
2008-12-26,64.38906952907533
2008-12-29,64.18194215066312
2008-12-30,65.16757048332553
2008-12-31,66.41581898769334
2009-01-02,67.80823854676495
2009-01-05,68.61079505258871
2009-01-06,69.20437194096576
2009-01-07,67.51976578035959
2009-01-08,66.9335610885621
2009-01-09,66.00343257718032
2009-01-12,64.92717310336067
2009-01-13,64.33727447953044
2009-01-14,62.654518655041365
2009-01-15,62.0387285128099
2009-01-16,62.86533834764555
2009-01-20,61.00689782375852
2009-01-21,61.152953535536824
2009-01-22,61.09380334756065
2009-01-23,60.75908762631763
2009-01-26,62.02948045242294
2009-01-27,62.33829843981915
2009-01-28,64.3169543192077
2009-01-29,63.35721875021668
2009-01-30,62.02581790145812
2009-02-02,60.77202835074317
2009-02-03,61.65595581456691
2009-02-04,62.14044079903906
2009-02-05,61.07715592545945
2009-02-06,63.58652635835944
2009-02-09,64.37425572117749
2009-02-10,62.661910782196315
2009-02-11,61.67075059257855
2009-02-12,61.15295282517678
2009-02-13,61.63192280075524
2009-02-17,59.45355580658998
2009-02-18,58.62695630920961
2009-02-19,58.469784004402634
2009-02-20,57.00339011219057
2009-02-23,56.54476211640914
2009-02-24,56.478210324996525
2009-02-25,56.966381839051195
2009-02-26,57.073647442817034
2009-02-27,55.002544850918106
2009-03-02,53.14779247368051
2009-03-03,52.33597957460458
2009-03-04,52.86855195520124
2009-03-05,51.55564803486476
2009-03-06,51.01380341195268
2009-03-09,50.629184715317095
2009-03-10,52.409972710954634
2009-03-11,53.85234483484649
2009-03-12,54.70666671449273
2009-03-13,56.18050523125672
2009-03-16,56.69641790268654
2009-03-17,56.966386707956374
2009-03-18,58.38103356867463
2009-03-19,59.09298769857783
2009-03-20,57.9049157260838
2009-03-23,59.888425055709035
2009-03-24,60.47507246101881
2009-03-25,60.42478806344198
2009-03-26,61.45656410005178
2009-03-27,60.99468919916693
2009-03-30,58.93114691588882
2009-03-31,59.45074128791529
2009-04-01,59.474973977466476
2009-04-02,61.8793364404316
2009-04-03,62.3356385149641
2009-04-06,62.11402866166807
2009-04-07,61.098987232290455
2009-04-08,61.28711131180229
2009-04-09,63.440061334265295
2009-04-13,63.67099784406672
2009-04-14,63.17746521511953
2009-04-15,62.97259049657241
2009-04-16,64.13289139283377
2009-04-17,64.75680493315882
2009-04-20,63.20352641743572
2009-04-21,62.53307357368709
2009-04-22,63.181190862504806
2009-04-23,63.16072176721011
2009-04-24,64.3824842134006
2009-04-27,64.08074465640303
2009-04-28,63.67474069331577
2009-04-29,64.91882997170585
2009-04-30,65.54089549354082
2009-05-01,65.23359251891372
2009-05-04,66.81479970047405
2009-05-05,67.40333370793277
2009-05-06,68.28239599606937
2009-05-07,68.40718529619605
2009-05-08,68.84861289139155
2009-05-11,68.18183041616868
2009-05-12,67.84474463536998
2009-05-13,66.47584480042246
2009-05-14,66.44789016942526
2009-05-15,66.34545022949013
2009-05-18,67.17612431870168
2009-05-19,67.99370992132881
2009-05-20,68.10359107345946
2009-05-21,66.43859046660904
2009-05-22,66.51866469295906
2009-05-26,66.96193564797976
2009-05-27,67.49272954178407
2009-05-28,67.38656608299605
2009-05-29,68.5989973511785
2009-06-01,70.22120761217884
2009-06-02,70.55829688179728
2009-06-03,69.76303611697517
2009-06-04,70.12061945389902
2009-06-05,70.68121752509444
2009-06-08,70.05356586203129
2009-06-09,70.49125836901209
2009-06-10,70.50427101381568
2009-06-11,70.78551438417793
2009-06-12,70.5154548621089
2009-06-15,69.52094882332626
2009-06-16,68.86161874693816
2009-06-17,68.22280937688767
2009-06-18,68.50589805878053
2009-06-19,69.08201033428517
2009-06-22,67.5874181983057
2009-06-23,66.96744852990035
2009-06-24,67.60612868715496
2009-06-25,68.07998843026338
2009-06-26,68.75989721334463
2009-06-29,69.15506732876068
2009-06-30,69.1119852048812
2009-07-01,69.31988284697948
2009-07-02,67.99947408080955
2009-07-06,66.92625404287499
2009-07-07,66.60038705517547
2009-07-08,66.00100069123535
2009-07-09,66.22579221444333
2009-07-10,65.83433669938265
2009-07-13,66.70899870479042
2009-07-14,67.69044773591159
2009-07-15,69.16069744377717
2009-07-16,69.94359728698898
2009-07-17,70.43240391885976
2009-07-20,71.0392669664281
2009-07-21,71.50188071816011
2009-07-22,71.45879152743018
2009-07-23,72.46085979401532
2009-07-24,73.06208337087821
2009-07-27,73.4141895687577
2009-07-28,73.22875683789945
2009-07-29,73.07518233072187
2009-07-30,74.15584301286916
2009-07-31,74.03975389722768
2009-08-03,74.94250888483366
2009-08-04,75.1635190455639
2009-08-05,75.22154788489854
2009-08-06,75.14288811319304
2009-08-07,75.77223537607301
2009-08-10,75.52124525761108
2009-08-11,74.98183903615686
2009-08-12,75.18600955677573
2009-08-13,75.79846516097547
2009-08-14,75.5942983281109
2009-08-17,73.83557339143049
2009-08-18,74.05846056146228
2009-08-19,74.3150450497184
2009-08-20,75.32458595729861
2009-08-21,76.70494707912792
2009-08-24,77.33242446027505
2009-08-25,77.48972716486705
2009-08-26,77.1919282399024
2009-08-27,77.19753772812426
2009-08-28,77.65830841894359
2009-08-31,76.64127903190325
2009-09-01,75.9257987124966
2009-09-02,74.84513303522999
2009-09-03,75.18225267571407
2009-09-04,75.9576403288549
2009-09-08,77.04959251032143
2009-09-09,77.48971114354444
2009-09-10,78.0403716320184
2009-09-11,78.54043598863444
2009-09-14,78.24637830263218
2009-09-15,79.04614708047238
2009-09-16,79.87962152152163
2009-09-17,80.34224210436939
2009-09-18,80.42945686187255
2009-09-21,79.9796860645611
2009-09-22,80.56682983469678
2009-09-23,80.45391845630365
2009-09-24,79.52992172968604
2009-09-25,78.7903541763037
2009-09-28,79.5186432442321
2009-09-29,80.03808265464174
2009-09-30,79.60895252330621
2009-10-01,78.03196766195066
2009-10-02,77.08161302891226
2009-10-05,77.87951013915719
2009-10-06,79.24575505506978
2009-10-07,79.42455093129787
2009-10-08,80.20174986345715
2009-10-09,80.45391393718748
2009-10-12,81.07306564333088
2009-10-13,80.79266131551856
2009-10-14,81.83710046897315
2009-10-15,82.22476063623503
2009-10-16,81.89734387345797
2009-10-19,82.37342637056014
2009-10-20,82.39412227856678
2009-10-21,81.99894355247207
2009-10-22,81.80512773528946
2009-10-23,81.89167533558725
2009-10-26,81.11446945315986
2009-10-27,80.35606727933148
2009-10-28,79.30032134588934
2009-10-29,79.72377253663993
2009-10-30,79.02368840357114
2009-11-02,78.46291816678286
2009-11-03,78.42337269320402
2009-11-04,79.30408967475908
2009-11-05,79.94771782338559
2009-11-06,80.32596811688376
2009-11-09,81.86532154986313
2009-11-10,82.38848286682011
2009-11-11,82.97186829087023
2009-11-12,82.49200072853846
2009-11-13,82.38284078053184
2009-11-16,83.47998862240775
2009-11-17,83.58345963624404
2009-11-18,83.65499830638407
2009-11-19,82.9474447047177
2009-11-20,82.32261835416428
2009-11-23,83.5326815196072
2009-11-24,83.40469277854172
2009-11-25,83.71896498971554
2009-11-27,82.15889501158814
2009-11-30,82.37719991138974
2009-12-01,83.67005077529126
2009-12-02,83.83001243695524
2009-12-03,83.63051377416969
2009-12-04,83.79423538056875
2009-12-07,83.51198873261248
2009-12-08,82.74416697752089
2009-12-09,82.57667993713733
2009-12-10,83.35011368105101
2009-12-11,83.59100701851726
2009-12-14,84.09536335605472
2009-12-15,83.88078200578222
2009-12-16,84.06713476418653
2009-12-17,83.16193949692524
2009-12-18,83.24641388887595
2009-12-21,84.10915933969208
2009-12-22,84.51593796097453
2009-12-23,84.67866136950698
2009-12-24,85.00217806082627
2009-12-28,85.31626764013653
2009-12-29,85.35785125762897
2009-12-30,85.05892855592182
2009-12-31,84.83756182910099
2010-01-04,85.25380666279037
2010-01-05,85.78737201193648
2010-01-06,86.02009693737884
2010-01-07,86.12413464687731
2010-01-08,86.41550331078145
2010-01-11,86.8771544688866
2010-01-12,86.0976509616616
2010-01-13,86.44199824895051
2010-01-14,86.8393224355442
2010-01-15,86.3530726909704
2010-01-19,86.54037622971168
2010-01-20,86.19981368242637
2010-01-21,85.41466525144637
2010-01-22,83.4828952411585
2010-01-25,83.21046926146418
2010-01-26,82.90016281618313
2010-01-27,82.75823978828542
2010-01-28,82.66555246574146
2010-01-29,82.00904811569501
2010-02-01,82.07142580371858
2010-02-02,83.07987780936524
2010-02-03,83.19150935984511
2010-02-04,81.52086805773602
2010-02-05,80.3497374130163
2010-02-08,80.55597360429326
2010-02-09,81.12355740344562
2010-02-10,80.93437338352797
2010-02-11,81.26166977061368
2010-02-12,81.28816716683319
2010-02-16,82.54260283062287
2010-02-17,83.37694693339313
2010-02-18,83.65885456438961
2010-02-19,83.94644218529254
2010-02-22,84.2170209756805
2010-02-23,83.51127387628743
2010-02-24,83.59266360127602
2010-02-25,83.17261125991882
2010-02-26,83.76669616093584
2010-03-01,84.43266563660728
2010-03-02,85.00975560637703
2010-03-03,85.09866357913589
2010-03-04,85.12516565317715
2010-03-05,86.09765665820257
2010-03-08,86.48740515339185
2010-03-09,86.51201425515653
2010-03-10,86.87528072228648
2010-03-11,87.02852006446882
2010-03-12,87.5090962760844
2010-03-15,87.20636217433535
2010-03-16,87.83261164230663
2010-03-17,88.50049517595596
2010-03-18,88.54401429593429
2010-03-19,88.29312729105511
2010-03-22,88.1392571789319
2010-03-23,88.9219674978942
2010-03-24,88.68638456355541
2010-03-25,89.0929203589107
2010-03-26,88.71867865072875
2010-03-29,89.04542099683832
2010-03-30,89.2145004272461
2010-03-31,88.92571973927821
2010-04-01,89.4709743717939
2010-04-05,90.00673211312827
2010-04-06,90.24040764193067
2010-04-07,90.11312029981937
2010-04-08,89.91553741231563
2010-04-09,90.61467326354118
2010-04-12,91.0098204929779
2010-04-13,90.90342026544275
2010-04-14,91.70895189993307
2010-04-15,92.1021913499444
2010-04-16,91.23967656118309
2010-04-19,90.66216420072503
2010-04-20,91.62535878214909
2010-04-21,91.7279272151933
2010-04-22,91.40307738877588
2010-04-23,92.18579199520462
2010-04-26,92.43466501560857
2010-04-27,90.94711788369878
2010-04-28,90.50259416804894
2010-04-29,91.59689765079054
2010-04-30,91.09151855135123
2010-05-03,91.11620431785435
2010-05-04,89.7616478023651
2010-05-05,88.74905345586609
2010-05-06,85.71888955859163
2010-05-07,84.93614903766947
2010-05-10,88.06133765410611
2010-05-11,87.99294896687834
2010-05-12,88.80606685959486
2010-05-13,88.6616584134837
2010-05-14,86.86066383740547
2010-05-17,86.33441605777884
2010-05-18,86.35149285093189
2010-05-19,84.85637890546762
2010-05-20,82.50442604138726
2010-05-21,81.6457221258618
2010-05-24,82.30493501863619
2010-05-25,80.77560992058656
2010-05-26,82.06556395515175
2010-05-27,83.50181829752201
2010-05-28,83.51130623481619
2010-06-01,82.29926483291018
2010-06-02,82.8805820927078
2010-06-03,83.97105581628148
2010-06-04,81.9230813474004
2010-06-07,80.87629743773292
2010-06-08,80.48874639088876
2010-06-09,81.1536614069146
2010-06-10,82.13395312365931
2010-06-11,82.78178438708035
2010-06-14,83.69559823598559
2010-06-15,84.44033948109467
2010-06-16,84.92097498019638
2010-06-17,85.07293972477115
2010-06-18,85.33645267017903
2010-06-21,85.6151267864913
2010-06-22,84.42591420175424
2010-06-23,83.4886990205796
2010-06-24,82.47700524463232
2010-06-25,82.23268392683356
2010-06-28,82.27468562315559
2010-06-29,80.4173960048972
2010-06-30,79.19761744496984
2010-07-01,78.36345528626731
2010-07-02,78.3291129966992
2010-07-06,78.78912916683527
2010-07-07,79.88481063091768
2010-07-08,81.57412438009914
2010-07-09,82.0780408541726
2010-07-12,82.27468552470769
2010-07-13,83.57459930678354
2010-07-14,83.58796867711445
2010-07-15,83.51540745287144
2010-07-16,82.3491023237595
2010-07-19,81.73445935109753
2010-07-20,81.83755133356553
2010-07-21,82.42549006567367
2010-07-22,83.23865170292359
2010-07-23,83.82655420681476
2010-07-26,84.77525157725304
2010-07-27,85.34789813951566
2010-07-28,84.80388222468515
2010-07-29,84.5691116737004
2010-07-30,83.85135809607351
2010-08-02,85.7506605008524
2010-08-03,85.76786387514778
2010-08-04,86.044604065758
2010-08-05,85.914830792158
2010-08-06,85.44336768256687
2010-08-09,86.16681201683116
2010-08-10,85.66095356411617
2010-08-11,83.9430304711865
2010-08-12,82.6335108880552
2010-08-13,82.79387620629878
2010-08-16,82.38922236199207
2010-08-17,83.61655585359838
2010-08-18,83.7254138322516
2010-08-19,82.84732013368046
2010-08-20,82.03799026050515
2010-08-23,82.23268164728134
2010-08-24,80.7132344831072
2010-08-25,80.46131105763986
2010-08-26,80.76863026438426
2010-08-27,80.94039464205657
2010-08-30,80.95375956927685
2010-08-31,80.30475339212967
2010-09-01,82.16778818032284
2010-09-02,83.25774742546794
2010-09-03,84.44121343102739
2010-09-07,84.00220265985384
2010-09-08,84.16632686682237
2010-09-09,84.9184071205262
2010-09-10,84.95851527913817
2010-09-13,85.97020000452756
2010-09-14,85.99689021560151
2010-09-15,86.01027810024881
2010-09-16,86.1362865318013
2010-09-17,86.52255504602472
2010-09-20,87.1385562759045
2010-09-21,87.62984262543367
2010-09-22,87.27097289408728
2010-09-23,86.51869048577889
2010-09-24,87.72388191279033
2010-09-27,87.94646787741404
2010-09-28,87.76035988714447
2010-09-29,87.85053635904069
2010-09-30,88.00022315770983
2010-10-01,88.01748047061129
2010-10-04,87.53773884973899
2010-10-05,88.6277346247216
2010-10-06,89.0326566507159
2010-10-07,89.06528832723663
2010-10-08,89.24759102838311
2010-10-11,89.54122476033197
2010-10-12,89.48172523273179
2010-10-13,90.4853984974946
2010-10-14,90.19561495576984
2010-10-15,90.4047906054021
2010-10-18,90.57943015758872
2010-10-19,89.77150102732682
2010-10-20,90.21865307001269
2010-10-21,90.73870619764475
2010-10-22,90.80781401152801
2010-10-25,91.3873875287096
2010-10-26,90.87302931830126
2010-10-27,90.5871063052928
2010-10-28,91.0399981792762
2010-10-29,90.87880534609789
2010-11-01,91.19354839528278
2010-11-02,91.68097946465181
2010-11-03,91.75005504849113
2010-11-04,93.23349196829143
2010-11-05,94.06445534837574
2010-11-08,93.93009543683337
2010-11-09,93.74587280404747
2010-11-10,93.3620438027643
2010-11-11,93.11065600248358
2010-11-12,92.50231495198236
2010-11-15,92.42940935097411
2010-11-16,91.06496140617753
2010-11-17,90.77134163695234
2010-11-18,91.93430585504396
2010-11-19,92.07248009272911
2010-11-22,91.90167073817099
2010-11-23,91.00736991185124
2010-11-24,91.88629829629299
2010-11-26,91.45641395564837
2010-11-29,91.1321386554174
2010-11-30,90.85769561531905
2010-12-01,92.62128411655421
2010-12-02,93.5616589104335
2010-12-03,94.06635074615926
2010-12-06,94.21222620286379
2010-12-07,94.71307894981405
2010-12-08,94.42715458845761
2010-12-09,94.97406266053471
2010-12-10,95.36745406339351
2010-12-13,95.8241985658469
2010-12-14,95.74941364371989
2010-12-15,95.44616302530018
2010-12-16,95.50372725401962
2010-12-17,95.81309879820607
2010-12-20,96.09477398551499
2010-12-21,96.59629883219176
2010-12-22,96.9377918083108
2010-12-23,96.9030408998645
2010-12-27,96.76412330546071
2010-12-28,97.07086807665524
2010-12-29,97.22906966584924
2010-12-30,97.0708740481238
2010-12-31,96.93584064060322
2011-01-03,97.81938854844151
2011-01-04,97.97565182699007
2011-01-05,98.07791070456719
2011-01-06,98.37113244778212
2011-01-07,98.12033906715665
2011-01-10,97.79238186453713
2011-01-11,98.301644833718
2011-01-12,98.95952833107143
2011-01-13,99.10805452336403
2011-01-14,99.3357280596646
2011-01-18,99.80833873996653
2011-01-19,99.37235955767753
2011-01-20,98.6894326458814
2011-01-21,99.28360476147587
2011-01-24,99.33183010141471
2011-01-25,99.41284482178956
2011-01-26,100.01477562300953
2011-01-27,100.19417667102277
2011-01-28,99.49005175177035
2011-01-31,99.01930436780586
2011-02-01,100.42180860683902
2011-02-02,100.71311154043917
2011-02-03,100.62245069872063
2011-02-04,100.97353596626016
2011-02-07,101.71240053358484
2011-02-08,102.05773210637717
2011-02-09,101.99791810669076
2011-02-10,101.7992278504228
2011-02-11,102.2371557947133
2011-02-14,102.80045671233226
2011-02-15,102.54776339326887
2011-02-16,103.11490119174793
2011-02-17,103.30202165524301
2011-02-18,103.72063200147039
2011-02-22,102.43392560661005
2011-02-23,101.28991842244103
2011-02-24,100.88478587445275
2011-02-25,101.78572041661299
2011-02-28,102.56701072707372
2011-03-01,102.06735444433667
2011-03-02,101.11244934745261
2011-03-03,102.60751465128757
2011-03-04,102.4512716753077
2011-03-07,101.89567992569562
2011-03-08,101.91495517562973
2011-03-09,102.07317262951328
2011-03-10,100.68802338284573
2011-03-11,100.53948103471869
2011-03-14,100.23469225095575
2011-03-15,98.57560472545154
2011-03-16,98.03543541837746
2011-03-17,98.64507230924812
2011-03-18,99.39327461584645
2011-03-21,100.42213009934213
2011-03-22,100.37752876617569
2011-03-23,100.15277392744557
2011-03-24,101.15063459398287
2011-03-25,101.77838382820005
2011-03-28,101.80161854944461
2011-03-29,101.73383492198889
2011-03-30,102.85177552970161
2011-03-31,102.80528614814918
2011-04-01,103.30127131922418
2011-04-04,103.31679860098134
2011-04-05,103.27222037368408
2011-04-06,103.59192377156054
2011-04-07,103.34388684936255
2011-04-08,103.2838509829451
2011-04-11,102.89247166052752
2011-04-12,101.9450052638522
2011-04-13,102.04579016981587
2011-04-14,101.5826851407616
2011-04-15,102.22790485119478
2011-04-18,101.27269693840071
2011-04-19,101.4993772038344
2011-04-20,103.10753276389075
2011-04-21,103.56283328899767
2011-04-25,103.53765560021989
2011-04-26,104.20225208346015
2011-04-27,104.83773900722176
2011-04-28,105.25434103994343
2011-04-29,105.62246925483595
2011-05-02,105.87045303776004
2011-05-03,105.19233236317314
2011-05-04,104.71565665368078
2011-05-05,103.7856722769877
2011-05-06,104.32625535944192
2011-05-09,104.23904242944566
2011-05-10,105.04311542731007
2011-05-11,104.55290816695114
2011-05-12,104.22163051308915
2011-05-13,104.25649774731455
2011-05-16,103.52798353404545
2011-05-17,102.94670263702494
2011-05-18,103.66748490804326
2011-05-19,104.3262242238641
2011-05-20,103.8476716635517
2011-05-23,102.36934302760741
2011-05-24,102.46038509112101
2011-05-25,102.32671743291044
2011-05-26,102.69869773521432
2011-05-27,103.40782014988314
2011-05-31,104.32236181891834
2011-06-01,103.28189354489464
2011-06-02,102.08643294427888
2011-06-03,101.15254408049093
2011-06-06,100.4337278265634
2011-06-07,100.28260843042544
2011-06-08,99.69555688249002
2011-06-09,100.08496218892428
2011-06-10,99.32547172900742
2011-06-13,98.98446716385192
2011-06-14,100.1276155381394
2011-06-15,99.05423365514227
2011-06-16,98.55239991396994
2011-06-17,99.2142920775928
2011-06-20,99.08383120728129
2011-06-21,100.32803056425293
2011-06-22,100.49548330324058
2011-06-23,99.3603468464823
2011-06-24,99.31749755492584
2011-06-27,99.28437534561209
2011-06-28,100.46436939257144
2011-06-29,101.53915175318224
2011-06-30,102.41926950788238
2011-07-01,103.5661297889758
2011-07-05,104.18340544953071
2011-07-06,104.11520325701531
2011-07-07,105.35943444070368
2011-07-08,104.55724481973654
2011-07-11,103.11244887936721
2011-07-12,102.65874112181196
2011-07-13,102.93915149785062
2011-07-14,102.52828433386976
2011-07-15,102.41733055097721
2011-07-18,101.75727486774434
2011-07-19,102.86126127160391
2011-07-20,103.44932767694307
2011-07-21,104.24569046299564
2011-07-22,104.67404149165421
2011-07-25,104.12887245170344
2011-07-26,103.9886706307926
2011-07-27,102.46797255465648
2011-07-28,101.75723244767431
2011-07-29,100.62012506610505
2011-08-01,100.88299849713817
2011-08-02,98.77618054486496
2011-08-03,97.68187331654886
2011-08-04,95.28496165879115
2011-08-05,93.61237019917529
2011-08-08,89.82325330814717
2011-08-09,89.46303526406373
2011-08-10,88.7464832878417
2011-08-11,89.92450696935553
2011-08-12,92.10142640478847
2011-08-15,93.37482350823952
2011-08-16,93.0847081559404
2011-08-17,93.43128973525735
2011-08-18,90.36847083052406
2011-08-19,88.39601457758843
2011-08-22,88.69974587572783
2011-08-23,89.32283117751287
2011-08-24,91.2096271690547
2011-08-25,91.56983274636639
2011-08-26,90.74037237636624
2011-08-29,93.54229564335412
2011-08-30,94.28030333462144
2011-08-31,95.31030366353728
2011-09-01,94.9052752922466
2011-09-02,92.40513780717026
2011-09-06,90.13672591971346
2011-09-07,93.02436555010954
2011-09-08,93.13534011870377
2011-09-09,91.11423179634414
2011-09-12,89.94785861688221
2011-09-13,91.35760694152314
2011-09-14,92.53370250183666
2011-09-15,94.03686204577176
2011-09-16,94.94418984223189
2011-09-19,93.84618782841028
2011-09-20,94.53120243243309
2011-09-21,92.75210037736059
2011-09-22,88.39143097669756
2011-09-23,88.43253521124895
2011-09-26,90.07660781749497
2011-09-27,92.47220125382493
2011-09-28,91.28027707824096
2011-09-29,90.94361417179424
2011-09-30,89.27221021477646
2011-10-03,87.32672528801301
2011-10-04,86.25416428721252
2011-10-05,88.72807327946714
2011-10-06,90.23120842123856
2011-10-07,91.04736886851204
2011-10-10,92.88128284781115
2011-10-11,93.42929275665281
2011-10-12,94.69362543644993
2011-10-13,94.05168701171891
2011-10-14,95.5724466323859
2011-10-17,94.86586808324186
2011-10-18,95.00677153206752
2011-10-19,95.37477848744993
2011-10-20,94.9265323839875
2011-10-21,96.66652632739294
2011-10-24,97.76646078182648
2011-10-25,97.01294216370195
2011-10-26,97.00510857719988
2011-10-27,100.26580947742819
2011-10-28,100.45370651301053
2011-10-31,99.15216173802153
2011-11-01,95.71920518931783
2011-11-02,96.88376944859573
2011-11-03,98.17746725347595
2011-11-04,97.94260048342652
2011-11-07,98.2988195443211
2011-11-08,99.52990896066653
2011-11-09,97.21648879225992
2011-11-10,97.28694751322176
2011-11-11,98.8918640956102
2011-11-14,98.64720672428672
2011-11-15,98.39280090319723
2011-11-16,97.69013314454675
2011-11-17,96.16744115332493
2011-11-18,95.6487465976806
2011-11-21,93.72288066594402
2011-11-22,93.39992377186815
2011-11-23,92.06315418048688
2011-11-25,91.3272437143689
2011-11-28,93.60346618752504
2011-11-29,94.08496975517008
2011-11-30,96.6273735138805
2011-12-01,97.83887019536559
2011-12-02,98.30274905167575
2011-12-05,98.97212755463556
2011-12-06,98.90555525205428
2011-12-07,98.79986021836328
2011-12-08,97.79777505124429
2011-12-09,98.12071482380455
2011-12-12,97.32999572614827
2011-12-13,97.06382999693324
2011-12-14,95.66835469501791
2011-12-15,95.98145836515964
2011-12-16,96.13129502588781
2011-12-19,95.46753877047006
2011-12-20,96.63353236794622
2011-12-21,97.53760015755164
2011-12-22,98.3884901021438
2011-12-23,99.24920792311377
2011-12-27,99.57222164974256
2011-12-28,98.99312695460333
2011-12-29,98.96755332542796
2011-12-30,99.14086035428306
2012-01-03,100.66141157356164
2012-01-04,100.3364386721199
2012-01-05,100.39356030503328
2012-01-06,100.73035776448361
2012-01-09,100.7677685109181
2012-01-10,101.8530433656837
2012-01-11,101.59699414778159
2012-01-12,101.89244601492356
2012-01-13,101.28774552969223
2012-01-17,102.15243624506329
2012-01-18,102.42030792251659
2012-01-19,103.41498536929623
2012-01-20,103.6138766318187
2012-01-23,103.67099945942552
2012-01-24,103.27908099848523
2012-01-25,103.88570027531537
2012-01-26,104.34852692304273
2012-01-27,103.65329704210467
2012-01-30,103.08604560458782
2012-01-31,103.64144196036479
2012-02-01,104.39582271519873
2012-02-02,104.51596407590971
2012-02-03,105.75486417012894
2012-02-06,105.72338347463167
2012-02-07,105.89076685091851
2012-02-08,106.27682994235965
2012-02-09,106.54072158320596
2012-02-10,105.73516915560722
2012-02-13,106.54466467148585
2012-02-14,106.30243598182638
2012-02-15,106.42060672364039
2012-02-16,106.5801240040711
2012-02-17,107.4467405769368
2012-02-21,107.60043157353763
2012-02-22,107.2714853733489
2012-02-23,107.30892261369112
2012-02-24,107.87419844622084
2012-02-27,107.64174910148303
2012-02-28,108.21290969960131
2012-02-29,108.23262481976515
2012-03-01,108.3212635457128
2012-03-02,108.28388184001422
2012-03-05,107.80325620922783
2012-03-06,106.33783271162491
2012-03-07,106.67271938749046
2012-03-08,107.76194828539067
2012-03-09,108.31538216930811
2012-03-12,108.32518912613865
2012-03-13,109.62904688124101
2012-03-14,110.28696098273045
2012-03-15,110.57056645844267
2012-03-16,111.00768971386937
2012-03-19,111.26682127624913
2012-03-20,110.92856554393293
2012-03-21,111.03933629439189
2012-03-22,110.12338602641032
2012-03-23,110.25394748210908
2012-03-26,111.6664286969077
2012-03-27,111.93353923519946
2012-03-28,111.28266387302621
2012-03-29,110.67335670837694
2012-03-30,111.34202776116186
2012-04-02,111.78117104210165
2012-04-03,111.8128306485701
2012-04-04,110.73468161156376
2012-04-05,110.51114553588236
2012-04-09,109.58131023398302
2012-04-10,108.39836778681439
2012-04-11,108.52299254008757
2012-04-12,109.16986317429233
2012-04-13,109.08877311288326
2012-04-16,108.70697783764709
2012-04-17,109.59126281768519
2012-04-18,109.7000499156111
2012-04-19,109.31230674396565
2012-04-20,109.39343909760876
2012-04-23,108.04823861466024
2012-04-24,108.5428010313174
2012-04-25,109.91565066184336
2012-04-26,110.42210858808073
2012-04-27,111.09078979492188
2012-04-30,110.7188612634138
2012-05-01,111.14220545942706
2012-05-02,110.81382636744839
2012-05-03,110.59026763888362
2012-05-04,109.14812418574235
2012-05-07,108.33505166246118
2012-05-08,107.71980654958513
2012-05-09,107.20941126293354
2012-05-10,107.86621436446843
2012-05-11,107.37164449792432
2012-05-14,106.4181139082485
2012-05-15,105.89586949301821
2012-05-16,105.66245485842484
2012-05-17,104.35876435819941
2012-05-18,103.31625038134018
2012-05-21,103.68022972158184
2012-05-22,104.66539907803188
2012-05-23,104.05017610027626
2012-05-24,104.73264719140256
2012-05-25,104.69110348368136
2012-05-29,105.2351206663729
